id,subject_area,q,oa,ob,oc,od,oe,key
8b59f824-05d4-58bc-bd89-2b307847618f,MATEMATIK,"$a = (2-\sqrt{3})^{4!}$ ve $b = (2+\sqrt{3})^{4!}$ olduğuna göre, $\log_{2\sqrt{3}}a + \log_{2\sqrt{3}}b$ toplamının değeri kaçtır?",$-\sqrt{2}$,-1,1,$\sqrt{2}$,$2+1$,C
22c9fe67-eff5-5c60-9930-853408dfdca9,KIMYA,"Bir tepkimede, giren ve ürünlerin ortalama hız ifadeleri aşağıdaki eşitlikte verilmiştir.
$-\frac{\Delta[\text{O}_2]}{3\Delta t} = -\frac{\Delta[\text{CS}_2]}{\Delta t} = +\frac{\Delta[\text{CO}_2]}{\Delta t} = +\frac{\Delta[\text{SO}_2]}{2\Delta t}$
Buna göre, tepkime ile ilgili aşağıdaki ifadelerden hangisi yanlıştır?",Tepkimedeki ürünler $\text{CO}_2$ ve $\text{SO}_2$'dir.,"Tepkime, bir yanma tepkimesidir.",$\text{Hız}_{\text{CO}_2} = \text{Hız}_{\text{CS}_2}$ ilişkisi kurulabilir.,$3\text{Hız}_{\text{O}_2} = 2\text{Hız}_{\text{SO}_2}$ ilişkisi kurulabilir.,"Tepkime, denklemi $\text{CS}_2 + 3\text{O}_2 \to \text{CO}_2 + 2\text{SO}_2$ şeklinde gösterilebilir.",D
c01f557b-06a5-5f00-98b4-6514713796e5,MATEMATIK,"Şekilde ABCD paralelkenar, GBEF karedir. $A(GBEF) = 4 \text{cm}^2$. $|AF| : |FC| = \frac{1}{2}$ ve $\tan \alpha = \frac{1}{2}$ olduğuna göre, $A(ABCD)$ kaç $\text{cm}^2$ dir?",36,32,28,24,18,D
95bc442a-042f-5a70-bbda-135e725e6cd1,MATEMATIK,"$R - \{-1\}$ kümesinde tanımlı $f$ fonksiyonu $f(x) = \frac{x}{x-1}$ şeklinde verilmiştir. Buna göre, $f'(2)$ değeri kaçtır?",\frac{1}{2},\frac{1}{3},1,\frac{1}{9},\frac{1}{18},C
fe1f61c6-9902-5977-afb8-8c05fce3c9bc,FIZIK,"I. X-ışınları
II. $\alpha$ ışınları
III. Mor ötesi ışınlar
IV. Görünür ışık
Yukarıda verilenlerden hangileri elektromanyetik dalga değildir?",Yalnız I,Yalnız II,II ve III,II ve IV,III ve IV,B
595c149c-90a2-508e-8b8c-3d3f0f1405f3,MATEMATIK,"$f(x) = x^3 - x^2 + kx + m$ fonksiyonu daima artan olduğuna göre, $k$'nin alabileceği en küçük tam sayı değeri kaçtır?",0,1,3,5,7,B
a5e4688a-6eed-5f91-bfc0-b9d86521cddb,TURKCE,"Erteleme, zor veya istenmeyen işlerden kaçınma, hepimizin zaman zaman içine düştüğü bir durum. Belirli işleri ""sonra"" yapmaya karar veririz. ""Sonra"" geldiğinde ise bir sonraki ""sonra""ya geçeriz. Bu durum, her erteleme kararının verdiği anlık ferahlamayla bir süre böyle devam eder. Ancak öyle bir an gelir ki erteleyecek ""sonra""mız kalmaz. İşte o zaman bir sıkıntı kendini gösteriverir ve panik içinde çalışmaya koyuluruz. Bu parçadan hareketle ""erteleme""yle ilgili olarak aşağıdakilerden hangisi söylenemez?",Yaygın görülen bir davranış biçimi olduğu,Kısa süreli bir rahatlık sağladığı,Önüne geçilemeyen bir rahatsızlık olduğu,Kişiler üzerinde benzer etkiler yarattığı,Belirli bir sürecin ardından son bulduğu,C
a44fcee3-c724-5737-8402-1173d84857c1,MATEMATIK,"Kilosu 57,5 TL olan leblebiden 800 gram alan Çağlar kaç TL öder?",45,46,47,48,49,B
798884d3-cd88-5f73-914d-c187cc39886e,KIMYA,"Temel haldeki elektron dizilimi, $[Ar] \ 4s^2 \ 3d^{10} \ 4p^1$ şeklinde olan Ga atomuyla ilgili, I. Manyetik kuantum sayısı ($m_l$) -2 olan elektronu yoktur. II. Değerlik elektronlarının baş kuantum sayısı ($n$) 4'tür. III. En yüksek enerjili orbitali $4p^1$'dir. yargılarından hangileri doğrudur? ($_{18}Ar$)",Yalnız I,I ve II,Yalnız III,I ve III,"I, II ve III",E
998c0587-8c3b-5974-836e-a446aafbc22d,MATEMATIK,"Gerçek sayılar kümesi üzerinde $f$ fonksiyonu $f(x) = x^2$ biçiminde tanımlanıyor. Buna göre, $\lim_{m \to 1} \frac{f(\frac{2}{m}) - 1}{f(\frac{2}{m}) + m - 9}$ limitinin değeri kaçtır?",-1,$-\frac{1}{2}$,$-\frac{1}{3}$,1,2,C
8888e6d6-78e1-5274-b67d-e9ec0f59e323,GEOMETRI,"Dik koordinat düzleminde $A(m^2-2m-3, m^2-2m)$ noktası eksenlerden biri üzerindedir. Buna göre, $A(m-1, m^2)$ noktasının bulunduğu bölge aşağıdakilerden hangisi olamaz?",x-ekseni,y-ekseni,II. Bölge,III. Bölge,IV. Bölge,D
682aa253-1de9-5f5d-b474-ca8dbebbbf33,MATEMATIK,İşleminin sonucu kaçtır? $(-\frac{2}{3}):(-\frac{9}{7})$,$\frac{14}{27}$,$\frac{6}{7}$,$-\frac{6}{7}$,$-\frac{14}{27}$,$-\frac{18}{7}$,A
05241bf3-8e58-588d-925c-9ef62943ff23,MATEMATIK,"$\sin 25^\circ = m$ olduğuna göre, $\sin 205^\circ$'nin $m$ türünden eşiti aşağıdakilerden hangisidir?",$-2m$,$-m$,$m$,$2m$,$\frac{m}{\sqrt{2}}$,B
5edc9799-153c-507d-97da-84371011c9f8,TURKCE,"• Bir fincan kahvenin kırk yıl hatırı vardır.
• Yapılan horlamanın bir iyiliğin unutulmaması gerektiğine inananlar bu görüşün ileri sürücüleri olmuştur.
Bu iki cümlede ifade edilenlerin anlamca doğru bir biçimde birleştirilmiş hâli aşağıdakilerden hangisidir?","Yapılan iyilikleri unutmayanlar, bir fincan kahvenin hatırını sayanlardır.",Bir fincan kahvenin kırk yıl hatırı varsa yapılan hiçbir şey unutulmamalıdır.,Yapılan iyiliklerin unutulmaması gerektiğine inananlar ile bir fincan kahvenin kırk yıl hatırı vardır görüşü örtüşmektedir.,"Yapılan iyiliklerin unutulmaması gerektiğine inananlar, bir fincan kahvenin kırk yıl hatırı vardır görüşünü savunmuşlardır.",Yapılan iyiliği unutmayanlar ile bir fincan kahvenin hatırı vardır sözü birbirini desteklemektedir.,D
76218082-5df3-5f15-8cc3-d127329e6882,MATEMATIK,"Bir anne ile kızının bugünkü yaşları toplamı 45'tir. 3 yıl önce annenin yaşı, kızının yaşının 2 katından 12 fazla olduğuna göre, kızın bugün kaç yaşındadır?",11,10,13,12,14,B
74abe928-d169-5ef8-a3ab-878a7a5a0bd1,MATEMATIK,"Bir miktar paranın yarısı Seyit, Mehmet ve Ersan arasında sırasıyla 2, 3 ve 4 ile doğru orantılı; kalan kısmı ise Muhlis, Ömer ve İsmail arasında sırasıyla 4, 5 ve 6 ile doğru orantılı olarak paylaştırılıyor. Bu 6 kişiden payına eşit miktarda düşen iki kişinin aldığı toplam para miktarı 2400 TL'dir. Buna göre; İsmail, Seyit'ten kaç TL fazla almıştır?",480,560,600,640,720,D
02de4f03-3296-5e4f-abfd-66eef47c3b58,MATEMATIK,"$n \ge 2$ için $f_{n+1} = f_n + f_{n-1}$ şeklinde tanımlanan Fibonacci dizisinde $f_{12} = 144$ ve $f_{11} = 89$ olduğuna göre, $f_8$ kaçtır?",34,55,21,13,8,C
c7608e34-1410-54d6-911f-7dda52c0682f,MATEMATIK,"$a \in \left(\frac{\pi}{6}, \frac{\pi}{4}\right)$ olmak üzere, $x = \tan a$, $y = \tan(2a)$, $z = \tan(3a)$ sayılarının doğru sıralanışı aşağıdakilerden hangisidir?",$x < y < z$,$x < z < y$,$y < x < z$,$z < x < y$,$z < y < x$,A
e8ed5913-da38-5a4b-9af8-fe0f0964d639,MATEMATIK,"Tuz oranı %24 olan 50 gram tuz-su karışımına 100 gram su ilave ediliyor. Buna göre, yeni karışımın tuz yüzdesi kaçtır?",10,9,8,7,6,C
e702d8bc-87b6-52c8-9554-3547c9ed0cba,KIMYA,"Aşağıdaki şemada asit ve bazların bazı fayda ve zararları verilmiştir.
Buna göre hangi numarada verilen bilgi asit veya bazların fayda ve zararları ile ilişkili değildir?",I,II,III,IV,V,C
1123a6d3-7a8f-5078-8f67-804a0e97b24b,MATEMATIK,"tan$(x+45^	ext{o}) = -3$ olduğuna göre, cot$x$ in değeri kaçtır?",-2,-1,0,1,2,E
6ffc8963-1b78-5a7a-9c4c-7374f1959685,MATEMATIK,"a, b, c ve d birer gerçek sayı ve $i^2 = -1$ olmak üzere,

* $x^2 + ax + b = 0$ denkleminin bir kökü $(1-2i)$dir.
* $x^2 - cx + d = 0$ denkleminin bir kökü $(1-2i)$dir.

olduğuna göre,

I. $a = d$
II. $b = d$
III. $a = c$

ifadelerinden hangileri doğrudur?",Yalnız I,Yalnız II,Yalnız III,II ve III,"I, II ve III",D
84b98b18-4bd6-5c07-b567-6ee785f517d6,MATEMATIK,"A bir gerçel sayı olmak üzere, dört elemanlı bir kümeden bir $A=\{-2,-1,3,a\}$ dır. $f: A \to B$, $f(x)=x^2-1$ fonksiyonu içine bir fonksiyon olduğuna göre, $a$ sayısının alabileceği değerlerin çarpımı kaçtır?",-6,-4,0,4,6,C
e04d80a1-bfc2-507c-b3c5-3f2ff87e97d3,MATEMATIK,"İki basamaklı farklı doğal sayılardan oluşan bir aritmetik dizinin ortanca terimi 42 olduğuna göre, en küçük terimi en fazla kaç olabilir?",38,39,40,41,42,C
7e499a02-c316-5911-a93c-20f47b129f16,TURKCE,"Ülkemizde akarsu aşındırma şekilleri, dağların denize paralel uzandığı Akdeniz ve Karadeniz kıyılarında Ege'den fazla görülür.
Bu cümleden aşağıdaki yargılardan hangisi kesinlikle çıkarılabilir?",Kıyılardaki akarsu aşındırma şekilleri ile yeryüzü özellikleri arasında bir ilişki yoktur.,Ege'de dağlar denize dik uzanır.,Karadeniz ve Akdeniz kıyılarında dağlar denize paralel uzanır.,Ülkemizdeki akarsular şekillerini bulundukları yer şekillerinden alır.,Ege'de aşındırma şekilleri görülmemektedir.,C
8d0e3ce9-479d-52f2-ab03-5ae8b0ee3545,MATEMATIK,"Bir kuru yemişçide badem, ceviz, fındık ve fıstık kullanılarak A ve B karışımları oluşturuluyor.
Bu kuru yemiş çeşitlerinin kilogram satış fiyatları ve bu iki karışımdaki oranlarıyla ilgili bazı bilgiler aşağıdaki tabloda verilmiştir.

B karışımının kilogram fiyatı 133 TL olduğuna göre,
I. A karışımının kilogram fiyatı 133 TL'dir.
II. B karışımının 1 kilogramında 300 gram ceviz vardır.
III. B karışımının 1 kilogramında 24 TL'lik fındık vardır.
ifadelerinden hangileri doğrudur?",Yalnız I,Yalnız II,I ve II,II ve III,"I, II ve III",D
9c520f12-ce4b-5bd3-8df9-9143bcd8d67c,MATEMATIK,"x, y birer doğal sayı olmak üzere $x+y=15$ ise $x \cdot y$ çarpımının alabileceği en büyük değer kaçtır?",70,56,34,45,90,B
cab9bd61-8bff-54c9-bd18-f31d3897a273,GEOMETRI,Dik koordinat düzleminde $\sqrt{3}x - y - 4 = 0$ ve $x + y + 2 = 0$ doğruları arasındaki geniş açının ölçüsü kaç derecedir?,105,120,135,150,165,D
114983a1-c32f-5723-b8e6-8dea63b2f414,KIMYA,"$S_{(k)} + O_{2(g)} \rightleftharpoons SO_{2(g)} \quad \Delta H < 0$ denge tepkimesine ayrı ayrı uygulanan, I. Sıcaklığı azaltma II. Sabit sıcaklıkta S katısı ekleme III. Sabit sıcaklıkta hacmi azaltma işlemlerinden hangileri $SO_2$ gazının mol sayısını artırır?",Yalnız I,Yalnız II,I ve II,I ve III,"I, II ve III",D
bb3c1342-260a-5d0f-babe-301ef5699ca9,FIZIK,"Dalgalar ile ilgili,
I. Işık dalgaları, yalnız enine titreşim yapan dalgalardır.
II. Yay dalgaları, mekanik dalgalardır.
III. Ses dalgalarının hareket yönleri, titreşim doğrultularına paraleldir.
yargılarından hangileri doğrudur?",Yalnız II,Yalnız III,I ve II,I ve III,II ve III,E
50dd7005-adac-5d8b-b3c2-39291eb4b781,KIMYA,"Sabit hacimli kapalı özdeş kaplarda eşit mol sayılı $N_2$ ve $H_2$ gazları ile başlatılan tepkimeler $34^{\circ}C$ ve $54^{\circ}C$'de ayrı ayrı $N_{2(g)} + 3H_{2(g)} \rightleftharpoons 2NH_{3(g)}$ \quad $\Delta H < 0$ denklemine göre dengeye gelmektedir. Buna göre; I. $34^{\circ}C$ ve $54^{\circ}C$'deki denge sabitleri ($K_c$) birbirinden farklıdır. II. $54^{\circ}C$'deki dengede $N_{2(g)}$ ve $H_{2(g)}$ miktarları eşittir. III. $54^{\circ}C$'deki dengede $N_2H_4$ gaz miktarı, $34^{\circ}C$'deki dengedeki $N_2H_4$ gaz miktarından fazladır. ifadelerinden hangileri doğrudur? ($\Delta H$: Reaksiyon ısısı)",Yalnız I,Yalnız III,I ve II,II ve III,"I, II ve III",A
e9eae986-0841-57d0-95e6-188f21e70527,FIZIK,"İki protonu ve iki nötronu olan Helyum çekirdeğindeki bir nötronu çekirdekten ayırmak için helyum ($_{2}^{4}\text{He}$) çekirdeğine enerji vermek gerekir.
$_{2}^{4}\text{He} + \text{enerji} \rightarrow _{2}^{3}\text{He} + _{0}^{1}\text{n}$
Verilen enerji sayesinde nötronu koparmak mümkündür.
Buna göre aşağıdakilerden hangisi yanlıştır?",Helyum ($_{2}^{4}\text{He}$) 'nin kütlesi helyum ($_{2}^{3}\text{He}$) ile nötronun ($_{0}^{1}\text{n}$) toplam kütlesinden küçüktür.,Verilen enerji kütleye dönüşmüştür.,Reaksiyon sonucunda kütle korunmamıştır.,Helyum ($_{2}^{3}\text{He}$) 'nin nükleer bağlanma enerjisi helyum ($_{2}^{4}\text{He}$) 'nin nükleer bağlanma enerjisinden büyüktür.,Reaksiyon sonucunda helyumun proton sayısının nötron sayısına oranı azalmıştır.,D
55c9f1ed-fd4f-5547-9c7b-43b5bacb7fed,TURKCE,"(I) Victor Hugo, kolay yazardı; (II) Yazmaya başlamadan önce uzun süre gözleri kapalı düşünürdü. (III) Kafasında beliren hayalle bir likte kelimeler kaleminin ucuna üşüşür, bunları kâğıda hızlı hızlı dökerdi. (IV) Ama yazdıklarını ilk biçimiyle olmuş gibi kabul etmezdi. (V) Bir daha okur, toparlar, yeniden yazardı. Bu parçada numaralanmış cümlelerin hangisinde ögeler ""özne, zarf tümleci, yüklem"" şeklinde sıralanmıştır?",I,II,III,IV,V,E
de50be87-ec16-5540-9406-2628500d4ecd,BIYOLOJI,Bitkilerde yeterli büyüme ve gelişmenin olması için gerekli elementleri içeren doğal veya yapay maddeler aşağıdakilerden hangisidir?,Hif,Nodül,Pestisit,Mikoriza,Gübre,E
6c7ee802-7fef-52a9-b46b-52dd3ee00900,MATEMATIK,$y=2x-4$ doğrusu üzerinde bulunan bir noktanın koordinatları çarpımı en az kaç olur?,-2,-1,0,1,2,A
5a5d3689-a4bb-52cc-983a-5194f9df983c,TARIH,"Osmanlı donanması bir korsan yatağı hâline gelen Girit'i almak için 1645 tarihinde sefere çıktı. Ancak Girit 24 yılın sonunda 1669'da ele geçirilebildi. Ayrıca Venedik bu dönemde Çanakkale Boğazı'nı abluka altına alarak Girit'e asker ve mühimmat gönderilmesine engel olmaya çalıştı. Bu gelişmeler; I. Osmanlı donanmasının eski gücünden uzaklaşması, II. Akdeniz'de Osmanlı ticari faaliyetlerinin güvenliğinin sağlanması, III. Kapıkulu sisteminin bozulmaya başlaması durumlarından hangilerine kanıt olarak gösterilebilir?",Yalnız I,I ve II,I ve III,II ve III,"I, II ve III",C
22ac4c87-620d-5bb1-9426-0e05491dc919,TURKCE,"I. Konu ile ilgili, yeni kayıt ve istatistiklerin olmadığı anlaşılmaktadır. Bu konuda sistemli bilgi toplama faaliyeti ne geçilmelidir.
II. İhtisas (öğrenim) amacıyla yurt dışına gidenlerin, yurt ta istihdam alanı bulunan alanlara yönelmeleri için gerekli rehberlik sağlanmalıdır.
III. Yurt dışında ihtisas yapan kişilerle ilgili makamlar arasında sağlıklı bir etkileşim kurulmalı, bu elemanlara yurda dönüşlerine yakın, iş imkânları duyurulmalıdır.
IV. Yabancı ülkelerde çalışan yüksek nitelikteki elemanların yurda dönüşlerini sağlamak amacıyla kendilerine bazı haklar tanımalı, kolaylıklar gösterilmelidir.
V. Yurt içinde bilimsel araştırma merkezleri kurulmalı ve genişletilmelidir.

Yukarıda maddeler hâlinde çözüm önerileri sunulan sorun aşağıdakilerden hangisidir?",Beyin göçünde eskiye dönüş sorunu,Türkiye'de beyin göçü sorunu,Dünyada mülteci sorunu,Bilginin küreselleşme sorunu,Kitlesel ve küresel insan sorunu,B
4d573f0b-8c02-5f03-932e-5495d5c6422b,EDEBIYAT,"Samipaşazade Sezai ile ilgili,
I. Maupassant tarzı öykücülüğün Türk edebiyatındaki ilk temsilcisidir.
II. Birçok türde eser vermesine karşın asıl ününü realist çizgide verdiği roman ve hikâyeleriyle kazanır.
III. Kısa hikâyenin kurucusu sayılır, en küçük şeylerin bile hikâyenin konusu olabileceğini savunmuştur.
IV. Bir paşazade ile cariyenin aşk öyküsünün anlatıldığı Sergüzeşt romanında realist bir üslupla esaretin, esir ticaretinin sosyal hayattaki yerine dikkatleri çeker.
yargılarından hangileri söylenemez?",Yalnız I,Yalnız IV,I ve II,II ve III,III ve IV,D
d93bec6d-d6f7-50b6-a275-d94db100b2c0,MATEMATIK,$x^2 + 2x - m = 0$ denkleminin iki gerçek kökü olduğuna göre $m$ nin alabileceği en küçük tam sayı değeri kaçtır?,0,-1,-2,-3,-4,B
9af4c4bc-583d-51b6-a378-cb99eae5d3ad,MATEMATIK,$\frac{-15}{3}+\frac{21}{(-7)}-\frac{100}{25}$ işleminin sonucu kaçtır?,-12,-13,-14,-15,-16,C
a3310566-d94c-56a9-8d08-f69a4c0b0030,KIMYA,"Aşağıdakilerden hangisi endotermik tepkimeye örnek verilemez?
A) Saf suyun buharlaşması
B) Galvanik pil hücreleri
C) Isı etkisiyle gerçekleşen analiz tepkimeleri
D) Saf buzun erimesi
E) Su buharının iyonizasyon olması",Saf suyun buharlaşması,Galvanik pil hücreleri,Isı etkisiyle gerçekleşen analiz tepkimeleri,Saf buzun erimesi,Su buharının iyonizasyon olması,B
f247c61b-cfb3-51f8-8b26-48da7716ca7d,MATEMATIK,$\frac{|x^2-9|}{x^2-4x-4} < 0$ eşitsizliğini sağlayan kaç tane $x$ tam sayı değeri vardır?,1,2,3,4,5,B
4d36f28f-dc07-5a54-9b0f-67aecf286558,MATEMATIK,"İşleminin sonucu kaçtır?
$\frac{\sqrt{2}}{\sqrt[3]{2}} + \frac{\sqrt{3}}{\sqrt[3]{3}} - \frac{\sqrt{2}}{\sqrt[3]{2}}$",$2$,$3$,$4$,$5$,$6$,D
43c572cf-70d2-5ee1-95e0-b33cbaf88934,KIMYA,"8,8 gram $N_2O$ gazı N.K. da kaç litre hacim kaplar? (N: 14 O: 16)","89,6","44,8","22,4","11,2","4,48",E
ab300ee1-fe7a-5971-bd7f-138160c82ce6,MATEMATIK,"Aralarındaki fark 2 olan asal sayılara ikiz asal sayı denir.
I. 11, 13
II. 13, 17
III. 39, 41
Buna göre, verilenlerden hangisi ya da hangileri ikiz asal sayıdır?",Yalnız I,Yalnız III,I ve III,I ve II,Hepsi,A
f01367cc-be56-5763-9271-fd222b3f4016,MATEMATIK,"Anıl, sadece bir yüzünde harf yazılı olan Şekil 1'deki küpleri Şekil 2'deki düzenekte yerlerine tam yerleştirmek istiyor. Anıl adını yazarken küpleri harf yazılı yüzleri üste gelecek şekilde doğru sırayla fakat harflerin nasıl duracaklarını karıştığı için yerlerine rastgele yerleştiriyor. Buna göre, Anıl'ın bu küpleri kullanarak adını doğru yazma olasılığı kaçtır?",$\frac{1}{4}$,$\frac{1}{8}$,$\frac{1}{16}$,$\frac{1}{32}$,$\frac{1}{64}$,E
bc5c6f01-37f9-5552-8944-75987b133694,MATEMATIK,"Yasemin tüm parasıyla marketten 5 kilogram yağ ile 3 kilogram pirinç veya 6 kilogram pirinç ile 2 kilogram yağ alabilmektedir. Buna göre, Yasemin parasının tamamıyla kaç kilogram pirinç alabilir?",8,9,12,15,18,A
986a78ae-99bb-51b8-a6d7-7770f7a91a95,MATEMATIK,"$5^{x-3} = \frac{25}{5^y}$ olduğuna göre, $x+y$ toplamı kaçtır?",25,10,9,8,2,B
0d5c2c1f-398b-56f3-a610-02f41d3df667,MATEMATIK,"$f(x) = \log_2(x+41)$ ve $g(x) = \log_2(x-6)-3$ olduğuna göre, $(f \circ g^{-1})(4)$ değeri kaçtır?",5,4,3,2,1,A
068ea1bf-694e-5286-aae5-b9283c75b6ce,COGRAFYA,"Jeolojik zamanlar içinde gerçekleşen yukarıdaki olayların kronolojik sıralaması aşağıdakilerin hangisinde verilmiştir?
1. Atlas ve Hint okyanuslarının oluşması
2. Alg ve bakteri türü canlıların ortaya çıkmasıyla hayatın başlaması
3. Taş kömürü yataklarının oluşumu
4. Şiddetli soğuma sonucu buzul çağlarının yaşanması","1, 2, 3 ve 4","2, 3, 1 ve 4","2, 4, 3 ve 1","3, 2, 4 ve 1","4, 3, 1 ve 2",B
b88c8f14-df72-54c9-8d69-892db5f1c5d0,MATEMATIK,İşleminin sonucu kaçtır? $\frac{8}{15} \div \frac{4}{60}$,$\frac{1}{60}$,$\frac{1}{30}$,$\frac{1}{15}$,$\frac{2}{15}$,$\frac{4}{15}$,C
