id,subject_area,q,oa,ob,oc,od,oe,key
bcd6c718-09b3-5098-8360-397a68d7ed7c,KIMYA,"Metaller ve atık bilgiler aşağıda verilmiştir. I. Metal ürünlerinin (bakır, alüminyum) tüketim miktarı ülkelerin gelişmişlik seviyeleri hakkında bilgi verir. II. Geri dönüşümlerin yapılması ülke ekonomisini kalkındıracak etki gösterir. III. Özellikle sanayi alanında büyük oranda kullanılmaktadır. Buna göre verilen bilgilerden hangileri doğrudur?",Yalnız I,I ve II,I ve III,II ve III,"I, II ve III",E
4d87736e-099a-5574-9964-bf00c126c0a0,MATEMATIK,"$\\int_1^4 f(x)dx = A$ olmak üzere, $g(x) = f(2x) + 2x$ olduğuna göre, $g(2) - g(0)$ farkı aşağıdakilerden hangisidir?",$4 - \\frac{A}{2}$,$2+A$,$4-A$,$2-A$,$4A$,B
d1d2ad4c-5e7a-5fe2-a2e0-bc0586fe4e61,TURKCE,"Dikkat, algılama, anımsama, düşünme ve öğrenme yönelimleri genelde somut değil, soyuttur. Diğer bir deyişle bilişsel yaşamımızda çoğunlukla kategorize eder, betimler, sınıflandırır ve kıyaslarız. Bununla birlikte pek de gerçekte olduğu şekliyle kavrayamayız. Deneyimlerimizin büyük bölümü kategorilerimizin, kurgularımızın ve kurallarımızın süzgecinden geçer. Bu parçada geçen aşağıdaki sözcüklerden hangileri anlamca birbirine en yakındır?",Yaşam - deneyim,Bilişsel - düşünme,Algılama - öğrenme,Genelde - çoğunlukla,Anımsama - düşünme,D
818f7360-6123-59ad-b88d-b41a6b016f10,KIMYA,"$25 \text{ }^\circ\text{C}$ de kapalı kapta
$CO_{2(g)} + H_{2(g)} \rightleftharpoons CO_{(g)} + H_{2}O_{(g)}$
tepkimesi dengededir.

Dengede $H_2O_{(g)}$ miktarını artırmak için,
I. Katalizör kullanmak
II. $25 \text{ }^\circ\text{C}$ de $CO_2$ gazı ilave etmek
III. $25 \text{ }^\circ\text{C}$ de kabın hacmini artırmak

işlemlerinden hangileri tek başına uygulanmalıdır?",Yalnız I,Yalnız II,Yalnız III,I ve II,II ve III,B
304c340b-e04e-51cf-b77c-3600e946f2d8,KIMYA,Aşağıda verilen maddelerden hangisinin karşısında belirtilen oda koşullarındaki pH değeri yanlış verilmiştir?,Akı sıvısı pH < 7,Mide ilacı pH > 7,Amonyak çözeltisi pH > 7,Lavabo açıcı pH < 7,Süt pH < 7,D
ff762811-1351-5743-a1d4-40caf2984fcb,MATEMATIK,$$\int_1^4 \frac{\sqrt{x} + 1}{\sqrt{x}} dx$$ integralinin değeri kaçtır?,0,1,$$\sqrt{2}$$,2,$$2\sqrt{2}$$,D
fd23450f-6eae-53cf-8f02-6c066d075666,TURKCE,"Bir yazarın genç kuşaklara bağlılığını devam ettirebilmesi, daima yeni sanat hamleleriyle heyecanlanması, kendini yenilediği ölçüde de o hareketlerin öncüleriyle omuz omuza mücadele edebilmesi ne demektir? O mücadelelerde pek çok kez yalnız kalıp desteklediği yazarları, anlayışsız çevrelere kabul ettirmek için direnmiş demektir. O, desteklediği yazarların başarıya ulaşmasından sonra onların da kendisini tutup tutmadığına aldırmadan yeni yazarlar için bu mücadelelere yeniden atılmaktan çekinmemiş, demektir.
Bu parçada sözü edilen yazarla ilgili,
I. Toplumu etkileyen gelişmeleri takip etmiştir.
II. Genç sanatçıların yolunu açmak için çabalamıştır.
III. Sanatsal yenilikleri takip ederek kendisini geliştirmiştir.
numaralanmış yargılardan hangileri söylenemez?",Yalnız I,Yalnız II,I ve II,I ve III,II ve III,A
2149e1ab-bff3-5014-b778-d06531016994,MATEMATIK,"Mutlu, Nisa ve Pelin'in sırasıyla m, n, p liraları vardır. En fazla parası olan Nisa, en az parası olan Pelin'dir. Buna göre, $|p-m|+|n-m|-|n-p|$ ifadesinin değeri aşağıdakilerden hangisidir?",$2p$,$2m$,$2n$,$0$,$m+n+p$,A
7c9cf5d4-8162-593e-948a-b7f5109b2c13,KIMYA,$X^{2+}$ iyonunun katman elektron dağılımı 2) 8 olduğuna göre X'in periyodik tablodaki yeri aşağıdakilerden hangisidir?,2. periyot 8A,2. periyot 6A,2. periyot 2A,3. periyot 2A,3. periyot 6A,D
d1a33c14-c63e-5026-b14b-f77970a18f62,MATEMATIK,"$a, b, c$ birer asal sayı olmak üzere, bir pozitif tam sayının 60 katının asal çarpanlarına ayrılmış biçimde yazımı $a^3 \cdot b^2 \cdot c^5$ olduğuna göre, bu tam sayının en küçük değerinin rakamları toplamı kaçtır?",7,8,9,10,11,B
557e46de-cfae-585e-a6e3-b5fb5b636392,MATEMATIK,"İkinci dereceden bir $P(x)$ polinomu için aşağıdakiler bilinmektedir.

* $P(1) = 0$
* $P(2) = 1$
* Her $x \in \mathbb{R}$ için $P(x) \ge 0$

Buna göre, $P(3)$ kaçtır?",2,3,4,5,6,C
a246840c-5a30-5d57-b987-46a0d2c2c121,FIZIK,"Ahmet ve Mehmet, apartmanın birinci katında duran ve her bakımdan özdeş iki su dolu damacanayı, yerde sürüklemeden, üçüncü kata aynı merdivenleri kullanarak çıkarıp yan yana bırakıyorlar. Ahmet damacanayı 1 dakikada, Mehmet ise 2 dakikada çıkarıyor. Buna göre, bu olayla ilgili olarak; I. Ahmet ve Mehmet'in damacanalar üzerinde yaptıkları toplam işler aynıdır. II. Ahmet'in damacanaya aktardığı ortalama güç, Mehmet'inkinden küçüktür. III. Ahmet'in yer çekimi potansiyel enerjisindeki artış, Mehmet'in yer çekimi potansiyel enerjisindeki artıştan büyüktür. yargılarından hangileri doğru olabilir? (Hava direnci önemsiz olup, damacanaların biçimleri değişmemektedir.)",Yalnız I,Yalnız II,Yalnız III,I ve III,"I, II ve III",A
a290dbd8-be3f-55be-8025-c5ec9b807c70,MATEMATIK,"Sıfırdan farklı bir sayının kendisi ile 1 fazlasının çarpımı, bu sayının kendisi ile 1 eksiğinin çarpımından kaç fazladır?",Sayının yarısı kadar,Sayının kendisi kadar,Sayının iki katı kadar,Sayının üç katı kadar,Sayının dört katı kadar,C
b813a450-2ba5-51bc-947a-73aebc95b0d9,MATEMATIK,"$P$, $Q$ ve $R$ birer asal sayı olmak üzere, $\frac{P}{13} = Q-R$ olduğuna göre, $P+Q-R$ ifadesinin değeri kaçtır?",17,16,15,14,13,D
52e5e1bd-d358-5980-92cd-309dfe99ece3,KIMYA,"I. Formik asit
II. Asetik asit
III. Bütanoik asit
Aynı ortamda bulunan yukarıdaki bileşiklerin kaynama noktaları arasındaki ilişki aşağıdakilerden hangisinde doğru verilmiştir?",$I > II > III$,$II > I > III$,$III > I > II$,$III > II > I$,$I > III > II$,D
879469f8-a64b-5e36-a59a-596d5f157ba1,MATEMATIK,"$\int x \cdot P(x) dx = P^2(x) - x^2 - 2x^2 + 6x + 3$ olduğuna göre, $P(x)$ polinomunun katsayıları toplamı kaçtır?",1,2,5,8,10,D
4c699d8f-2220-5273-aea1-9a1a017e5aea,MATEMATIK,İşleminin sonucu kaçtır? $\frac{7}{15} - \frac{4}{5}$,$-\frac{1}{5}$,$-\frac{1}{3}$,$-\frac{1}{2}$,$-\frac{1}{4}$,$-\frac{1}{6}$,A
ae088639-2397-5119-8a46-289a44dc3d9f,MATEMATIK,"İlk iki terimi $2$ ve $3$ olan bir sayı dizisi, $2, 3, 5, 8, 13, 21, 34, ...$ şeklindedir. Bu dizinin ilk $10$ teriminin toplamı, $7$. terimin $11$ katına eşittir. Buna göre, ilk iki terimi $3$ ve $4$ olan bu sayı dizisinin ilk $10$ terim toplamı kaçtır?",495,506,517,528,539,D
c3a48736-a85b-57b2-916f-7c871d3d0c2d,MATEMATIK,"$(a_n)$ gerçek sayılar dizisi her $n$ pozitif tam sayısı için $a_{n+1} = \frac{(-1)^n \cdot a_n}{2}$ eşitliğini sağlamaktadır. $a_5 = 18$ olduğuna göre, $a_1$ kaçtır?",4,8,16,32,64,E
33c52369-c6a3-56a4-aba2-4524617d5d70,EDEBIYAT,Parçada tanıtılan türün Türk edebiyatında ilk yetkin ürünlerini veren sanatçı aşağıdakilerden hangisidir?,Şinasi,Ahmet Rasim,Halit Ziya Uşaklıgil,Namık Kemal,Sami Paşazade Sezai,B
d4614c35-e396-5f23-acfa-8cb5ffaa9065,MATEMATIK,"A sınıfındaki $a$ tane öğrencinin her birine yemeleri için $a$ tane şeker verilmiştir. Şekeri olan öğrencilerden $b$ tanesi $b$ tane şeker yerken diğer öğrenciler hiç şeker yememiştir. Yenmeyen şekerlerin tamamı toplanmış ve $a-b$ tane öğrencisi olan B sınıfındaki öğrencilere eşit olarak dağıtılmıştır. Buna göre, B sınıfındaki herhangi bir öğrencinin aldığı şeker sayısı kaç tanedir?",$a-b$,$a+b$,$a \cdot b$,$a+ab$,$2a+b$,A
e55504cd-162d-5641-8153-7b829d7c8dde,MATEMATIK,$\left(2 - \frac{9}{x}\right) \left(\frac{5}{x^2}\right)$ ifadelerinin birbirine eşit olmasını sağlayan $x$ gerçel sayılarından büyük olanı küçük olanın kaç katıdır?,-15,-12,-10,-8,-6,E
ccf691c2-33d1-518a-9e44-0195967c301c,MATEMATIK,Genel terimi $a_n = (n^2-4n-5)$ olan dizisinin kaç terimi $7$'den küçüktür?,9,8,7,6,5,E
6c73d247-e962-55c7-9092-eea65672a304,MATEMATIK,"$0 < x < \frac{\pi}{2}$ olmak üzere, $\cot x \cdot (\operatorname{cosec} x - \cot x) = \frac{1}{5}$ olduğuna göre, $\cos x$ değeri kaçtır?",$\frac{1}{4}$,$\frac{1}{3}$,$\frac{1}{2}$,$\frac{2}{3}$,$\frac{3}{5}$,B
2ebc1654-bef0-5ebb-8340-64b302ca344c,MATEMATIK,"ABCD yılında doğan bir kişinin ABDC yılındaki yaşı p'dir. $D-C=4$ olduğuna göre, p kaçtır?",24,36,48,54,72,B
d47cf8ca-9022-523c-86f3-84a5811ff1e1,MATEMATIK,"A ve b pozitif tam sayılar olmak üzere,
• 2, a ve b bir aritmetik dizinin ardışık üç terimidir.
• 2, a ve (b + 8) ise bir geometrik dizinin ardışık üç terimidir.
Buna göre, $a + b$ toplamı kaçtır?",12,14,16,18,20,D
b0d0f74c-b973-5a2c-a116-1b94472617f7,GEOMETRI,"$xoy$ dik koordinat düzlemi orijin etrafında pozitif yönde $30^\circ$ döndürülerek $x'oy'$ dik koordinat düzlemi oluşturuluyor.
$x'oy'$ düzleminde koordinatları $(7, \sqrt{3})$ olan noktanın $xoy$ düzlemindeki koordinatları aşağıdakilerden hangisidir?","$(5, 6)$","$(2\sqrt{3}, 2\sqrt{10})$","$(6, 4)$","$(3\sqrt{3}, 5)$","$(3, 7)$",C
68c69853-a396-5607-8198-0fa0373a21ca,MATEMATIK,"$f^{-1}(3x-1) = g(x)$ ve $g(1) = f(1) = 1$ eşitlikleri veriliyor. Buna göre, $g'(1)$ kaçtır?",0,1,2,3,4,D
8e2e1caa-e3a1-5e90-bac0-f591bd9e4e26,MATEMATIK,"4 kız ve 3 erkek öğrenciden oluşan bir grup, kızlar yanyana olmak koşuluyla kaç farklı şekilde sıralanabilir?",$3! \cdot 4!$,$4! \cdot 4!$,$4! \cdot 3!$,$4! \cdot 5!$,$5! \cdot 5!$,D
3f63477d-3425-59d1-8398-ea0bb31f7aa9,MATEMATIK,"A bir gerçek sayı olmak üzere, gerçek sayılar kümesi üzerinde tanımlı $f$ ve $g$ fonksiyonları için
$(fog)(x) = 15$
$(gof)(x) = 5$
$f(x) = ax+5$
eşitlikleri sağlanıyor.
Buna göre, $f(8)$ değeri kaçtır?",8,9,10,11,15,E
0eadaec8-0253-5e16-ae6a-ed08814eb3a4,MATEMATIK,"$x^2-x-6=0$ denkleminin köklerinden biri $m$'dir. Buna göre, $\\int_{m}^{1} (4x^3-2x)dx$ integralinin değeri kaçtır?",3,4,5,6,7,D
6f0e4349-7406-5625-92f7-4322e448139f,MATEMATIK,"Eşit kapasitede çalışan $14$ işçi bir işi $24$ günde bitirmektedir. Buna göre, bu işin $10$ gün daha kısa sürede bitirilebilmesi için aynı kapasitede kaç işçi daha işe alınmalıdır?",10,11,12,13,14,E
4403ae9a-7ebc-532c-8369-b061e510c4e9,KIMYA,"$2NO_2(g) \to N_2O_4(g)$
Yukarıdaki tepkimeye göre $16$ mol $NO_2$ gazı $N_2O_4$ gazına dönüşürken ortamda toplam $12$ mol gaz karışımı bulunduğu anında $NO_2$ gazının yüzde kaçı harcanmış olur?",40,50,60,70,80,B
46f705f6-c839-5be7-a43f-2f9c4a5c1c31,MATEMATIK,"$a$ ve $b$ birer gerçel sayıdır. $\lim_{x \to 2} \frac{(x - 2)^2}{x^2 - ax + b} = 4$ olduğuna göre, $a + b$ toplamı kaçtır?",0,1,2,3,4,B
66a4ca56-b341-5789-abd7-a96b7ad3cb77,KIMYA,"$X_{a(g)} + Y_{b(g)} \to Z_{(g)}$ tepkimesi tek basamakta gerçekleşiyor. - B'nin derişimi sabitken A'nın derişimi yarıya düşürüldüğünde tepkime hızı da yarıya düşüyor. - Sabit sıcaklıkta kap hacmi yarıya düşürüldüğünde tepkime hızı 16 katına çıkıyor. Buna göre, X ve Y kaçtır?","1, 2","1, 3","2, 2","3, 1","3, 2",D
f090fd23-3521-59e7-9354-e0bdbb552b8f,MATEMATIK,$\sin^215^{\circ}-\cos^215^{\circ}$ ifadesinin değeri kaçtır?,$\frac{\sqrt{3}}{2}$,$\frac{1}{2}$,$0$,$-\frac{1}{2}$,$-\frac{\sqrt{3}}{2}$,E
f09e52b5-71b5-5291-bc42-94780c205be1,FIZIK,"Havanın açık olduğu bir günde güneşe doğru tutulan bir küresel aynada güneşin görüntüsü, aynanın arkasında ve aynadan $30 \text{ cm}$ uzaklıkta oluşuyor.
Buna göre,
I. Kullanılan aynanın cinsi tümsekir.
II. Aynanın eğrilik yarıçapı $60 \text{ cm}$ dir.
III. Kullanılan aynanın cinsi çukurdur.
yargılarından hangileri doğrudur?",Yalnız I,Yalnız II,I ve II,Yalnız III,II ve III,C
44db0dcf-a2f9-5d1d-9894-8924f1c07037,MATEMATIK,"$$\int x \cdot f(x) dx + \int f(x) dx = x^4 + 4x + c$$ olduğuna göre, $$\int_{0}^{1} f(x) dx$$ integralinin değeri kaçtır?",-5,$-\frac{10}{3}$,-2,$\frac{10}{3}$,$\frac{32}{3}$,D
9b93e628-f207-57b3-b407-0dc08805c9bf,MATEMATIK,"$(a_n) = \frac{12n-k+1}{4n-1}$ ifadesi sabit dizi olduğuna göre, $k$ kaçtır?",2,3,4,5,6,C
0d29611a-ac48-56ae-8ee0-6526fb7a2359,FIZIK,Bilgi: Dalgalar taşıdıkları enerjilerine göre ya da titreşim doğrultularına göre sınıflandırılırlar. Taşıdığı enerji türüne göre dalgalar sınıflandırıldığında aşağıda verilen dalga türlerinden hangisi diğerlerinden ayrıdır?,Yay dalgaları,Deprem dalgaları,Su dalgaları,Elektromanyetik dalgalar,Ses dalgaları,D
fe0f2767-08aa-58fd-aff0-800f39f9be96,GEOMETRI,"Dik koordinat düzleminde x-eksenini A noktasında, y-eksenini B noktasında kesen eğimi 2 olan bir d doğrusu verilmiştir.
A noktasının B noktasına göre simetriği olan nokta için aşağıdakilerden hangisi doğrudur?",Apsisi ordinatının 4 katına eşittir.,Ordinatı apsisinin 2 katına eşittir.,Ordinatı apsisinin -4 katına eşittir.,Ordinatı apsisinin 4 katına eşittir.,Apsisi ordinatının 2 katına eşittir.,A
b0e25546-f152-5c17-9602-cae2b56af81b,KIMYA,$C_{(k)} + \frac{1}{2}O_{2(g)} \rightleftharpoons CO_{(g)} + \text{ısı}$ Sabit hacimli kapalı kapta dengede bulunan sisteme; I. Bir miktar $C_{(k)}$ eklemek (Sabit sıcaklık) II. Kabın hacmini sabit sıcaklıkta iki katına çıkarmak III. Sabit sıcaklıkta bir miktar $CO_{(g)}$ eklemek İşlemlerinden hangileri ayrı ayrı yapıldığında tepkime 1 yönünde ilerler?,Yalnız I,Yalnız II,Yalnız III,I ve II,I ve III,B
c3bf8ce8-7fd2-5f8c-9c21-b936cbe2f843,MATEMATIK,"Araçların gücünü ifade etmek için kullanılan beygir gücü (Horse Power HP) aşağıda tanımlanmıştır: $1$ Beygir gücü ($1$ HP) : $75$ kg ağırlığındaki bir yükün $1$ saniye zaman içinde $1$ metre mesafede hareket ettirmesi için gereken güç miktarına $1$ HP denir. Buna göre, $3$ ton ağırlığındaki bir yükü sabit hızla $6$ saniyede $18$ metre mesafede hareket ettirmek için kaç beygir gücü (HP) gerekir?",90,100,120,150,180,C
c8f30795-3b47-58de-83ac-8eba704cdfba,MATEMATIK,"$i^2=-1$ olmak üzere, $f(x)=x-i^x$ fonksiyonu veriliyor. Buna göre $f(4)+f(5)+f(6)$ toplamının değeri kaçtır?",$ -2-3i $,$ -2-5i $,$ 1-5i $,$ 3+i $,$ 2+4i $,D
0ac58be1-825a-54f2-9139-9e9c0d31b334,GEOMETRI,"Dik koordinat düzleminde eksenleri $A$ ve $B$ noktalarında kesen $3y+4x-24=0$ doğrusunun $I$. bölgede bulunan $C(2a, b)$ noktasına olan uzaklığı $a$ birimdir. $|AB|=2a$ olduğuna göre, $b$ kaçtır?",2,3,4,5,6,D
52e31b19-4b35-5ce3-8482-0ad3bcaec892,MATEMATIK,"$\tan x + \tan y = 1$ ve $\sin x \cdot \sin y = \frac{1}{4}$ olduğuna göre, $\cos(x-y)$ ifadesinin sonucu kaçtır?",$\frac{1}{2}$,$\frac{3}{2}$,$\frac{3}{4}$,$\frac{1}{4}$,2,D
f758ba34-866e-5b16-9e09-a17236f40bc0,FIZIK,"Elektromanyetik spektrumda,
I. Görünür ışık, mikro dalgalarla radyo dalgaları arasında yer alır.
II. X ışınları, morötesi ışınlarla gama ışınları arasında yer alır.
III. Radyo dalgalarıyla gama ışınlarının boşluktaki hızları birbirine eşittir.
yargılarından hangileri doğrudur?",Yalnız II,Yalnız III,I ve III,II ve III,"I, II ve III",D
9aa2ee05-47b8-5dfc-a4c0-bb9aba6fc969,KIMYA,"Periyodik sistemde yerleri verilen X ve Y elementleriyle ilgili;
I. X'in temel hâl elektron dağılımı, $2e^- 8e^- 8e^- 2e^-$ şeklindedir.
II. Y'nin temel hâl elektron dağılımı, $2e^- 8e^- 7e^-$ şeklindedir.
III. IUPAC'a göre X periyodik sistemin 2., Y 17. grubunda yer alır.
yargılarından hangileri doğrudur?
X: 4. periyot 2A
Y: 3. periyot 7A",Yalnız II,I ve II,I ve III,II ve III,"I, II ve III",E
03ba0a6b-d8ff-5408-ab54-5bdf5401a4e6,TURKCE,"Flaş, ortamın fotoğraf çekmek için yeterince aydınlık olmadığı durumlarda çok kısa bir süre için uygun aydınlığın oluşturulmasını sağlayan cihazlardır. Flaş ışığının, saniyenin binde biri kadar kısa sürede ürettiği yoğun ışık, ortamı geçici olarak aydınlatır. Ancak flaş ışığının yoğunluğu oldukça fazla, ----. Bu yüzden flaşlı fotoğraf çekimlerinde bu tip malzemelerin kimyasal yapısının bozulması, üzerlerinde küçük çatlaklar ve dalgalanmalar oluşması mümkündür. Bu parçada boş bırakılan yere düşüncenin akışına göre aşağıdakilerden hangisi getirilmelidir?","Antik yoğun ışık, ışığa duyarlı malzemeleri etkileyebilir",Fotoğrafın amacına göre yoğun ışığın farklı şekillerde kullanılması gerekir,Bu yoğunlukta kullanılan ışığın tek olumsuz tarafı sürenin çok kısa olmasıdır,"Ortamda bir anda oluşan bu yoğun ışık, fotoğrafın kalitesini yükseltmiş olur",Flaş ışığının bu yoğunluğunu azaltmak ve ışığın yönünü değiştirmek önemlidir,A
d23e7874-654a-5aad-93b5-ac101caa7da8,BIYOLOJI,Çok yıllık bir bitkinin büyümesi ve gelişmesi sırasında aşağıdaki yapılardan hangisi en son olarak meydana gelir?,"Kökle, boyuna büyümeyi sağlayan uç meristemi",Gövdeyi dış etkilerden koruyan periderm (mantar) dokusu,Yaprakta besin üreten parankima dokusu,Gövde ucunda büyümeyi (uzamayı) sağlayan birincil meristem,Yaprakta gaz alışverişini sağlayan stomalar,B
211383ac-d0fa-5f1c-86d9-c21d0abf91ef,TURKCE,"I. Geçtiğimiz yılın son günlerinde Türkiye'yi ziyaret eden Katoliklerin ruhani lideri Papa 16. Benediktus'a, üzerinde güvercin figürü şeklinde besmele yazısı ile iki zeytin dalı bulunan İznik çinisi bir karo hediye edildi.
II. Barışı sembolize eden bu enfes özellikteki eser, İznik'te- ki Eşref Eroğlu Atölyesi'nde sessiz sakin çalışmalarını sürdüren iki bayan; Seynan Eroğlu ve Aslıhan Eroğlu Sürük tarafından özel bir teknikle üretildi.
Yukarida verilen II numaralı cümleyle ilgili olarak aşağıdakilerden hangisi söylenebilir?",I. cümlede ifade edilen konunun farklı bir durumdan söz edilmektedir.,I. cümlede anlatılan durumun sebep olduğu bir olumsuzluktan bahsedilmektedir.,"I. cümledeki olgunun, daha detaylı bir şekilde açıklaması yapılmaktadır.","I. cümlede belirtilen nesnenin nerede, nasıl ve kim tarafından yapıldığı belirtilmektedir.",I. cümlede değinilen durumun bilimsel olarak kanıtlandığı gösterilmektedir.,D
a5650eee-305a-5595-8d23-3eb1d6adf06d,FIZIK,"Bir cisim Güneş ışığı ile aydınlatılıyor. Bu cisim yalnız mavi rengi absorbe ediyor (soğuruyor).
Buna göre, bu cisim hangi renkte görülür?",Magenta,Sarı,Cyan,Yeşil,Siyah,B
d0720551-0973-5b9f-b2af-d97741dcaccd,KIMYA,"Saf olmayan $200 \text{ gram Mg}_3N_2$ katısı, $Mg_3N_{2(k)} + 6H_2O_{(s)} \rightarrow 3Mg(OH)_{2(k)} + 2NH_{3(g)}$ denklemine göre tepkimeye girdiğinde N.K. da en fazla $22,4 \text{ litre NH}_3$ gazı elde ediliyor. Buna göre $Mg_3N_2$'nin kütlece saflık yüzdesi kaçtır? $(Mg: 24 \text{ N}: 14)$",20,25,40,50,75,D
