id,subject_area,q,oa,ob,oc,od,oe,key
ca535e47-14b8-5b51-a46c-86324ef87fae,MATEMATIK,"$(\frac{60}{15}, \frac{72}{9}, \frac{18}{9}, \frac{40}{5})$ işleminin değeri kaçtır?",6,4,2,-1,-2,C
77d5512a-ac66-5dbc-ac64-d9add3810fe6,MATEMATIK,"$f(x) = \log_{0,1}(x^2-6x+9)$ fonksiyonunun en geniş tanım kümesi aşağıdakilerden hangisidir?",$R$,$R - \{3\}$,"$(-3, 3)$",$R - \{-3\}$,"$\left(-\frac{1}{10}, 3\right)$",B
8f82ec04-db21-5ae8-8968-4c13b7d13a5c,MATEMATIK,"Hasan, Hüseyin'in şimdiki yaşının 3 katının 4 fazlası yaştadır.
Ali, Hüseyin'in şimdiki yaşının 2 katından 1 eksik yaştadır.
Bu üç kişinin yaşları toplamı 69 olduğuna göre; Hasan, Ali'den kaç yaş büyüktür?",18,13,16,19,21,D
b6455aa2-93aa-54b0-89c9-0897d03a524e,KIMYA,"$_{25}X^{2+}$ iyonu ile ilgili,
I. p orbitallerinde 12 elektron vardır.
II. s orbitallerinde 8 elektron bulunur.
III. 5 tane yarı dolu orbitali bulunur.
Yargılarından hangileri doğrudur?",Yalnız I,Yalnız III,I ve II,I ve III,"I, II ve III",C
f684b3a1-4552-597d-8e6f-85bf804bedcc,MATEMATIK,"44 kişilik bir sınıfta öğrenciler sıralara üçerli oturduğunda 2 öğrenci ayakta kalıyor.
Buna göre, bu sınıfta kaç sıra vardır?",12,13,14,15,16,C
30b3d357-4ec3-548f-b889-3a02f8fce4f1,MATEMATIK,"Bir $(a_n)$ geometrik dizisi için,
$a_1 = 3$
$a_3 = 3^3$
biçiminde veriliyor.
$(a_n)$ dizisinde
$a_1 + a_2 + a_3 + \dots + a_n = K$
olimits

olimitsolduğuna göre,
$u_1 = a_1^2$, $u_2 = a_2^2$, $u_3 = a_3^2$, $\dots$, $u_n = a_n^2$
olimits

olimitstoplamının $K$ türünden eşiti aşağıdakilerden hangisidir?",$\frac{K}{4}$,$\frac{K}{2}$,$\frac{K^2}{4}$,$\frac{K^2}{3}$,$\frac{K^2}{9}$,D
09a98e86-3ee9-51f2-8541-9b6721288edb,MATEMATIK,"Bir işi,
* Kenan 4 saatte
* Caner 12 saatte
yapabiliyor.
Buna göre ikisi birlikte çalışırsa aynı işi kaç saatte bitirebilirler?",2,"2,5","2,7",3,"3,6",D
a32f410e-2e78-55bd-b1da-39c14be9c379,FIZIK,"Bir serbest elektrona bir X ışını gönderildiğinde, elektrona çarpan X ışını $\theta_1$ açısıyla saçılırken hızı $v_1$, elektronun hızı $v_2$ oluyor. Deney $\gamma$ ışını ile tekrarlandığında, foton, elektrona çarptıktan sonra yine aynı açı ile saçıldığına göre, $\theta_1$ ve $v_2$ niceliklerinin ilk deneye göre değişimleri için ne söylenebilir?","Artar, Artar","Artar, Değişmez","Değişmez, Artar","Değişmez, Değişmez","Azalır, Azalır",A
085d5f63-10f7-55e6-917a-36f44952a34e,EDEBIYAT,"NEFES
Ey dost senin yoluna
Canım vereyim Mevla
Aşkını komayayım
Oda giroyim Mevla
Benden bana yakınsın
Canımdan sevgilisin
Ya ben seni isteyü
Kanda arayım Mevla
Ger beni senin için
Yetmiş koz öldüreler
Bin koz dahi ölmeye
Razı olayım Mevla
Yunus Emre'ye ait bu dizelerden hareketle aşağıdakilerden hangisi söylenemez?",Konusu yönüyle ilahilere benzemektedir.,Aruz ölçüsüyle söylenmiştir.,Tasavvufi halk edebiyatı ürünüdür.,"""Od'a (ateşe) gireyim"" sözüyle telmih yapılmıştır.",Ahenk yaratmak için ölçü ve uyaklardan yararlanılmıştır.,B
1f3e3873-fdca-59fa-97bf-551ff0184397,MATEMATIK,"Pozitif gerçek sayılar kümesi üzerinde tanımlı $f$ ve $g$ fonksiyonlarında $f(x) = -x^2 + g(x)$ eşitliği sağlanıyor ve $f$ fonksiyonunun grafiği $x$-ekseninin altında, $f$ fonksiyonu azalan olduğuna göre, I. $g$ fonksiyonunun grafiği $x$-ekseninin altındadır. II. $g'(x)$ fonksiyonu azalandır. III. $x \cdot g(x)$ fonksiyonu artandır. ifadelerinden hangileri her zaman doğrudur?",Yalnız I,Yalnız II,I ve II,II ve III,"I, II ve III",B
5d0f0cac-a96c-5322-a893-2a8e898f62ba,MATEMATIK,"$a, b, c$ ve $d$ sayıları sıfırdan ve 1'den farklı pozitif gerçek sayılar olmak üzere, $a^2 = b^3 = c^4 = d^6$ eşitliği veriliyor. Buna göre, I. log$_a (c)$ II. log$_b (a \cdot c)$ III. log$_d (d^2)$ ifadelerinin hangilerinin sonucu tam sayıdır?",Yalnız I,I ve II,Yalnız II,II ve III,"I, II ve III",A
c4572a9e-5a8c-5dbd-ab13-ce32cc40b4f8,MATEMATIK,"$x-\frac{1}{x}=4$ olduğuna göre, $x^2+\frac{1}{x^2}$ toplamı kaçtır?",14,16,18,20,22,C
e6caf05a-c851-5678-91d1-7fa099bca78b,TURKCE,"Günlük küçük dertlerimizi önemsemez görünüp kendimizi ""büyük sorunların"" adamı olarak göstermek, çoğumuzun zaaflarındandır. Kendi ""küçük sorunlarını"" halledememiş olmamızın hıncını, kendimiz büyük sorunlara adamış gibi gösterip böbürlenerek çıkartmaya çalışırız sanki. Gündelik, küçük sıkıntılarımızdan söz açmak bizi küçük düşünür, öyle mi?

Bu parçada asıl anlatılmak istenen aşağıdakilerden hangisidir?","Küçük sorunlarla uğraşarak sorun çözme becerisini geliştirmek, insanları olduğundan büyük gösterir.","Büyük sorunlar, çözmekten kaçındığımız küçük sorunların bir kar topu gibi büyümesinden oluşur.",Kendimiz büyük sorunların çözümüne adarken küçük sorunlarımızı görmezlikten gelmemeliyiz.,Büyük sorunları çözme çabalarımızın önündeki en büyük engel küçümsediğimiz gündelik sorunlardır.,"Sorun çözme becerisi olmayan bazı insanlar, kendilerini kabul ettirmek için sorunsuzmuş gibi görünürler.",C
7b752120-5654-532f-818d-75a685a8f582,MATEMATIK,"Bir irrasyonel sayıyı toplama veya çarpma işlemleri kullanarak rasyonel sayıya dönüştüren irrasyonel sayıya o sayının Transformatör Sayısı denir. Buna göre, I. $2-\sqrt{5}$ sayısının bir tek transformatör sayısı vardır. II. $\sqrt{5}$ sayısının transformatör sayılarından biri $-\sqrt{5}$ dir. III. $\frac{1}{\pi}$ sayısının transformatör sayılarından biri $-\pi$ dir. ifadelerinden hangileri doğrudur?",Yalnız I,Yalnız II,I ve II,I ve III,II ve III,B
b1414232-e07e-56c4-842d-21e5d28df3cb,MATEMATIK,"$f: \mathbb{R} \to \mathbb{R}$ olmak üzere, $f(x) = \begin{cases} 2x+5 & , x \ge -1 \\ x^2-ax-1 & , x < -1 \end{cases}$ fonksiyonu $x=-1$ noktasında sürekli olduğuna göre, $f(-2)$ kaçtır?",-3,-2,1,2,4,E
09a41433-2254-5da9-9190-7354cac01de6,KIMYA,"8 gram Ca metalinin yeterli miktarda HNO
$_3$ çözeltisi ile tepkimesi sonucu Ca(NO
$_3$)
$_2$ çözeltisi ve H
$_2$ gazı oluşmaktadır.
Buna göre, oluşan H
$_2$ gazı normal şartlar altında kaç litredir? (Ca: 40 g/mol)","2,24","4,48","6,72","8,96","11,2",B
623b09c2-c8a3-5559-b916-92c97c1c699d,MATEMATIK,limiti $x \to 2$ için $\lim_{x \to 2} \frac{|x-2|}{x-2}$ limitinin değeri varsa kaçtır?,-2,-1,0,1,Yoktur,E
dc070ba7-7190-5238-84fa-b2040578982d,MATEMATIK,"$f(x)$ polinom fonksiyonunun türevinin işaret tablosu aşağıda verilmiştir.
Buna göre,
I. $f(x)$ fonksiyonunun yerel minimumunun apsisleri toplamı $3$'tür.
II. $f(x)$ polinomunun derecesi en az $8$'dir.
III. $f(x)$ fonksiyonunun yerel maksimumunun apsisleri toplamı $1$'dir.
ifadelerinden hangileri daima doğrudur?",Yalnız I,Yalnız II,I ve III,II ve III,"I, II ve III",A
29ef0638-6be3-5734-9f56-15eb75e04f0c,TURKCE,Artık demir almak günü gelmişse zamandan Meçhule giden bir gemi kalkar bu limandan Bu dizelerde aşağıdaki ses olaylarından hangileri vardır?,Ünsüz benzeşmesi - ulama,Ünsüz yumuşaması - ulama,Ünsüz yumuşaması - ünsüz benzeşmesi,Ünsüz düşmesi - ünlü düşmesi,Ünlü değişimi - ünlü türemesi,B
7a05a129-e6c2-5b6c-a791-3dd64da1e70d,COGRAFYA,"Müge, aşağıdaki fotoğrafta gösterilen yerleşmeye bakarak varmış olduğu çıkarımları numaralandırmıştır. Buna göre, Müge'nin çıkarımlarından hangisi yanlıştır?",1,2,3,4,5,E
8a0ca81f-f7ac-5c16-8580-a34d09d523d2,MATEMATIK,"4 kişilik limonata malzemeleri,
• 10 adet limon
• 2 su bardağı toz şeker
• 5 su bardağı içme suyu
• $\frac{1}{2}$ demet nane
Yeliz Hanım, bir internet sitesinden 4 kişilik limonata tarifi almıştır. Fakat Yeliz Hanım, limonatayı 6 kişilik yapmıştır. Limonatadaki oranları değiştirmeyen Yeliz Hanım kaç limon kullanmıştır?",12,15,16,18,24,B
412197a6-dfe3-536d-ad8f-032d77df5a1f,MATEMATIK,"$x \neq y$ olmak üzere $x + \frac{1-y}{2x} = \frac{y}{2y}$ olduğuna göre, $y$'nin $x$ türünden ifadesi hangisidir?",$\frac{2x}{x+1}$,$\frac{x}{2x-1}$,$\frac{x-1}{2x}$,$\frac{2x-1}{x}$,$2x$,B
8a8e45ff-8d8a-5749-816a-b0047ccb9d58,MATEMATIK,$\frac{d}{dx} \int x^2 dx$ ifadesi aşağıdakilerden hangisine eşittir?,$2x+c$,$x^2+c$,$x^2$,$2x$,$\frac{x^3}{2}+c$,C
b9ec81b5-5ecf-5d0c-a98c-03dbe1e93de0,MATEMATIK,"$a$ ve $b$ pozitif tam sayılar olmak üzere, $5a+4b=26$ olduğuna göre, $b$ kaç farklı değer alır?",5,4,3,2,1,D
41e0d060-f75d-5ff3-a74b-c71ee2bdf3ba,MATEMATIK,"$f: \mathbb{Z}^+ \to \mathbb{Z}$ olmak üzere, $f$ fonksiyonu $f(x) = 1^{x^2} + (-1)^x$ biçiminde tanımlanıyor. Buna göre, I. $f$ çift fonksiyondur. II. $f$'nin görüntü kümesi $2$ elemanlıdır. III. $f$ bire birdir. ifadelerinden hangileri doğrudur?",Yalnız I,Yalnız II,Yalnız III,I ve III,"I, II ve III",B
333c08d2-9568-52be-b4a3-f17cae471215,MATEMATIK,$\left(a_{n}\right)=\left\{10-3n\right\}$ dizisinin kaç terimi pozitiftir?,1,2,3,4,5,C
16f67e52-137c-51a3-83f9-5d53b00a6df1,MATEMATIK,$2x - y + 4 = 0$ ve $4x - 2y + 8 = 0$ yukarıda verilen doğrular hakkında aşağıdakilerden hangisi söylenebilir?,Tek bir kesişim noktası vardır.,Doğrular çakışıktır.,Doğrular paraleldir.,İki noktada kesişir.,Çözüm yoktur.,B
93aa4a48-657a-5c43-83f6-400be60ffe00,KIMYA,"Bağ enerjileri ile ilgili
I. İki atom arasındaki bağ sayısı arttıkça bağ uzunluğu azalır, bağ enerjisi artar.
II. Bağ enerjisine; atom çapı, elektronegatiflik gibi faktörler etki eder.
III. Kararsız hâldeki iki atom, aralarında bağ oluşturduğundan daha düşük enerjili ve daha kararlı hâle geçer.
ifadelerinden hangileri doğrudur?",Yalnız I,Yalnız III,I ve II,II ve III,"I, II ve III",E
7c5b5687-42f8-5c92-bcfc-ee952a3efd5f,MATEMATIK,"$x$ ve $y$ sıfırdan farklı reel sayılar olmak üzere,
$5^x = 11^y$
eşitliği verilmektedir.
Buna göre $\frac{x}{y} + \frac{y}{x}$
ifadesinin sonucu kaçtır?",5,16,36,55,126,D
c4b40d27-b692-57ff-a006-4903ebf303ad,MATEMATIK,$\\int_{1}^{2} (x-2)^3 \\sqrt{x^2-4x-4} dx$ integralinin değeri kaçtır?,$\\frac{45}{8}$,$\\frac{47}{8}$,$\\frac{49}{8}$,$\\frac{45}{4}$,$\\frac{47}{4}$,E
aa7d49f9-bc54-58b0-acc5-3087f1ee930d,TURKCE,"(I) Bölgede bulunan bazı yazıtlardan elde edilen bilgiler Si-de tarihinin Hititlere kadar uzandığını göstermektedir. (II) Fakat Anadolu'nun en eski yerleşim birimlerinden biri olan Si-de'nin MÖ 7. yüzyıldan önce kurulduğu da söylenmektedir. (III) Side adı, Anadolu dilinde ""nar"" anlamına gelmektedir. (IV) Anadolu tarihleri içerisinde Side, diğer Pamphylia kentleriyle aynı aşamaları geçirmişti. (V) Yunanlar MÖ 7. yüzyılın ortalarında Side'ye gelmişlerdir.
Bu parçada numaralanmış cümlelerden hangisi düşüncenin akışını bozmaktadır?",I,II,III,IV,V,C
84fa2b78-e0f5-5780-941c-bc7effbf99f4,MATEMATIK,"Bir sütçü 8 TL'ye mal ettiği 4 litre sütün, 2 litresini %18 kârla, diğer 2 litresini de %12 zararla satıyor. Buna göre, sütçünün bu satıştan elde ettiği toplam kâr kaç kuruştur?",88,96,100,104,120,B
d487be52-b771-54c1-a499-2c4f110708ff,MATEMATIK,"$a < 0$ olmak üzere, $\frac{2a}{a} - \sqrt{\frac{9}{a^2}}$ işleminin sonucu aşağıdakilerden hangisidir?",$\frac{-3}{a}$,$\frac{-6}{a}$,$a-3$,$a-6$,$\frac{3\sqrt{a}}{a}$,B
0a469e41-505e-5021-a354-64026b652308,MATEMATIK,$f(x) = x^2 - x + 1$ eğrisinin $y - 3x - 5 = 0$ doğrusuna en yakın noktasının koordinatları toplamı kaçtır?,1,2,3,4,5,C
25a06185-ab2f-5e71-b2af-9112d1719f1d,MATEMATIK,"$\log 24 = k$, $\log 3 = m$ olduğuna göre, $\log 640$ ifadesinin $k$ ve $m$ türünden eşiti aşağıdakilerden hangisidir?",$1-2m$,$2+m$,$3+2m$,$1+3m$,$2-m$,D
9be2b09c-9da1-5058-bb0a-69ef6c7aabf5,GEOMETRI,"DF // AB
DE // BC
Ç($\triangle ABC$)=39 birim
$|DF|=8$ birim
$|DE|=3$ birim
ABC eşkenar üçgen olduğuna göre, $|DK|$ kaç birimdir?",5,4,3,2,1,A
aea18bd2-d62f-5489-a672-78cafe8f40e1,MATEMATIK,"limiti $\lim_{x \to 3} \log_5(x^2-a)=2$ olduğuna göre, a kaçtır?",2,3,4,5,6,C
dd92530a-6c19-5b26-9e34-e72119c8c02e,EDEBIYAT,"I. Türk edebiyatında Dede Korkut Hikâyeleri, destandan hikâyeye geçişin ilk ürünü kabul edilir.
II. Ahmet Mithat'ın yazdığı Letaif-i Rivayat ilk hikâye örneklerinden birisi olarak kabul edilmektedir.
III. Mesneviler, Tanzimat'tan önce hikâyelerin yerini tutan türlerden biridir.
IV. Bu türün ilk sağlam ve güzel örneklerini Sami Paşazade Sezai'nin Küçük Şeyler adlı eserinde bulunur.
Hikâye türünün gelişimini anlatan numaralanmış cümlelerin kronolojik sıralaması aşağıdakilerden hangisinde doğru verilmiştir?",I - II - III - IV,I - III - II - IV,I - III - IV - II,III - I - IV - II,IV - II - III - I,B
fe4cc593-8a3c-57ef-a367-89a059fd7d38,TURKCE,"I. Ancak doğuştan, Tanrı vergisi bir yeteneğe sahip olan bireyler, sanat alanında özgün yapıtlar verebilir.
II. Sanatçı; çağlar boyunca insanlığın ilgi alanına giren konuları ele almış; günümüze kadar önemini ve etkisini hiç eksiltmeden sürdürmüştür.
III. Dış dünyadaki bir şeyin sanat çatısı altında değerlendirilebilmesi için ona bir sanatçının elinin değmesi gerekir.
IV. ""Sanatçı olunmaz, sanatçı doğulur."" diyenlere ""Hangi büyük isim çalışmadan, emek vermeden sanatçı olmuştur?"" demek isterim.
Numaralanmış cümlelerden hangileri anlamca birbiriyle çelişmektedir?",I ve II,I ve IV,II ve III,II ve IV,III ve IV,B
ba5b44f6-454d-544b-8fc4-ec02d461d37e,MATEMATIK,"$u-x^2-7x+b=0$ denkleminin kökleri birer doğal sayı olduğuna göre, $\frac{b}{u}$ oranı en fazla kaç olur?",6,8,10,12,14,D
6454bc04-7e33-58d2-b32d-12f7035b4be4,MATEMATIK,"$a \neq 0, b \neq 0$ olmak üzere, $2041a^2 - 2040ab - 1020b^2 = 0$ denklemi için $\left(\frac{a}{b}\right)$'nin alabileceği değerler toplamının, değerler çarpımına oranı kaçtır?",$\frac{1}{2040}$,2041,2,$\frac{1}{2}$,-2,E
ef484677-416a-5de5-b61e-6e33cbcb91cc,MATEMATIK,"Aşağıda verilen $y=a^x$ ile $y=\log_b x$ fonksiyonlarının grafikleri $K(2, \frac{1}{3})$ noktasında kesişiyor. Buna göre, $a^2 \cdot b$ çarpımı kaçtır?",$\frac{1}{4}$,$\frac{1}{2}$,$\frac{2}{3}$,$\frac{3}{2}$,2,D
56761d44-6a4a-55a4-9f88-8cf8ab0aa6d9,MATEMATIK,"Aşağıda 1 forma kağıdın özdeş parçalara ayrılarak elde edilebilecek kağıt türleri verilmiştir.
• 8 tane $A_1$ kağıdı
• 16 tane $A_2$ kağıdı
• 32 tane $A_3$ kağıdı
Buna göre 2 tane $A_1$, $2^2$ tane $A_2$, $2^10$ tane $A_3$ ve $2^14$ tane $A_4$ kağıdı elde edebilmek için kaç forma kağıt gereklidir?",$2^9$,$4^5$,$4^6$,$2^{11}$,$64^2$,D
2be60dfc-d2d6-553f-b9d9-e92fea0208ac,KIMYA,"CS
$_2$(g) + 3O
$_2$(g) -> CO
$_2$(g) + 2SO
$_2$(g)
2SO
$_2$(g) + O
$_2$(g) -> 2SO
$_3$(g)
Yukarıda verilen tepkimeler art arda gerçekleşmektedir.
Tepkime sonunda 16 gram SO
$_3$ gazı oluştuğuna göre,
I. Tepkimede toplam en az 0,4 mol O
$_2$ gazı kullanılmıştır.
II. Tepkimeye 7,6 gram CS
$_2$ girmiştir.
III. Oluşan CO
$_2$ gazı ile harcanan CS
$_2$'nin mol sayıları eşittir.
yargılarından hangileri doğrudur?
(Atom kütleleri : C: 12, S: 32)",Yalnız I,Yalnız II,Yalnız III,I ve II,"I, II ve III",E
238d763f-d6f5-5bbe-a708-3eef01606a30,MATEMATIK,$89-16+44-10-4-54$ işleminin sonucu kaçtır?,55,57,59,61,63,C
675033bd-3c65-5dd4-88d8-770a5ed83817,MATEMATIK,$(a_n) = \frac{8n-19}{2n-3}$ dizisinin kaç terimi $2$'den küçüktür?,3,4,5,6,7,A
ddd62e5c-9d54-56f4-9e71-e1c1b410baca,MATEMATIK,"$\alpha, \beta \in [0, \frac{\pi}{2}]$ olmak üzere, $\sin(\alpha - \beta) = \cos(\theta - \alpha)$ eşitliği veriliyor. Buna göre, I. $\sin \theta = -\cos \beta$ II. $\sin \theta = -\cos \theta$ III. $\sin(\alpha + \beta) = \cos \theta$ ifadelerinden hangileri daima doğrudur?",Yalnız I,Yalnız II,I ve II,II ve III,I ve III,A
b07370ad-218d-536c-86c3-16825b0945e9,MATEMATIK,"$2,5+1,\overline{4}-2,\overline{1}$ işleminin sonucu kaçtır?",$\frac{11}{9}$,$\frac{13}{9}$,$\frac{14}{9}$,$\frac{16}{9}$,$\frac{17}{9}$,E
c4280fb7-9d4c-548d-a1f5-60b7850fda54,EDEBIYAT,"Fuzûlî şîve-i ihsânın ister bir gedâyındır
Dirildikçe seg-i kuyun ölünde hâk-i pâyındır
Gerek öldür gerek ko hûm hükmün râyındır
Gözüm, cânım efendim, sevdiğim, devletli sultanım
Bu dizelerin nazım biçimi aşağıdakilerden hangisidir?",Müstezat,Mesnevi,Murabba,Gazel,Kasîde,D
e733e2af-02ea-596f-bfd3-f1087383bc87,MATEMATIK,"Dik koordinat düzleminde $x$ eksenine teğet olan $f, g$ ve $h$ fonksiyonlarının birinci türev grafikleri verilmiştir. $B = \int_0^3 h(x) dx$ ve $C = (\log_2 1)^2$ olduğuna göre, $A, B$ ve $C$ arasındaki doğru sıralama aşağıdakilerden hangisidir?",$B > A > C$,$B = A < C$,$C > B > A$,$C > A > B$,$C = B > A$,A
a95ccf0e-2756-5717-b6aa-756431f1e3a4,MATEMATIK,"Bir otobüs terminalinden kalkış saatleri farklı olan 7 otobüsten 4'ü A şehrine, 3 tanesi ise B şehrine hareket etmiştir. Otobüslerin kalkış sırasını bilmeyen Beyza otobüslerin kalkış sırasını (hangi şehirlere gideceğini) doğru tahmin etmesi için en fazla kaç farklı tahmin yapabilir?",35,40,45,50,55,A
88928832-d95b-500d-95af-2af1c0d32480,EDEBIYAT,Numaralanmış özelliklerden kaç tanesinin serbest nazım ve toplumcu gerçekçiliğe ait olduğu söylenebilir?,4,5,6,7,8,C
d8547531-181e-52ea-a235-65eb7d968380,TURKCE,Aşağıdaki cümlelerin hangisinde büyük harflerin yazımı ile ilgili yanlışlık yapılmıştır?,"Bu konuyla ilgili kanun, Resmî Gazete'de yayımlanarak yürürlüğe girdi.","Leyla ile Mecnun, Türk edebiyatında en çok işlenen anıtlardandır.",Bahar mevsiminde bu tepeden Çanakkale Boğazı'nın seyrine doyum olmaz.,"Kültigin Anıtı, uçsuz bucaksız Orhun Vadisi'nin orta yerinde ziyaretçilerini bekler.",XII. Uluslararası Dünya Dili Türkçe Sempozyumu bu yıl Ankara'da yapılacak.,C
96f9d491-eccb-5196-9385-3a5614cee91c,MATEMATIK,"• Emrah öğretmen bir daireyi $12$ dilime bölüyor.
• Bu dilimlerin merkez açıları derecesi cinsinden ölçüleri tam sayı olup aritmetik bir dizi oluşturmaktadır.

Buna göre, oluşacak en dar açının en küçük ölçüsü kaç derecedir?",1,2,3,4,5,C
759a4333-256e-5e99-b94c-893a3b90de64,MATEMATIK,"Bir sütçü 8 TL'ye mal ettiği 4 litre sütün, 2 litresini %18 kârla, diğer 2 litresini de %12 kârla satıyor. Buna göre, sütçünün bu satıştan elde ettiği toplam kâr kaç kuruştur?",88,96,100,104,120,D
676ca30a-d395-509e-95bc-7cd2b28cd9f0,MATEMATIK,"$(a_n)$ pozitif terimli artan bir geometrik dizi olmak üzere,
$a_5 - a_1 = 45$
$a_4 - a_2 = 18$
olduğuna göre, dizinin ortak çarpanı kaçtır?",$\frac{3}{2}$,2,$\frac{5}{2}$,3,$\frac{7}{2}$,A
93895b51-f762-5139-8fab-8854f51060fd,KIMYA,"Bir ametal atomu oksit bileşiğinde maksimum yükseltgenme basamağına sahip ise o bileşik yanıcı özellik göstermez. Bu bilgiye göre aşağıdaki bileşiklerden hangisi yanıcı değildir? ($_{6}C, _{7}N, _{8}O, _{16}S$)",CO,$NO_2$,$SO_2$,$N_2O_3$,$P_2O_3$,B
37a0f71c-0464-52ff-8156-fe60d0ebd6f0,MATEMATIK,"$n$ pozitif tam sayısı için $\boxed{n}$ gösterimi, $n$ sayısının pozitif bölenlerinin toplamı olarak tanımlanıyor. $p$ bir asal sayı olmak üzere, $\boxed{2p+6} = 2 \cdot (p+10)$ eşitliği veriliyor. Buna göre, $p$ kaçtır?",11,13,17,19,23,C
46855f75-05af-5f08-b889-594eda7dc71c,MATEMATIK,"$f: \mathbb{R} \to \mathbb{R}^+$ olmak üzere, $f(x) = \left(\frac{1}{2}\right)^{x-3}+2$ olduğuna göre, $f(1)$ kaçtır?",0,1,2,3,4,E
