id,subject_area,q,oa,ob,oc,od,oe,key
7b465f5b-aa94-57bf-a671-849a5349fb2f,TURKCE,"Bir tohumun ne zaman ekileceğini (I) belirleyen temel etken sıcaklıktır (II). Bitkiler çoğunlukla düşük sıcaklıklara karşı duyarlı (III) olduğundan, tohumlar çoğunlukla (IV) ilkbaharda ekilir. Ancak soğuğa ve donmaya karşı dirençli bazı bitki (V) tohumları (örneğin pancar, lahana, brokoli) sonbahar aylarında ekilebilir.

Bu parçadaki numaralanmış sözcüklerin hangisinde herhangi bir ses olayı yoktur?",I,II,III,IV,V,D
1b4e77e9-575b-5980-85fb-d52231037ddf,MATEMATIK,"$P(x) = x^2+4x+5$ ve $Q(x) = x^3-2$ olduğuna göre, $\text{der}(P(x^2) \cdot Q^2(x-1))$ kaçtır?",7,9,10,13,15,C
5d4521a1-1001-5e84-9388-376574cf684b,MATEMATIK,"$f(x) = \begin{cases} 4x-3, & x < 2 \\ 2x+5, & x \ge 2 \end{cases}$ olduğuna göre, $\int_{1}^{3} f(x-1) dx$ integralinin değeri kaçtır?",9,10,11,12,13,C
6088dd0d-ad5a-5aeb-8fe8-c624bf13a609,MATEMATIK,"Şekilde $y=f(x)$ fonksiyonunun grafiği gösterilmiştir. Buna göre, $\frac{x^2-25}{f(x)} \le 0$ eşitsizliğini sağlamayan tam sayı değerleri çarpımı kaçtır?",60,90,54,48,36,A
1d207bb9-e9d7-5acf-beaa-840599bc8451,FIZIK,"Elektriğin oluşturabileceği tehlikelere karşı alınacak güvenlik önlemleri ile ilgili aşağıda verilen;
I. Islak elle elektrik prizlerine fiş takılmamalıdır.
II. Elektrik tesisatındaki arızaları gidermek için kullanılan tornavida ve pense gibi aletlerin elle tutulan yerleri yalıtkan madde olan plastikten yapılmalıdır.
III. Binalarda, toprak hattı olmayan prizler kullanılmamalıdır.
tavsiyelerinden hangileri doğrudur?",Yalnız I,I ve II,I ve III,II ve III,"I, II ve III",E
4a96e49a-d779-5779-ba20-9541659c61e9,TURKCE,"(I) Yeme alışkanlığı; insanların hangi yiyecekleri nasıl ve niçin yediklerini, kiminle, nerede, hangi sıklıkla, ne şekilde yediklerini içeren bir terimdir. (II) Yemek alışkanlıkları, psikolojik çatışmalar ve kültürel değerlerden etkilenen, kişinin yiyeceklerle kurduğu tüketim düzenini, alışkanlıklarını ifade eder. (III) Örneğin ergenlik çağındaki çocuklar, psikolojik çatışma ve gelişme döneminde olduklarından yemek yeme ile fiziksel görünümün kalıpları arasındaki çeşitli baskılardan kaynaklanan sorunlara daha açıktır. (IV) Yine estetik tercihler, bölgesel tabular, sağlığa ilişkin inanışlar ve benzeri durumlar besinsel değeri olan yiyeceklerin diyetten çıkarılmasına neden olabilir. (V) Mesela bazı Hinduların ve Budistlerin sığır etini yememeleri, bazı Afrika topluluklarının tavuk eti ve yumurta yemekten sakınmaları, Çin'in bazı bölgelerinde süt ve süt ürünlerinin diyette olmaması bölgesel tabular ve inançlar gereği bazı besinlerden kaçınmasına birer örnektir. Bu parçada numaralanmış cümlelerin hangisinin çıkarılması anlamı akışını bozmaz?",I,II,III,IV,V,C
416ebfc7-7873-5b10-95b5-c64d9d71bdfe,MATEMATIK,"$ABCD$ rakamları farklı dört basamaklı sayı olmak üzere, $ABCD$ sembolü ile $A, B, C$ ve $D$ rakamlarının soldan sağa ve küçükten büyüğe doğru sıralaması ile elde edilen dört basamaklı sayı, $ABCD$ sembolü ile $A, B, C$ ve $D$ rakamlarının soldan sağa ve büyükten küçüğe doğru sıralaması ile elde edilen dört basamaklı sayı gösterilmektedir. Örneğin; $5214 - 1245 = 4235 - 5432$ dir. $A435$ ve $6A82$ dört basamaklı sayıları için, ifadesinin en büyük değeri kaçtır?",10221,11312,12232,13132,14156,D
ec15a655-474b-55ef-85f4-9df06c7406a3,MATEMATIK,limittin değeri kaçtır? $\lim_{x \to 3} \frac{|x^2-9|-|3x-9|}{4x-12}$,$\frac{5}{2}$,2,$\frac{11}{4}$,$\frac{7}{4}$,$\frac{7}{2}$,C
5ae367ea-d972-5a83-99a7-3bcaeaffe5d7,MATEMATIK,"$n$ bir doğal sayı olmak üzere, $18^n$ sayısı $m$ doğal sayısına tam olarak bölünebiliyor. $m$'nin alacağı 28 farklı değer olduğuna göre, $n$ kaçtır?",2,3,4,5,6,C
15e46ca9-9c91-52c6-851d-d2ad010120cb,FIZIK,"Dört temel kuvvetin etkili olduğu olaylar arasından çizilen tabloda eşleşmeler için;
I. I ve II yer değiştirmelidir.
II. II ve IV yer değiştirmelidir.
III. I ve III yer değiştirmelidir.
yargılarından hangileri doğrudur?",Yalnız I,Yalnız II,Yalnız III,I ya da II,III ya da IV,B
c9e44850-340e-55cf-9a95-5324e2caf6d7,MATEMATIK,I. $f(x) = |x-1|$ \n II. $g(x) = x-1$ \n III. $h(x) = \sqrt[3]{(x-1)^2}$ \n fonksiyonlarından hangilerinin $x=1$ noktasında türevi yoktur?,Yalnız I,Yalnız II,I ve II,II ve III,I ve III,E
9c1f1aef-3c03-5550-9ff3-dd0f9b98006d,MATEMATIK,"Integrali aşağıdakilerden hangisine eşittir?
$\int \frac{-1}{\sqrt{x-2}} dx$",$\frac{1}{\sqrt{x-2}} + c$,$\frac{2}{\sqrt{x-2}} + c$,$\sqrt{x-2} + c$,$2\sqrt{x-2} + c$,$(x-2)^2 + c$,D
969ea4a1-0112-5ad7-8049-f08b739f0392,FIZIK,"Sürtünmeli ve kinetik sürtünme katsayısı sabit ve k olan yatay düzlemde m kütleli bir cisim v hızıyla fırlatıldığında x kadar yol alarak duruyor ve sürtünmeye harcanan ısı enerjisi E oluyor.
Olayın başlangıcında yalnız k niceliği daha küçük olursa, x ve E nasıl değişir?","Değişmez, Azalır","Azalır, Azalır","Artar, Artar","Değişmez, Değişmez","Azalır, Değişmez",B
a078d85c-1354-52df-b5ac-f02e79a55285,MATEMATIK,"$(fog)(x) = 5^{2x} + 5^{x} + 1$ ve $g(x) = 5^x$ olduğuna göre, $f(3)$ kaçtır?",22,24,26,27,28,D
6682a919-7987-5182-ab4d-640433adf3b6,MATEMATIK,"Başatsayısı 1, kökleri birbirinden farklı $x_1$ ve $x_2$ gerçek sayıları ve diskriminantı $\Delta$ olan ikinci dereceden bir denklemin kökleri ve diskriminantı $x_1+x_2 = \Delta$ ve $x_1 \cdot x_2 = 7\Delta$ eşitliklerini sağladığı bilinmektedir. Buna göre, denklemin diskriminantı kaçtır?",24,12,15,36,29,D
5e30415a-b505-5791-aca2-209612869b4a,FIZIK,"Standart modele (SM) göre;
I. Hadronlar, baryonlar ve mezonlar olmak üzere iki gruba ayrılır.
II. Proton ve nötronlar çekirdeğin içinde bulunur.
III. Leptonların iç yapısında kuark yoktur.
yargılarından hangileri doğrudur?",Yalnız III,I ve II,I ve III,II ve III,"I, II ve III",E
560fd1c1-4fc3-5e25-8a94-d9745c626724,MATEMATIK,"$c$ bir gerçel sayı olmak üzere, $2x^2 + 3x + c = 0$ denkleminin diskriminantı $0$'dır. Buna göre, bu denklemin kökler çarpımı kaçtır?",$-\frac{3}{2}$,$-\frac{1}{2}$,$\frac{1}{2}$,1,$\frac{3}{2}$,B
8ac58d7e-a4eb-594c-9e0e-dfe5fd3a45fa,MATEMATIK,"İlk 50 yolcunun her biri için uçak bilet fiyatının 200 TL olduğu bir havayolu şirketinde 50 üzerine eklenen her yolcu için bilet fiyatı 2 TL düşmektedir. Örneğin, uçağa 52 yolcu binerse her yolcu 196 TL bilet parası ödüyor. Buna göre, havayolu şirketinin kazancının en çok olması için uçağa kaç yolcu binmesi gerekir?",85,80,75,70,65,C
f5589694-cf83-5e89-a2b5-73f5220f027b,KIMYA,"Yandaki elektroliz kabında, katotta ilk önce aşağıdakilerden hangisinin açığa çıkması beklenir? (Elektron verme eğilimleri: $K > Na > H > Br > Cl$ şeklinde sıralanmalıdır.)",K,Na,$Br_2$,$Cl_2$,$H_2$,B
7c2ea150-caae-5e16-ae4f-278f474600ec,MATEMATIK,"$a$ ve $b$ gerçek sayı ve $a < b$ olmak üzere, $\int_a^b f(x) dx = 5$ olduğuna göre, I. Her $x \in (a, b)$ için $f(x)$ fonksiyonu tanımlıdır. II. Her $x \in (a, b)$ için $f(x)$ fonksiyonu azalandır. III. Her $x \in (a, b)$ için $f(x)$ fonksiyonunun limiti vardır. IV. Her $x \in (a, b)$ için $f(x)$ fonksiyonu türevlidir. V. Her $x \in (a, b)$ için $f(x)$ fonksiyonu pozitif değerlidir. verilen ifadelerden kaç tanesi her zaman doğrudur?",0,1,2,3,4,B
5bff6c25-3256-570a-a754-5d00cc0b0ca7,MATEMATIK,"Beden eğitimi dersinde öğrencilerin maçlarda kullanmaları için 180 tane topu sınıftaki her bir öğrenciye eşit olarak dağıtılıyor. Derse geç kalan Ziya, derse katıldığında dersteki öğrencilerin her birini, elindeki ikişer topu Ziya'ya veriyor. Böylece sınıftaki bütün öğrencilerdeki top sayıları birbirine eşit oluyor. Buna göre, Ziya derse katılmadan önce bu sınıfta kaç öğrenci vardı?",8,9,10,11,12,B
e9a7e408-ccfc-51af-9527-9c226553c2eb,MATEMATIK,"Gerçel sayılar kümesi üzerinde tanımlı $f$ fonksiyonunun türev fonksiyonu $f'$ olmak üzere,
$f'(x) = 2x + 1$
eşitliği veriliyor.
Buna göre,
I. $d(f(x)) = (2x + 1) \cdot dx$
II. $d(f(x)) = 2 \cdot dx$
III. $f(x) = x^2 + 1$
ifadelerinden hangileri doğrudur?",Yalnız I,Yalnız II,Yalnız III,I ve II,II ve III,D
8545e8fe-c8f7-53de-aa79-df37a657af29,MATEMATIK,"a, b, c ve d birer gerçek sayıdır. $P(x)=ax^3+bx^2+cx+d$ şeklindeki 3. dereceden $P(x)$ polinomu tanımlanıyor. $P(x)$ polinomunun grafiğinin x eksenini kestiği nokta sayısı en az m, en fazla n tane olduğuna göre, (m,n) sıralı ikilisi aşağıdakilerden hangisidir?","(0,3)","(0,2)","(1,3)","(2,3)","(1,2)",C
1b76a11c-375d-5b53-b30c-de03430ec2ca,FIZIK,"Günlük hayatta gerçekleşen, I. Güneşten gelen ışığın durgun su yüzeyinde yansıması, II. Bir lazer makinesinden çıkan ışığın doğrusal olarak yayılması, III. Işığa duyarlı bir fotoselin akşam saatlerinde sokak lambalarının çalışmasını sağlaması olaylarından hangileri ışığın hem tanecik hem de dalga doğası ile açıklanabilir?",Yalnız I,Yalnız II,Yalnız III,I ve II,I ve III,E
7cfa30ed-90bd-5b5a-8a1e-cc1a55d21b04,MATEMATIK,"$x$ dar açıdır. $\frac{1-\tan x}{1+\tan x} = \frac{\sqrt{3}-\tan x}{1+\sqrt{3}\tan x}$ olduğuna göre, $4\sin x + \cos 2x$ işleminin sonucu kaçtır?",1,$\frac{1}{2}$,$\frac{\sqrt{3}}{2}$,$\frac{\sqrt{3}}{3}$,$\frac{3}{4}$,A
13c70d21-b9a2-53d9-8efc-40a1369e326c,MATEMATIK,$\frac{84}{60}$ kesrinin en sade hâli aşağıdakilerden hangisidir?,$\frac{5}{7}$,$\frac{7}{5}$,$\frac{3}{5}$,$\frac{2}{5}$,$\frac{1}{5}$,B
545f301e-04d4-5f75-93fe-7ab5e6b7c910,MATEMATIK,"Bir işin;
* yarısını Mehmet 5 saatte,
* $\frac{2}{3}$'ünü Enes 10 saatte,
* $\frac{1}{5}$'ini Erdem 4 saatte
bitirebilmektedir.
Buna göre, bu işin iki katı bir işte Mehmet 3 saat, Enes 4 saat, Erdem 7 saat çalışırsa işin kaçta kaçı biter?",$\frac{11}{12}$,$\frac{11}{24}$,$\frac{11}{30}$,$\frac{7}{30}$,$\frac{7}{60}$,C
46e5a913-7643-5853-bc22-d3dfaf908e20,FIZIK,Aşağıdakilerden hangisi deprem ve deprem dalgaları ile ilgili yanlış bir bilgidir?,Depremin olduğu noktanın yeryüzüne en yakın noktasına merkez üssü denir.,"Depremde Richter ölçeğine göre, $6$ büyüklüğündeki bir deprem, $3$ büyüklüğündeki yıkım etkisinden $2$ kat fazladır.",Büyük tek parça olarak magma üzerinde yüzen kara parçalarına levha denir.,Deprem için alınacak önlemlerden biri de büyük ev oyuklarını duvarlara sabitlemektir.,Deprem dalgaları mekanik dalgalardır.,B
0d7f7ead-bb6d-5f98-91af-2e5e247832c2,MATEMATIK,"$k$ bir gerçek sayı olmak üzere, $|x-5| \le 2$ $|x+1|<k$ eşitsizlik sisteminin çözüm kümesinde sadece 1 tane $x$ tam sayı değeri vardır. Buna göre, $k$ kaçtır?",8,7,6,5,4,D
3e9baccd-1b2a-5564-bdb9-897fb6138815,TARIH,"Selçuklularda sarayda Türkçe kullanılırken resmî yazışmalarda Farsça, bilim ve edebiyatta Arapça-Farsça kullandığı görülmüştür. Buna göre Selçuklular ile ilgili, I. Farklı kültürlerin etkisinde kalınmıştır. II. Devlet çok uluslu bir yapıya sahiptir. III. Türk dili ve millî kültürünün gerekleri yerine getirilmiştir. yargılarından hangilerine ulaşılabilir?",Yalnız I,Yalnız II,I ve II,II ve III,"I, II ve III",C
f783a765-fce3-5bf4-910c-1878929b6461,MATEMATIK,"$2x - ky = 6$ ve $x + 4y = 2$ denklem sisteminin çözüm kümesi boş kümedir. Buna göre, $k$ kaçtır?",-8,-4,-2,4,8,A
f8412bdf-4e86-5e24-9e58-d8ff1693f43e,MATEMATIK,"$a$ ve $b$ gerçel sayılar olmak üzere, dik koordinat düzleminde $y = 3x + a$ doğrusu
$f(x) = x^3 - x^2 + bx + 4$
fonksiyonunun grafiğine $(1, f(1))$ noktasında teğettir.
Buna göre, $a+b$ toplamı kaçtır?",4,5,6,7,8,B
e064434c-22c7-5542-b908-d0768f585a5a,MATEMATIK,"$f: \mathbb{R} - \{3\} \to \mathbb{R} - \{2\}$ olmak üzere, $f(x) = \frac{2x+1}{x-3}$ olduğuna göre, $f'(2)$ kaçtır?",-7,-6,1,6,7,A
20963a71-0efc-59b5-8e7e-6eb281070b93,MATEMATIK,"$P(x)$ bir polinom, $Q(x)$ üçüncü dereceden bir polinom olmak üzere, $Q(x) = \int P^2(x) dx$ olduğuna göre, $\text{der}(P(x))$ kaçtır?",3,4,5,6,7,A
8ef6ce59-eef6-560a-bce2-3a808eff1c05,GEOMETRI,"Analitik düzlemde, $A(-5,6)$ ve $B(5,1)$ noktaları arasında $C(m,n)$ noktası bulunmaktadır. $\frac{|AB|}{|AC|} = \frac{5}{3}$ olduğuna göre, $C$ noktasının $y=-x$ doğrusuna göre simetriği olan nokta aşağıdakilerden hangisidir?","$(-3,1)$","$(3,1)$","$(3,-1)$","$(1,-3)$","$(-3,-1)$",A
bd692328-c7bd-5b93-989b-bb13e57350ef,MATEMATIK,$\frac{25}{45} + \frac{30}{54} - \frac{56}{63}$ işleminin sonucu kaçtır?,$\frac{5}{3}$,$\frac{7}{3}$,2,3,$\frac{10}{3}$,C
5cad4ba1-2f79-56c9-8938-1c4669ae086e,MATEMATIK,"Gerçel sayılar kümesi üzerinde tanımlı $f$ fonksiyonu $f(x) = \begin{cases} \lceil x^2 \rceil & , x \in \mathbb{Z} \\ \lfloor x \rfloor & , x \notin \mathbb{Z} \end{cases}$ biçiminde tanımlanıyor. $\lceil x \rceil$: $x$'ten büyük, en küçük tam sayı. Örneğin: $\lceil 1,2 \rceil = 2$, $\lceil -1,2 \rceil = -1$. Buna göre, $\lim_{x \to -1^-} f(x) + \lim_{x \to 1^+} f(x)$ toplamının değeri kaçtır?",-2,-1,0,1,2,C
0bf517f5-4491-5152-a492-7222841da7bf,KIMYA,"0,2 mol $NO_2$ bileşiğinin kütlesi 9,2 gram ise $NO_2$ nin mol kütlesi kaçtır?",184,92,46,44,23,C
33c2f006-ecd6-5386-b52a-c00049a349ac,MATEMATIK,"A kümesinden A kümesine tanımlı $f(x)=x-1$ fonksiyonunun örten olduğu bilinmektedir. Buna göre, A kümesi I. gerçel sayılar, II. pozitif gerçel sayılar, III. rasyonel sayılar kümelerinden hangileri olabilir?",Yalnız I,I ve II,I ve III,II ve III,"I, II ve III",C
c9a75a33-47da-59b7-8d85-621c27d2be9b,GEOMETRI,"Aşağıdaki adımlara göre bir çizim yapılacaktır.

* $m(\widehat{ABC}) < m(\widehat{BCD})$ olacak şekilde bir ABCD eşkenar dörtgeni çiziniz.
* B ile D noktalarını birleştiriniz.
* $[AC] \cap [BD] = \{E\}$ olacak şekilde E $\in$ $[BD]$ belirleyip B ve E noktalarını birleştiriniz.
* $[AC] \cap [BE] = \{F\}$ ve $[AC] \cap [BD] = \{K\}$ olacak şekilde A ve C noktalarını birleştiriniz.

Bu çizimde $[FK] = 4$ br, $[BK] = 9$ br olduğuna göre, ABCD eşkenar dörtgeninin çevresi kaç br'dir?",52,54,56,58,60,E
a6e4e2d4-4a96-5a96-8ad1-761dbc79e214,TURKCE,"Dünyamız, gerçekten büyük dönüşümlerin yaşanacağı bir değişim çağına giriyor. Öyle ki yaşanacak gelişmeleri hiç öngöremediğimiz gibi bu gelişmelerin hızı ve büyüklüğü bizi hayrete düşürecek. Üstel (üsler hâlinde katlanarak) ilerleyen teknoloji, bir yandan muazzam bir potansiyel sunarken diğer yandan oluşan bu imkânlar, çok büyük ve yeni sorumluluklar üstlenmemizi de gerektirecek.
Bu parçadan hareketle aşağıdakilerin hangisi çıkarılabilir?","Her teknolojik gelişme, toplumu olumsuz yönde değiştirir.","Büyük teknolojik hamleler, toplumda her zaman karşılık bulmaz.","Günümüzde değişimler, tarihtekinden daha yavaş olmaktadır.","Değişim ve dönüşüm çağı, insana birtakım görev ve işler yükler.","İnsan, teknolojik geleceği öngörmediğinde panik ve kuşku başlar.",D
6db112bc-9b48-5536-9a1c-06afa2817893,MATEMATIK,$\sqrt[3]{3^{2x+1}} = 3$ olduğuna göre $x$ değeri kaçtır?,-2,-1,1,2,3,C
ba75b0d0-5186-575f-9ced-153db4a9455e,KIMYA,"Yanda 2. periyot elementlerinin iyonlaşma enerjisi atom numarası grafiği verilmiştir. Buna göre, 
I. X, Y ve T küresel simetriktir.
II. X toprak alkali metaldir.
III. Z'nin elektron dağılımında en son $2p^4$ tür.
yargılarından hangileri doğrudur?",Yalnız I,Yalnız II,I ve II,II ve III,"I, II ve III",E
b96be598-43be-5105-b6d8-d079aff882eb,KIMYA,"Sadece $KClO_3$ ve KCl katılarını içeren 50 g karışım ısıtıldığında $KClO_3(k)$ aşağıdaki tepkimeye göre tamamen bozunmaktadır.
$2KClO_3(k) \rightarrow 2KCl(k) + 3O_2(g)$
Isıtma işlemi sonucunda oksijenin tamamı gaz hâlinde uzaklaştığında kalan katı kütlesi 40,4 g olduğuna göre başlangıçtaki karışımda $KClO_3(k)$'ün kütlece yüzdesi kaçtır?
($O_2 = 32 \text{ g/mol}$, $KClO_3 = 122,5 \text{ g/mol}$. Isıtma işleminde KCl'nin bozunmadığı varsayılacaktır.)","20,0","24,5","35,5","49,0","51,0",D
fa754f2b-2cad-5d6e-9eb2-674cdff7fe02,MATEMATIK,"$A = \tan 13^\circ + \frac{1}{\cos 13^\circ}$ ve $B = \tan 13^\circ - \frac{1}{\cos 13^\circ}$ olduğuna göre, $A$'nın $B$ türünden eşiti aşağıdakilerden hangisidir?",$-\frac{1}{B}$,$\frac{1}{B}$,$-B$,$B$,$2B$,A
65102af2-4c86-520d-9b39-b9e75cc82273,TURKCE,"(I) Bir toplumda anlatım düzenlemesi, ilerlemesini istiyor musunuz? (II) Öyleyse toplumda edebiyat, sanat merakını uyandırmaya, geliştirmeye çalışın. (III) Çocuklara şiirler, hikâyeler, romanlar okutun. (IV) Sanatsal duyarlılıkları gelişen insanlar ruhen de kötü olamazlar. (V) O romanların, hikâyelerin kahramanlarıyla tanışsınlar, o hayattan hayallere rinde yaşasınlar. (VI) Böylece gerçekteki insanlara daha iyi anlarlar.
Bu parçada numaralanmış cümlelerden hangisi düşüncenin akışını bozmaktadır?",II,III,IV,V,VI,C
aa396b87-156a-5194-9baf-0741244c3b1e,MATEMATIK,"Bir halı yıkama fabrikasında halı ve kilim yıkama ücreti için aşağıdaki bilgiler veriliyor.
• $5 \text{ m}^2$ ye kadar halı $20$ lira, kilim $30$ lira.
• $5 \text{ m}^2$ den sonra her $\text{m}^2$ için halı $3$ lira, kilim $5$ lira.
Bu fabrikada bir miktar halı ve kilim yıkatan bir kişi $400$ lira ödeme yaptığına göre, yıkattığı halı ve kilimin toplam metrekareleri aşağıdakilerden hangisi olamaz?",76,82,84,86,90,B
67a5623c-a71f-5c5a-a506-7ec63c70bb5e,MATEMATIK,$|2x+1|-3=0$ denkleminin çözüm kümesi aşağıdakilerden hangisidir?,"${\left\{-\frac{1}{2}, 1\right\}}$","${\{-2, 1\}}$",${\{\}}$,R,"${\{-1, 2\}}$",B
7e08b61b-35f0-59fd-a08c-0f548ff42e8a,KIMYA,"Katısı ile dengede bulunan $CuCl$ çözeltisine bir miktar $KCl$ katısı ilave ediliyor. Buna göre, I. $CuCl$ katı miktarı II. $Cu^+$ iyon derişimi III. Çözünürlük çarpımı $(K_{çç})$ niceliklerinden hangileri azalır?",Yalnız II,Yalnız III,I ve II,I ve III,II ve III,A
698a0538-868f-5693-827c-fce1ad452961,MATEMATIK,"$x = \frac{37}{36} - \frac{38}{37}$
$y = \frac{36}{37} - \frac{37}{38}$
olduğunu göre, $y$'nin $x$ türünden eşiti nedir?",$4-x$,$x-6$,$8-x$,$6-x$,$9-2x$,D
47ca5f77-88dc-5566-a74e-df6eeed9fc7e,TURKCE,"Arılarla ilişkimizin kahvaltıda yediğimiz baldan çok daha öte bir anlamı var. Arı kolonilerinin iyi beslenip kışı kayıp vermeden sağlıklı bir şekilde geçirebilmesi, canlı yaşamının devamı için büyük bir önem taşıyor. Örneğin bitkilerin meyve verebilmesi için gereken polen alışverişinin %80'ini arılar yapıyor. Tek bir arı kolonisi günde 300 milyon çiçeğe polen bırakabiliyor. Tükettiğimiz gıdaların birçoğu, bu çiçeklere bırakılan polenler sayesinde meydana geliyor. Ancak gıdalarımız için bu denli önemli olan arıların yaşamı, endüstriyel tarımda kullanılan kimyasallar yüzünden tehdit altında.
Bu parçadan arılarla ilgili olarak
I. Özellikle kışın daha iyi beslenmeleri gerekmektedir.
II. Hayatın devamı için oldukça önemlidir.
III. Kimyasallar yaşamlarını olumsuz etkilemektedir.
yargılarından hangilerine ulaşılamaz?",Yalnız I,Yalnız II,Yalnız III,I ve III,II ve III,A
2e072b47-b042-5249-88bc-0679db5ea102,MATEMATIK,$f(x)=\sqrt{\frac{1}{3-\sqrt{x}}}$ fonksiyonunu sürekli yapan kaç tane $x$ tam sayı değeri vardır?,16,Sonsuz,9,10,15,D
9e704c4e-d107-5e20-8c69-6e240d6ade69,MATEMATIK,"$P(x) = 2x^2 + 4x$ polinomunda $x^2$'li terimin katsayısı ile sabit terim yer değiştirdiğinde $Q(x)$ polinomu elde ediliyor. Buna göre, $Q(x)$ polinomu aşağıdakilerden hangisidir?",$2x+4$,$4x+2$,$4x-2$,$2x-4$,$2x^2+4$,A
1936e575-ce0b-55ea-8c61-34a7f4623d83,KIMYA,"$_{14}X$ ve $_{20}Y$ atomlarının elektron dağılımları aşağıda verilmiştir.
$X:))) \quad Y:)))$
$2 \quad m \quad 4 \quad 2 \quad 8 \quad 8 \quad n$
Buna göre $m+n$ kaçtır?",14,12,10,8,6,C
f6af2029-f8ba-5b08-aef0-b5d1c4025b07,MATEMATIK,"Dört torbadan ilk 2 tanesinde eşit sayıda kırmızı ve mavi top, geriye kalan torbalarda 1 mavi, 4 kırmızı top vardır. Rastgele seçilen bir torbadan çekilen 1 topun mavi olduğu bilindiğine göre, topun dördüncü torbadan çekilmiş olma olasılığı kaçtır?",$\frac{1}{12}$,$\frac{1}{10}$,$\frac{1}{9}$,$\frac{1}{8}$,$\frac{1}{7}$,E
