id,subject_area,q,oa,ob,oc,od,oe,key
20037cc9-653b-50f2-8e99-b015521d088f,MATEMATIK,"Terimleri küçükten büyüğe doğru sıralanmış bir veri grubunda, tek sayıda terim varsa ortadaki terime, çift sayıda terim varsa ortadaki iki terimin aritmetik ortalamasına o veri grubunun medyanı (ortanca) denir.
Aşağıda terimleri küçükten büyüğe doğru dizili bir veri grubu verilmiştir.
$a_1, a_2, a_3, a_4, a_5, a_6, a_7$
Bu veri grubunun medyanı $11$, $a_2$ ve $a_6$ dışındaki terimlerin medyanı $3$'tür.
Buna göre, $a_2$ dışındaki terimlerin medyanı kaçtır?",3,"4,5",5,"6,5",7,D
ebd02525-ad02-5c70-b026-23bbb4abfee7,BIYOLOJI,Bitkilerde gerçekleşen aşağıdaki hareket çeşitlerinden hangisinde uyarının yönü etkili olmadığı için pozitif ya da negatif çeşidi yoktur?,Kemotropizma,Haptotropizma,Fotonasti,Jeotropizma,Travmatropizma,C
eb6004c4-5bdc-539f-aeb1-9bdd9d0648bb,EDEBIYAT,"Âlemde bir devir dönüyor amma
Devr-i İngiliz mi Frenk mi bilmem
Halli kolay değil, pek çok muamma
Zâlim zulmü gölge direk mi bilmem
Bu dörtlükle ilgili aşağıdakilerden hangisi söylenemez?",Tunç kafiye ye yer verilmiştir.,Sözcük düzeyi redif vardır.,Taşlama olması toplumsal eleştiri olduğu göstermektedir.,Divan şiirinin etkisi görülmez.,Seyrani'nin şiir özelliklerini yansıtır.,D
efb7ad5a-6930-5347-86f8-c28fc7b8481d,MATEMATIK,"$f$ tanımlı olduğu aralıkta birebir-örtendir. $f(x) = \frac{mx+6}{2x}$ ve $f^{-1}(x) = f(x)$ olduğuna göre, $f(1+m)$ kaçtır?",2,4,7,3,11,B
3a26596c-cf78-547d-a176-f3de2db41207,MATEMATIK,"Bilezik imalatı yapılan bir atölyede boş bir kaba 12 gram gümüş, 15 gram altın ve 13 gram bakır konularak eritilmeye başlanıyor. Bir süre sonra kaba bir miktar daha aynı ayarda altın eritilmek için konuluyor. Son durumda kapta bulunan karışımdaki altının ağırlıkça oranı %50 olduğuna göre, son durumda kaba konulan altın kaç gramdır?",8,9,10,11,12,C
d6f7f0da-006b-5001-806e-164b76cbf675,KIMYA,"• Elementler atom adı verilen son derece küçük, içi dolu, parçalanamayan kürelerden oluşur.
• Bir elementin tüm atomları birbiri ile tamamen aynı, farklı elementlerin atomları ise birbirinden farklıdır.
Yukarıdaki görüşler hangi atom modeline aittir?",Dalton,Thomson,Rutherford,Bohr,Modern,A
d292fd62-376e-59e6-995f-f671bd08e674,GEOMETRI,"$(x-a)^2+(y+1)^2=4$ ve $x^2+y^2+6x+8y+16=0$ çemberlerinin tam olarak 3 tane ortak teğet doğrusu vardır. Buna göre, $a$ doğal sayısı kaçtır?",4,3,2,1,$\frac{1}{2}$,D
d52f1d83-741e-5a8d-98b2-b9c13c6a7a92,MATEMATIK,"$P(x)$ ve $Q(x)$ birer polinom olmak üzere, $P(x) = (1+x^2-x^3)^{2023}$ $Q(x) = (1+x^2+x^3)^{2022}$ olduğuna göre $P(-2022) - Q(2022)$ ifadesinin değeri kaçtır?",2,1,0,-2,4,C
8974cee6-d3e3-55ce-bac3-dd2274827554,MATEMATIK,"$Q(x)$ sabit bir polinom; $P(x)$, ikinci dereceden bir polinom olmak üzere
$P(x)+Q(x)=12x^2-24x$
$P[Q(x)]=0$
olduğuna göre, $Q(4)$ ifadesinin değeri kaçtır?",4,-4,6,2,-2,D
54b6d91f-e019-5778-9ef7-57c4285720d5,TARIH,"Sırpların Osmanlı Devleti'nden aldığı yukarıdaki hakların Bükreş, Edirne ve Berlin Antlaşmaları ile eşleştirilmesi aşağıdakilerin hangisinde doğru yapılmıştır?",I,II,III,IV,V,A
630e190c-75a6-5a17-b3bf-db6f288dad34,KIMYA,"1,2 $\text{N}_\text{A}$ tane C atomu içeren $\text{C}_3\text{H}_4$ gazı kaç moldür?","0,1","0,2","0,4","0,8","1,4",C
cf02143b-24a1-5dda-814c-b26d72888180,MATEMATIK,$y=\frac{1}{3}x^3-3x^2+8x-1$ eğrisinin $x$ eksenine paralel olan teğetinin değme noktasının koordinatları aşağıdakilerden hangisi olabilir?,"$(3, -\frac{7}{3})$","$(4, \frac{7}{3})$","$(2, \frac{7}{3})$","$(4, \frac{1}{3})$","$(2, -\frac{7}{3})$",C
f8b55fb3-4d1c-5a52-9169-1769049390a6,TURKCE,"İnsan, var oluşundan beri bilgi için mücadele vermiştir. Bununla da yetinmeyip elde ettiği bilgi ve deneyimlerini doğru şekilde değerlendirilmesi için gelecek nesillere ulaşmasını sağlamıştır. Bu hususta en önemli görev atasözlerine düşmüştür. Tabii insanın bilgiyiyle olan serüveni geçmişe sınırlı değildir. Günümüzde ve gelecekte, koşullar ne kadar değişirse değişsin, temel değerlerinde değişiklik göstermeyen insanlığın atalardan kalan bilgiye ve tavsiyelere ihtiyacı olacağı unutulmamalıdır.
Bu parçada atasözlerinin hangi yönü vurgulanmaktadır?",Toplumun genelini etkilemesi,Güvenilir yargılar olması,Gerçeklere dayanması,İşlevsel olması,Kalıcı olması,D
74168828-901c-5613-938e-be419a1302d5,TURKCE,"(I) Kişi kendisinde stresli bir durum oluşturan olay ya da durumu değiştirmeye çalışır. (II) Bu çabaya problem odaklı başa çıkma denir. (III) Kişi stres yaratan durumla ya da olayla ilgili duygularını, mevcut stresli durum değiştirilemeyecek nitelikte olsa bile hafifletmek için uğraşır ve kendisinin duygularını ve tutumlarını değiştirmeye çalışır. (IV) Buna da duygu odaklı başa çıkma denir. (V) Stres, günlük hayatımızın bir parçası olmakla birlikte her insanda meydana gelebilecek bir durum olarak karşımıza çıkmaktadır.

Bu parçada numaralanmış cümlelerden hangisi düşüncenin akışını bozmaktadır?",I,II,III,IV,V,E
e4288dc9-5016-5fbf-9b52-bda2b26472a3,KIMYA,"$N_2(g) + 3H_2(g) \to 2NH_3(g)$ tepkimesinde 10 saniyede 0,9 mol $H_2$ harcanıyor. Buna göre ilk 10. saniyede mol/sn cinsinden sırasıyla $N_2$'nin harcanma ve $NH_3$ gazının oluşma hızları aşağıdakilerden hangisinde doğru verilmiştir?","0,03 - 0,06","0,1 - 0,5","0,02 - 0,5","0,2 - 0,01","0,5 - 0,05",A
5f08a45a-2239-5f51-80dd-ab715a5fa7d7,MATEMATIK,"$\frac{6}{4-\frac{x-1}{2x-1}}=2$ olduğuna göre, $x$ değeri kaçtır?",$\frac{2}{3}$,$2$,$\frac{27}{16}$,$\frac{4}{15}$,$\frac{15}{4}$,B
797fbbef-de9b-5f09-9cde-95b661197075,MATEMATIK,"Bir su termosunun $\frac{4}{5}$'i dolu iken ağırlığı 1,5 kilogram gelmektedir. Termostaki suyun $\frac{1}{3}$'ü kullanıldığında ağırlığı 1,1 kilogram gelmektedir. Buna göre, boş termosun ağırlığı kaç gramdır?",300,315,325,350,400,A
e6d9ceda-9996-542c-9120-837cf70d5b3f,EDEBIYAT,"Bu öyküyle ilgili aşağıdakilerden hangisi söylenemez?
""Az sonra anası gelip yatağa, yanına uzanıyor. Okşuyor: ""Yavrum."" diyor. ""Uyudun mu?"" Osman hiç mi hiç ses çıkarmıyor. Anası kucaklayıp öpüyor. Osman'ın içinden ılık bir sevgi, aşk, dostluğa benzer ağlatıcı bir şeyler geçiyor. Köyde evinde, yatağında sabahı bekliyor. Anası nasıl şaşacak. Akli fikri, sabahleyin homonocik uyanıp nasıl şaşartacağında. Ana uyumuş, Osman yatakta dönüyor.""",Günlük konuşma diline ait sözcükler kullanılmıştır.,Üçüncü kişili anlatım anlatım kullanılmıştır.,Hâkim bakış açısı kullanılmıştır.,Toplumcu gerçekçi anlayışla yazılmıştır.,Olay örgüsü millî duyarlılıkla ele alınmıştır.,D
fc39c116-47cb-59aa-8773-c7700f459fa7,MATEMATIK,"$\sin 48^\circ \cdot \sin 18^\circ - \sin 42^\circ \cdot \cos 198^\circ$
 farkının sonucu kaçtır?",$-\frac{\sqrt{3}}{2}$,$-\frac{\sqrt{2}}{2}$,$-\frac{1}{2}$,$\frac{1}{2}$,$\frac{\sqrt{3}}{2}$,C
0d0b072f-9ced-5de6-9cf8-0ef6eb783cd3,MATEMATIK,"Bir yarış pistinde sabit hızlarla koşan üç atletten birincisi yarışı bitirdiğinde ikincisinin yarış bitirmesine 50 metre, üçüncüsünün yarış bitirmesine 75 metre kalmıştır. İkinci olan yarış bitirdiğinde, üçüncünün yarış bitirmesine 35 metre kaldığına göre, yarış pisti kaç metredir?",120,145,150,175,250,D
cc76e869-ca18-586e-a2f5-f942934ed463,KIMYA,"Aynı tür atomların farklı sayıda ve dizilişte bir araya gelmesiyle oluşan yapılara allotrop denir.
Karbon atomunun allotroplanı X, Y ve Z ile ilgili bilgiler aşağıda verilmiştir.
X: Bir C atomunun 4 karbon atomuna bağlandığı allotroptur.
Y: Karbon atomunun iki boyutlu iletken ve sağlam özellikleri bulunan yapay allotropudur.
Z: $sp^3$ hibritleşmesi yapan C atomu içerir.
Buna göre X, Y ve Z aşağıdakilerden hangisidir?","Grafit, Elmas, Fulleren","Elmas, Grafit, Fulleren","Elmas, Fulleren, Grafit","Elmas, Fulleren, Elmas","Grafit, Fulleren, Elmas",B
09cc2f53-f83f-5e57-b76e-8eb2e68e7dd1,GEOMETRI,"Dik koordinat düzleminde $M$ merkezli $[AB]$ çaplı çember üzerinde işaretlenen tüm $C$ noktaları $A$ noktasına birleştirilip kirişler elde ediliyor. Buna göre, elde edilen kirişlerin orta noktalarının geometrik yeri aşağıdakilerden hangisidir?",$[AB]$ çaplı çember,$[BM]$ çaplı çember,$[MA]$ çaplı çember,$[CA]$ çaplı çember,$[AB]$'ye paralel bir doğru,C
d58d5135-56e8-5f80-9003-4d763cb85a1b,TURKCE,"(I) 1991 yılında Nobel Edebiyat Ödülü'nü kazanan isim Gordimer, (II) Yazım yaşamı boyunca üzerinde durduğu ana mesele ırk ayrımcılığı oldu. (III) Günümüzde ırk ayrımcılığının uçlarda yaşandığı Güney Afrika'daki beyazların siyah tenliler üzerindeki zulüm ve baskısını eserlerinde dünyaya duyurmaya çalıştı. (IV) Eserlerindeki karakterleri çoğunlukla zulme karşı vicdanı bir sorumluluk noktasına getiren Gordimer, bu eserlerinin çoğunu beyazların bakış açısıyla yazdı. (V) Bu yüzden sanatını evrensel bir noktaya götürmeye çalıştı.
Bu parçadaki numaralanmış cümlelerin hangisi düşüncenin akışını bozmaktadır?",I,II,III,IV,V,D
fdab9273-1f6a-520d-ad65-d2b4be62f7bb,MATEMATIK,$ \frac{(x-4)^3 \cdot (x-6)^2}{(x+2)} < 0 $ eşitsizliğini sağlayan kaç tam sayı vardır?,4,5,8,6,7,B
7ee6fe7a-a0b5-5521-8249-fb4684537b90,MATEMATIK,$f(x) = 2x^3 - 3x^2 - 12x + 1$ fonksiyonu için aşağıdakilerden hangisi doğrudur?,Yerel minimum değeri $2$'dir.,$x > 2$ için fonksiyon azalandır.,"$(2, 10)$ noktası yerel minimum noktasıdır.",$-3 < x < 2$ aralığında fonksiyon artandır.,Yerel maksimum değeri $8$'dir.,C
2205a52b-0be1-5e72-bc98-825e8b9b0770,FIZIK,"Sarmal bir yayda oluşturulan başyukarı bir atma, bir engelden yansıdıktan sonra başaşağı geri dönüyor. Buna göre, I. Yayın engele uzanan ucu sabitlenmiştir. II. Yansıyan atmanın hızı azalmıştır. III. Yansıyan atmanın enerjisi azalmıştır. yargılarından hangileri doğrudur?",Yalnız I,Yalnız II,Yalnız III,I ve II,II ve III,C
ae7c97e2-2a32-545b-9a2c-0a4ac0f14333,MATEMATIK,"$f: \mathbb{R} - \{a\} \to \mathbb{R} - \{b\}$ fonksiyonu için $f(x) = \frac{2f(x)+3}{3f(x)-4}$ eşitliği veriliyor. $f(x)$ fonksiyonu bire bir ve örten bir fonksiyon olduğuna göre, $b+a$ toplamı kaçtır?",-2,-1,0,1,2,E
8b1651cf-527d-550d-a28a-dc1067c2f3fc,EDEBIYAT,Buna göre Yunus Emre'nin verdiği örnek aşağıdaki eserlerden hangisinde yer alır?,Divan-ı Kebir,Mektubat,Divan,Fihi Ma Fih,Mesnevi-i Şerif,C
59b38e82-fb04-5f3f-a475-eec955f19ada,KIMYA,"Aşağıda aynı elemente ait üç farklı taneciğin elektron dizilimi verilmiştir.
X: $1s^2 2s^2 2p^6 3s^1$
Y: $1s^2 2s^2 2p^6$
Z: $1s^2 2s^2 2p^6 4s^1$
Buna göre,
I. Y, $1+$ yüklü katyondur.
II. Elektron, en kolay Z'den, en zor Y'den kopar.
III. Y ve Z tanecikleri X'e enerji verilerek elde edildi.
ifadelerinden hangileri doğrudur?",Yalnız I,Yalnız II,Yalnız III,II ve III,"I, II ve III",D
10cf1aa6-03e0-5b01-87fa-5cdaa1115945,MATEMATIK,"$x$ ve $y$ gerçek sayılar olmak üzere,
$|\frac{4}{x}-1|=3$
$|y-2|=x-2y$
eşitlikleri sağlanıyor.
Buna göre $x \cdot y$ çarpımının alabileceği farklı değerlerin toplamı kaçtır?",5,7,9,11,13,B
6faea2e0-50df-56d1-a7d7-f8514444ff9b,MATEMATIK,"8 kişinin tamamı A ve B asansörlerine binecektir.
A asansörü 3 kişilik,
B asansörü 5 kişiliktir.
Buna göre, bu 8 kişi asansörlere kaç farklı şekilde binebilir?",28,56,84,112,140,B
