id,subject_area,q,oa,ob,oc,od,oe,key
b483d3e8-ee6b-5a4e-94ed-46571cb4bc66,MATEMATIK,"Bir işi Cenk 60 günde, Metin 20 günde bitirebilmektedir. İki işçi birlikte 10 gün çalıştıklarında işin kaçta kaçı bitmiş olur?",$\frac{2}{3}$,$\frac{2}{5}$,$\frac{3}{5}$,$\frac{3}{4}$,$\frac{4}{5}$,A
0f5a88bc-58d0-53e7-be84-46552cbe4d6a,GEOMETRI,"ABCD dikdörtgeninin iç bölgesinde bir E noktası alınıyor. $[DE] \perp [EC]$ ve F $\in [DC]$ olmak üzere $[EF] \perp [DC]$ dir. $|DF|=|AD|$ ve $|DE|=6 \text{ cm}$ Buna göre, ABCD dikdörtgeninin alanı kaç cm$^2$dir?",18,24,30,36,40,D
77a2e415-0920-540e-bb66-41719ac054c9,TURKCE,"Çağdaş eğitim, meyveyi öğrenciye bir tabakta sunan değil; ona bir ağaç, bir merdiven ve bir de kova gösteren anlayıştır.
Bu cümlede eğitim ile ilgili asıl anlatılmak istenen aşağıdakilerden hangisidir?","Eğitim ile amaçlanan, öğrenciyi bir kalıba sokmak olmamalıdır.",Modern bir eğitim iyi bir yönlendirme ve fırsat vermekle sağlanır.,"Hazır bilgiyi öğrenciye sunan bir eğitim, bazı alanlarda hâlâ kullanılsa da geçerliliğini yitirmiştir.","Öğrenci, öğrenim sürecinde direktifleri alacak açık bir konumdadır.","Modern eğitim, öğreten merkezli, buyurgan bir sistem değil; çözüm odaklıdır.",B
15e31bae-10f3-5c96-91cb-c386b8b8c98c,TURKCE,"Spiker: (I) ---- Edebiyatçı: Nasrettin Hoca, toplumu her yönüyle tanıyan, aydın bir insandır. O, ömrünü insanlara doğru yolu göstermeye adamıştır. Fıkralarının temelinde toplumda gördüğü aksak yönleri düzeltmek ve insanlara nasihat etmek yatar. Spiker: (II) ---- Edebiyatçı: Onun nükteleri, dilden dile dolaşmış, zamanla birtakım değişikliklere uğramış ve daha sonra da kitaplaşmıştır. Günümüzde sosyologlar da psikologlar da insanı ve toplumu daha iyi tanımak için onun fıkralarından yararlanmaktadır. Bu diyalogda boş bırakılan yerlere aşağıdakilerden hangisi sırasıyla getirilmelidir? I. Nasrettin Hoca, toplum tarafından neden bu kadar sevilmektedir? II. Nasrettin Hoca, fıkralarının dili toplumun kullandığı dille aynı mıdır? III. Nasrettin Hoca'nın fıkralarının temeli neye dayalıdır? IV. Sosyologlar ve psikologlar, toplumu tanımak için Nasrettin Hoca'nın fıkralarını kullanmış mıdır? V. Nasrettin Hoca'nın fıkralarının şöhreti dünyaya nasıl yayılmıştır? VI. Nasrettin Hoca'nın fıkralarında zamanla bir değişiklik olmuş mudur? VII. Nasrettin Hoca, fıkralarında neden toplumun aksaklıklarını kullanmıştır? VIII. Nasrettin Hoca, toplumu tanıyan iyi bir sosyolog muydu? IX. Nasrettin Hoca'nın fıkralarında topluma nasihat verme yönü var mıdır? X. Nasrettin Hoca'nın fıkralarında her toplumun kendini bulduğu doğru mudur?",I ve II,III ve IV,V ve VI,VII ve VIII,IX ve X,B
730f5a52-9c8d-5a04-b695-ba07115899ff,MATEMATIK,"Ayşe ödevini yaparken ilk gün 120 soru çözüyor ve bundan sonraki her gün bir önceki günden 20 tane fazla çözerek ödevini bitiriyor. Buna göre, I. Ayşe 4. gün 180 tane soru çözmüştür. II. 340 soru çözdüğü gün 12. gündür. III. 12 günde toplam 2760 tane soru çözmüştür. ifadelerinden hangileri doğrudur?",Yalnız I,Yalnız II,Yalnız III,I ve II,II ve III,E
36d304ac-81bb-59cc-aaf8-b7718f83a2cb,MATEMATIK,"Gerçek sayılar kümesi üzerinde tanımlı $f$ fonksiyonu için
* Her $x \in [-6, 6]$ için $f(x) = x^2$
* Her $x \in \mathbb{R}$ için $f(x) = f(x+12)$
özellikleri sağlandığına göre, $f(21)$ kaçtır?",1,4,9,16,36,C
d4677741-42ad-5e57-8930-2939419bf433,MATEMATIK,"Üçüncü dereceden bir $P(x)$ polinomu, $P(2x)$ polinomuna bölündüğünde elde edilen kalan $-3$'tür. Buna göre, $P(3x)$ polinomunun $P(x)$ polinomu ile bölümünden elde edilen kalan kaçtır?",1,2,3,4,5,D
a4b08a9d-c4c8-57ea-86f3-7bc59909a657,KIMYA,İndikatörlerle ilgili yukarıda verilen açıklamalardan hangileri doğrudur? I. Kara lahana suyu doğal bir indikatördür. II. Asit ve baz çözeltilerini tanımak için kullanılır. III. Zayıf asit ya da zayıf baz özelliği gösterirler.,Yalnız I,I ve II,I ve III,II ve III,"I, II ve III",E
231fbe05-ab46-58f8-9bcd-5e429f8849a5,MATEMATIK,"Sabit dizi olmayan bir geometrik dizinin ardışık terimleri sırasıyla $a, b, c$'dir. $I. \frac{1}{a}, \frac{1}{b}, \frac{1}{c}$ bir aritmetik dizi oluşturur. $II. \frac{1}{x}, \frac{1}{y}, \frac{1}{z}$ bir aritmetik dizi oluşturur. $III. \frac{1}{a}, \frac{1}{b}, \frac{1}{c}$ bir geometrik dizi oluşturur. ifadelerinden hangileri doğrudur?",Yalnız I,Yalnız II,Yalnız III,I ve II,I ve III,D
8d334cea-ac93-5147-bec7-fdf5c96716d9,MATEMATIK,"$a_n = 1 - \frac{1}{2^n}$, $a_0$ sıfır olmayan sayı olmak üzere, $P(x) = a_n x^n + a_{n-1} x^{n-1} + ... + a_1 x + a_0$ polinomu veriliyor. $P(x)$ polinomunun katsayılarının geometrik ortalaması 2 olduğuna göre, $\log_{a_n} a_0 + \log_{a_{n-1}} a_1 + ... + \log_{a_1} a_{n-1} + \log_{a_0} a_n$ toplamının sonucu kaçtır?",n-1,n,n+1,2n,2n+1,E
d4a79953-c680-57ab-ba4a-2cef7ca2d974,MATEMATIK,$x$ gerçel sayısı için $x^2+14=9|x|$ denklemine göre $x$'in alabileceği değerler çarpımı kaçtır?,4,49,196,200,204,C
24c57209-fe3c-539a-bbaa-352840c1ba6c,MATEMATIK,"$f(x) = \frac{d}{dx}(x^2-3x+2)$ olduğuna göre, $f(2)$ değeri kaçtır?",-2,-1,1,2,3,C
a6a182f9-0bc7-50d0-93ec-3970efdd3ac3,GEOMETRI,"ABC dik üçgen
$[AB] \perp [BC]$
$[AD] = [DC]$
$m(\widehat{DBF}) = 15^{\circ}$
$m(\widehat{ACF}) = 20^{\circ}$
$m(\widehat{BAC}) = 61^{\circ}$
olduğuna göre, $m(\widehat{BFC}) = x$ kaç derecedir?",81,87,82,80,84,C
41f08932-dcbc-5f71-bd14-b7b33a7b78e1,TURKCE,"İnsanlar evrimsel olarak geceleri karanlıkta geçirmeye alışkın. Oysa artık gece gündüz sürekli yapay ışıkla aydınlatılıyoruz. Araştırmalar; bunun vücutta uykuyu düzenleyen melatonin hormonunu engellediğini, özellikle akıllı telefon ve dizüstü bilgisayarların yaydığı mavi ışığın en fazla zararı verdiğini gösteriyor. Yeni uyumadan önce yatakta Facebook ve ya X'e girmek uyku düzeninizi bozabilir. Geçen yıl 18-30 yaş arası 1700 kişi üzerinde yapılan araştırmada, uyku bozuklukları ile ekrandan yayılan mavi ışık arasında ilişki olduğu, sosyal medya sitelerinde harcanan zamandan ziyade bu sitelere takıntı hâlinde sık sık bakılmasının gençleri daha olumsuz etkilediği görüldü.
Bu parçadan hareketle aşağıdakilerden hangisine ulaşılabilir?","İnsan vücudu, yapısal olarak güneş ışığına oldukça dayanıklıdır.",İnsanlar uykularını tam olarak alamadıklarında hayata ayak uydurmakta zorlanırlar.,"Yapay ışıklar, insanları olumsuz etkileyerek onların uyku düzenlerini bozmaktadır.",Sosyal medyanın insanlar üzerinde oldukça fazla olumsuz etkisi bulunmaktadır.,Son dönemlerde uyku üzerine oldukça fazla araştırma yapılmaktadır.,C
136ae56b-3116-5a73-a572-b65dfb667385,MATEMATIK,"$P(x)$ bir polinom olmak üzere, herhangi bir a gerçek sayısı için $P(a) = P(-a)$ koşulunu sağlayan ve a'dan farklı en az bir b gerçek sayısı varsa $P(x)$ polinomuna ""ilginç polinom"" denir. Buna göre, I. $P_1(x) = x+2$ II. $P_2(x) = x^2 - 2x$ III. $P_3(x) = x^3 + x^2$ polinomlarından hangileri ilginç polinomdur?",Yalnız I,Yalnız II,Yalnız III,II ve III,"I, II ve III",D
9a1ec144-c3eb-5cff-9569-10f6ed5077c3,TURKCE,"I. Yeni bir araştırmada, kimlerin grip aşısına etkin bir yanıt vereceğinin önceden kestirilemeye yarayabilecek bir grup gen tespit edildi.
II. 35 yaşın altındaki kişilerde, grip aşısına karşı güçlü bir yanıtla ilişkilendirilen dokuz gen bulundu.
Bu iki cümlede ifade edilenlerin anlamca doğru bir biçimde birleştirilmiş hâli aşağıdakilerden hangisidir?",Grip aşısına etkin bir yanıt verebilmek için bireyin sahip olması gereken bağışıklık özellikleri olup olmadığını merak edilerek kimlerin grip aşısına etkin bir yanıt vereceği araştırılmaya başlandı.,Birçok insanda grip aşısına karşı güçlü bir yanıt verecek genler bulunarak bu genlerin grip aşısına etkin bir yanıt verip vermeyeceği araştırmacılar tarafından kestirilmeye çalışılıyor.,Bazı araştırmalarda kimlerin grip aşısına etkin bir yanıt vereceğini gösteren gen grubu tespit edilerek 35 yaş altındaki kişilerin grip aşısına olumlu yanıt verip vermeyecekleri araştırılmaya başlandı.,"35 yaş altındaki kişilerin grip aşısına olumlu yanıt verip vermeyecekleri, ortaya konan dokuz gen ile tespit edilerek bireyin sahip olması gereken bağışıklık özelliklerinin olup olmadığı araştırılmaya başlandı.","Yeni bir araştırmada, 35 yaş altındaki kişilerde grip aşısına karşı güçlü bir yanıtla ilişkilendirilen dokuz gen bulundu, bu genler kimlerin grip aşısına etkili bir yanıt vereceğini kestirmektedir.",E
657e5378-2298-56ee-bddb-8849420526d0,MATEMATIK,"$a$ ve $b$ sıfırdan farklı gerçel sayılar olmak üzere, $2^a = 8^b$ olduğuna göre, $\frac{a-b}{a}$ oranı kaçtır?",4,3,$\frac{1}{2}$,$\frac{2}{3}$,$\frac{3}{4}$,D
16b77413-55cd-5ac8-9be9-010a4c3ce94e,GEOMETRI,"Analitik düzlemde $A(-1, 8)$ ve $B(5, -4)$ olmak üzere, $[AB]$ nın orta noktasının orijine olan uzaklığı kaç birimdir?",$2\sqrt{10}$,6,$2\sqrt{5}$,3,$2\sqrt{2}$,C
67985bcd-8728-5cc5-be83-34e1a18b5d90,FIZIK,"Eşit ağırlıklı, sürtünmesiz makaralarla $4P$ ağırlıklı cisim şekildeki gibi dengededir. Tavana bağlı ip gerilme kuvveti $T=7P$ olduğuna göre, makaralardan birinin ağırlığı kaç $P$ dir?",$\frac{1}{2}$,1,$\frac{3}{2}$,2,$\frac{5}{2}$,C
11234461-e782-58b9-b02c-7242667990a6,EDEBIYAT,"(I) Ünlü dil bilgini olup, tüm Türk illerini dolaşıp, Türklerin yaşadığı bölgeleri gösteren haritaya da yer vererek Türkçenin ilk ansiklopedik sözlüğünü oluşturmuştur.
(II) Türk edebiyatında ilk siyasetnameyi yazmış, mesnevi nazım şeklini ilk kez kullanmış, Karahanlı Türkçesini edebî esere ilk kez aktarmıştır.
(III) Derin ilminden dolayı birçok ilim insanı ile eşit görülmüş ve gerçekler basamağı anlamına gelen didaktik eseri 12. yy.da kaleme almıştır.
(IV) Tasavvuf anlayışında belli bir makama erişmiş ve 12. yy.da Anadolu Türkçesinin ilk ürünü olan Risaletü'n-Nushiye adlı mesneviyi kaleme almıştır.
(V) Didaktik bir eser olan ve tasavvufla ilgili bilgiler içeren hikmetlerin yer aldığı Bakırgan Kitabı adlı eseri kaleme almıştır.

Numaralı açıklamalardan hangisi aşağıdaki sanatçılardan biriyle ilişkilendirilemez?",Hoca Ahmet Yesevi,Yusuf Has Hacip,Edip Ahmet Yükneki,Kaşgarlı Mahmut,Süleyman Ata,E
bb35aca3-4d64-59be-b2ab-f2db162ab10e,KIMYA,"Atom modellerinin yazılı olduğu çalışma kağıtları aşağıda verilmiştir.
Buna göre, çalışma kağıtlarının Dalton, Thomson, Rutherford veya Bohr atom modeli olarak sınıflandırılması aşağıdakilerden hangisinde doğru gösterilmiştir?","Dalton, Rutherford, Thomson","Rutherford, Dalton, Thomson","Bohr, Thomson, Rutherford","Bohr, Rutherford, Thomson","Bohr, Rutherford, Dalton",D
6941268a-8840-56aa-979e-758e8a8c6c04,MATEMATIK,"$P(x)$ polinomunun $x^3+1$ ile bölümünden kalan $x^2+4x-1$ olduğuna göre, bu polinomun $x^2-x+1$ ile bölümünden kalan aşağıdakilerden hangisidir?",$3x-2$,$4x+3$,$3x+3$,$5x-1$,$5x-2$,D
7d4d86b5-71fe-5592-b74e-220268cdfbb2,COGRAFYA,"Türkiye'nin $1/500 \ 000$ ölçekli fiziki haritasında rahatlıkla görülebilen yer şekillerinin bir bölümü, aynı ülkenin $1/2 \ 000 \ 000$ ölçekli fiziki haritasında görülememektedir. Bu durum, aşağıdakilerden hangisinin kesin kanıtıdır?",$1/500 \ 000$ ölçekli haritada yer şekillerinin yükseltisinin daha fazla olduğunun,Haritada kullanılan renklerin farklı olduğunun,$1/2 \ 000 \ 000$ ölçekli haritanın daha büyük ebatlı olduğunun,Yer şekillerinin yükselti değerlerinin ölçeğe göre değiştiğinin,Ölçek küçüldükçe ayrıntıyı gösterme gücünün azaldığının,E
78c0b132-0162-5e3c-bb6a-83cf4467b830,MATEMATIK,"$\sin 7,5^\circ \cdot \cos 7,5^\circ \cdot \cos 15^\circ$ çarpımının sonucu kaçtır?",$\frac{1}{16}$,$\frac{1}{8}$,$\frac{1}{4}$,$\frac{1}{2}$,1,A
366fb2dd-7225-5bd9-830c-b19a25f934f8,TURKCE,"60'lı yılların sonlarında tiyatro yazımında büyük bir artış gözlemlenirken oyunların konuları da çeşitlenir. Oktay Rıfat, Melih Cevdet, Nezihe Meriç gibi yazarlar bireyden hareketle topluma yönelir. Pek çok alanda bir bilinçlenme aşamasının yaşandığı bu dönemde tiyatro, işçi ve köylü kesiminin sorunlarına eğilerek topluma bilinç kazandırmak ister. Orta sınıftan ailelerin yaşadığı toplumsal ve ekonomik sorunlar, köy ve gecekondu ortamı; yaşama ve giyinme biçimi ve dil özellikleriyle sahneye getirilir. Necati Cumalı, Mine adlı oyununda kadını değersiz bir eşya gibi gören ve bunu doğal bir davranış sayan çevrenin yaşamını eleştirir. Çetin Altan, Çemberler adlı oyununda aile içindeki çözülmeleri, sebep-sonuç ilişkisi içinde ele alır. Bu parçadan 1960'lı yılların tiyatrosuyla ilgili aşağıdakilerin hangisine ulaşılamaz?",Dönemin koşullarının etkisiyle konularda çeşitlilik yaşanmıştır.,Toplumsal bilincin artması yazarları toplumu anlatmaya yöneltmiştir.,Bu dönemde kaynak olarak farklı disiplinlerden yararlanılmıştır.,Kadının ve ailenin toplum yaşamındaki yeri sorgulanmıştır.,"Yazarlar, izleyiciyle toplumsal sorunlarla ilgili bir farkındalık oluşturmayı amaçlamışlardır.",C
