id,subject_area,q,oa,ob,oc,od,oe,key
e9e9b6c2-1e12-53cc-ad98-18d257f9f887,MATEMATIK,"Hakan 8 yaşındayken katıldığı bir doğa gezisinde gördüğü bir ağacın üzerinde aşağıdaki bilgiyi okumuştur. ""Boyu şuan 4 metre olan bu ağacın şimdiki yaşı 50 olup her yeni yaşa girdiğinde boyu 25 cm uzamaktadır."" Bu bilgiyi okuduğunda tuşa Hakan, baba olduğunda bu ağacın boy ve yaşını hesaplamış, dede olduğunda aynı hesaplamayı bir kez daha yapmıştır. Hakan'ın baba oluşundan dede oluşuna kadar geçen sürede ağacın yaşı 2, boyu 3 katına çıktığına göre, Hakan kaç yaşında dede olmuştur?",84,88,92,94,96,E
6912f34a-1a4b-508a-9e1e-a7c097900324,MATEMATIK,"Şehir turu yapmak isteyen bir grup turist, her birinde $a$ kişi olacak biçimde $a$ tane minibüse binerek sabah otelden ayrılmıştır. Öğleden sonra, turistlerin bir kısmı yoruldukları için turu tamamlamak istememiştir. Turu tamamlamak isteyenler her birinde $b$ kişi olacak biçimde $b$ tane minibüse binerek tura devam etmiş, yorulanlar ise diğer minibüslere eşit sayıda paylaştırılarak otele geri dönmüştür.
Buna göre, otele geri dönen minibüslerin her birinde kaç turist vardır?",$a+b$,$a-b$,$a \cdot b$,$a^2-b^2$,$a^2+b^2$,B
fcc1ac76-873c-53a6-9c13-dd2820914c40,KIMYA,Aşağıda verilen özelliklerden hangisinin ait olduğu element sınıfı yanlış verilmiştir?,Sadece pozitif yükseltgenme basamağına sahip olma - Metal,Kendi aralarında kovalent bağlı bileşik oluşturabilme - Ametal,B ve Si gibi elementlerin ait olduğu sınıftır. - Yarı metal,Oda koşullarında tek atomlu gaz halinde bulunurlar. - Soy gaz,Oksitleri asidik özellik gösterir. - Metal,E
c8bf2171-89e3-5c6d-90ea-bedc6e7dcf60,MATEMATIK,$\frac{(2x-18) \cdot (x+4)}{\sqrt{x-8} \cdot x} < 0$ eşitsizliğinin çözüm kümesi aşağıdakilerden hangisidir?,"$[8,9)$","$(8,9)$","$(8,9]$","$(- \infty, -4) \cup (9, \infty)$","$(8, \infty)$",B
885e5e08-78e6-5ded-a51a-2c2cfaac41dc,MATEMATIK,$\sqrt{x-3} \cdot \sqrt[4]{x-2}=0$ denkleminin çözüm kümesi aşağıdakilerden hangisidir?,"{1, 2}","{1, 4}","{2, 5}","{1, 16}","{3, 18}",E
0dd331af-d7ea-55f2-acb4-bda2a9f4f56c,KIMYA,Asidik ve bazik maddeler birbirleri ile etkileştiğinde kimyasal özelliklerinde değişiklik olur. Bu durum günlük yaşantımızda da birçok olayda meydana gelir. Buna göre tabloda verilen olaylardan hangisi asit ve bazların etkileşmesi ile gerçekleşmez?,I,II,III,IV,V,E
dc7f3b5d-fcf9-512b-bb3a-6e6690b78923,MATEMATIK,"2 Türk, 3 İngiliz ve 1 Fransız arasından seçilen iki kişinin aynı milletten olma olasılığı kaçtır?",2/5,4/15,1/3,1/2,7/10,B
2b3e73a5-18fc-52ab-bc2f-8ba6ad79e5a0,MATEMATIK,"$\frac{2}{x} + \frac{3}{y} = \frac{3}{2}$ ve $\frac{1}{x} - \frac{2}{y} = -\frac{1}{4}$ olduğuna göre, $x$ kaçtır?",18,16,14,12,10,E
ca8f882c-ffae-513a-a3f3-3c28e12056b7,KIMYA,"Kimyasal bir tepkimenin gerçekleşmesi için gereken minimum enerjiye ............ enerjisi denir.
Boşluğa aşağıdaki kelimelerden hangisi getirilmeli?",Katalizör,Aktifleşme,Moleküllerin,Entalpi,Derece,B
302ed530-2431-5fd5-b078-633bf3f0ca14,MATEMATIK,$20x^2+3x-2=0$ denkleminin büyük kökü aşağıdakilerden hangisidir?,$\frac{2}{5}$,$-\frac{2}{5}$,$1$,$\frac{1}{4}$,$0$,D
08902f5b-33b7-5137-b606-dfd316d574b7,MATEMATIK,"$3 \cdot cosx = \sqrt{a-3}-\sqrt{a}$ $4 \cdot sinx = \sqrt{a-3}-\sqrt{a}$ olduğuna göre, $sin2x$ kaçtır?",$\frac{1}{6}$,$\frac{1}{5}$,$\frac{1}{4}$,$\frac{1}{3}$,$\frac{1}{2}$,E
e0085a1f-a77e-55e3-9c33-128aebd0b29d,TURKCE,"İnsan vücudu, sudan hafiftir; daha doğrusu yoğunluğu sudan daha azdır. İnsan vücudunun yoğunluğu ile suyun yoğunluğu arasındaki oran da göz önüne alınırsa insan vücudu ne tam suya batar ne de tam suyun üstünde kalır. İnsan vücudunun dibinde yürümeye kalktığı da su yüzeyinde yürümeye kalktığı da onu yüzeye fırlatır. Suyun üzerinde yürümeye kalkışa ağırlığı onu dibe iter. Bu durum hemen hemen diğer memelilerde de aynıdır. Bunun yanında böcekler, örümcekler olmak üzere birçok canlı türü suyun üzerinde rahatlıkla yürüyebilir. İnsanların boyutlarıyla böcekler arasında 100 ila 1000 kat fark vardır. İnsanların yaşamında ana ölçek metre iken bu böceklerde milimetredir. Bir canlının boyutları küçüldükçe yüzey alanı hacmine oranla artar. Yüzey alanı hacmine oranla artan bir canlı daha az kütleye/hacme sahip olur. Böcekler, fizik kuvvetlerinden de farklı şekilde etkilenir. İnsanlar yer çekimi kuvvetini tam esirgeyemezken böcekler bu kuvvetin önemi ikinci dereceye düşer. İnsanlar düz duvara tırmanamazken ama kertenkeleler ve böcekler düz duvarlarda rahatlıkla gezinir.

Bu parçada aşağıdakilerden hangisine değinilmemiştir?",Bazı canlıların insana uygun olmayan zeminlerde hareket edebildiğine,Birçok memelinin suyun yüzeyinde batmadan ilerleyebildiğine,İnsanlar ile böceklerin yer çekimi bakımından farklı niteliğe sahip olduğuna,İnsanın suyun dibinde veya üzerinde yürüme niteliğinin olmadığına,Canlının küçüklüğüyle yüzey/hacmi arasında bağlantı olduğuna,B
68465b19-e158-5419-a0b1-2c5e119bdaa8,MATEMATIK,$\log_{\frac{1}{2}}(\log_2 x) < -1$ eşitsizliğinin en geniş çözüm aralığında bulunan en küçük tam sayı kaçtır?,9,10,99,100,101,E
655e271e-a02d-55f1-9b3a-63fc4579d489,MATEMATIK,"$f(-1)=2$ ve $f'(-1)=0$ olmak üzere, $g(x^2+2)=f(x)+x^2$ fonksiyonu veriliyor. Buna göre, $g'(3)$ kaçtır?",-2,-1,0,1,2,B
53b8a55b-ba70-57da-968d-ea21a137de4e,MATEMATIK,"Terazisinin %20 eksik tarttığını bilmeyen bir manav, ürünlerinin satış fiyatını %20 kârla belirlemiştir.
Buna göre, manavın ürünlerin satışından elde ettiği gerçek kâr yüzde kaçtır?",30,35,40,45,50,E
1a91035a-acfd-5308-9b4c-9a187fb5ba58,MATEMATIK,"a bir tam sayı olmak üzere, dikdörtgen şeklindeki bir kartonun bir kenarının uzunluğu $2^a$ birim, bu kenara dik olan bir kenarının uzunluğu $(a+15)$ birimdir. Kartonun birimkare türünden alanı bir asal sayıya eşit olduğuna göre, kartonun çevresi kaç birimdir?",27,28,29,30,31,D
33f9ed00-9c99-5a0f-b0fc-04b4b40ed988,MATEMATIK,$P(x) = (x+1)(x+2)(x+3)...(x+10)$ polinomu $Q(x) = (x+1)(x+2)(x+3)$ polinomuna bölünüyor. Bu bölümden elde edilen kalan kaçtır?,28,30,32,33,35,B
8c99470d-774f-51e0-839b-a41627339979,MATEMATIK,$0 < x < \pi$ olmak üzere $\sqrt{2}\sin(4x) = \cos(8x) + 1$ eşitliğini sağlayan $x$ değerlerinin toplamı kaçtır?,$\frac{\pi}{3}$,$\frac{3\pi}{4}$,$\pi$,$\frac{3\pi}{2}$,$2\pi$,B
d7fb07da-5f1c-57f2-896a-4881c3ab30be,MATEMATIK,$\int_0^8 \sqrt{64-x^2} dx$ ifadesinin değeri kaçtır?,$32\pi$,$8\pi$,$16\pi$,$18\pi$,$12\pi$,C
2bcfa02e-1b04-5d9c-8a0c-87018850ca50,MATEMATIK,"$a$ ve $b$ pozitif gerçel sayılar olmak üzere,
$x^2+ax+b=0$
$x^2-(b+3)x+a=0$
denklemleri veriliyor.
Bu denklemlerden her birinin çözüm kümesinin elemanları birer tam sayı olduğuna göre $a+b$ toplamının alabileceği farklı değerlerin çarpımı kaçtır?",24,32,45,72,120,D
16eb557d-3d8a-5e85-a6d4-af5b92ade78a,MATEMATIK,"7 sayısı,
I. Doğal Sayı
II. Tam Sayı
III. Rasyonel Sayı
IV. Reel Sayı
sayı kümelerinden kaç tanesinin bir elemanıdır?",1,2,3,4,5,D
5c4fbd31-313b-5771-a01b-2c1674cb9ddd,TURKCE,"Yazılan şiir, öykü, romanda okuyucu yazarın tutkusunu hissedebilmeli. Yoksa yandı gülüm keten helva. Makale, deneme, eleştiri; onlarda durum biraz farklı olup tutku düzeyine erişemese de belli bir düzeyi aşması gerekiyor elbette. Okuyucunun o tutkuyu algılayacak bilgi ve birikiminin olması da yadsınamayacak bir gerçek. Algılayan okuyucunun değmeyin artık keyfine. Bu sayede konunun içine dâhil olup kendisini konu ya da konunun kahramanlarından biriyle özdeşleştirebilir. Yaşamdan koparak eserin içinde kaybolup gidebilir.
Bu parçadan aşağıdakilerden hangisi çıkarılamaz?",Sanatsal metinlerin güçlü bir coşkuyla yazılması gerektiği,"Okurun, yazarın coşkusunu fark edecek bir donanıma sahip olması gerektiği",Öğretici metinlerin coşkuyla yazılmasının şart olmadığı,"Edebî ürünlerin, okuru göz önünde bulundurursa başarı olacağı","Okuyucunun, ancak yazarın coşkusunu fark ederse yapıtı içselleştirebileceği",D
78984ee7-9766-5320-9cf2-b5f6b728706e,TARIH,"İlk Türk devletlerinde, devlet kavramı yerine kullanılan ""il"" (el) kelimesi, aynı zamanda barış anlamına da gelmekteydi. Konargöçer hayatın sebep olduğu şartlar, Türklerde teşkilatlanmayı zorunlu hâle getirmiş, devletin unsurları da bağımsızlık (oksızlık), ülke, kun (halk) ve teşkilat olarak belirlenmişti. Buna göre Türklerde aşağıdakilerden hangisinin yaşanması devletin varlığının sona erdiğinin doğrudan kanıtı olabilir?",İkili teşkilatlanmanın uygulanması,Yabancı devletlerle ticari antlaşmalar yapılması,Kurultayın boy beylerinden oluşması,Yerleşik yaşam tarzının benimsenmesi,Başka bir devletin himayesi altına girilmesi,E
c3493423-9e6e-5834-9cab-2c43e2de5afe,MATEMATIK,"Üç basamaklı $ABC$ sayısının rakamları arasında
$A=B+3$
$B=C+5$
eşitlikleri sağlanmaktadır.
Buna göre, kaç $ABC$ sayısı yazılabilir?",1,2,3,4,5,B
9970be67-882e-538a-aa50-e95b6f223030,MATEMATIK,"Serhat; fizik, kimya ve tarih derslerinden aynı gün belirli sayıda soru çözmüştür. Serhat'ın çözdüğü toplam soru sayısının $\frac{1}{5}$'ü fizik dersine, geriye kalan soruların $\frac{2}{5}$'i kimya dersine aittir.
Buna göre, Serhat tarih dersinden tüm soruların kaçta kaçını çözmüştür?",$\frac{1}{5}$,$\frac{3}{10}$,$\frac{7}{20}$,$\frac{2}{5}$,$\frac{9}{20}$,E
ca9a35c9-1b14-5671-9198-76ca6b450beb,MATEMATIK,"$\int_0^2 \frac{3x}{2x+1} dx = A$ olduğuna göre, $\int_0^2 \frac{2}{2x+1} dx$ integralinin $A$ türünden eşiti aşağıdakilerden hangisidir?",$3-A$,$\frac{3-A}{2}$,$\frac{6-A}{3}$,$\frac{6-2A}{3}$,$\frac{4-A}{3}$,D
635d685c-22dc-5740-a52e-2b2de4d63702,COGRAFYA,"Türkiye'nin etrafındaki basınç merkezleri; I. Kışın cephesel yağışların oluşması, II. Yazın geniş alanlarda kuraklığın etkili olması, III. Tüm bölgelerin yıl boyunca yağış alması durumlarından hangilerinin gerçekleşmesinde etkili olmamıştır?",Yalnız I,Yalnız II,Yalnız III,I ve II,II ve III,C
b0561c06-d7b4-5598-a0c4-18d0891b6c90,MATEMATIK,"$k > 0$ olmak üzere, $f(x) = \tan 2x$ $g(x) = \sin (kx)$ fonksiyonlarının periyotları eşit olduğuna göre, $k$ kaçtır?",$\frac{1}{2}$,1,$\frac{\sqrt{2}}{2}$,$\frac{\sqrt{3}}{2}$,$\frac{1}{4}$,B
bed047cb-9ba5-5973-a87f-bb877854cd33,MATEMATIK,"Helin'in evine 85 m ve Zeynep'in evine 102 m uzaklıkta bulunan bir durak vardır. Aynı anda evden çıkıp bu durağa doğru yürüyen Helin ve Zeynep'in dakikadaki hızları sırasıyla $(V-2)$ m ve $(V+1)$ m'dir. Helin ve Zeynep durağa aynı anda vardıklarına göre, $V$ kaçtır?",17,19,20,21,23,E
273eb0c3-d914-56eb-b14c-59dc11478941,MATEMATIK,$f(x)=\log_2 x$ fonksiyonunun ters fonksiyonu aşağıdakilerden hangisidir?,$\log_x 2$,$\log_2 x^2$,$2^x$,$2^{-x}$,$\frac{1}{2}-x$,C
979e0ec7-1647-5a58-9112-102adf5e624c,BIYOLOJI,Biyoloji öğretmeni sınıfa bir bardak su ve mürekkep kutusu getirmiş ise hangi madde alışverişi olayını örneklemesi beklenir?,Ekzositoz,Ozmoz,Difüzyon,Endositoz,Aktif taşıma,C
43cda050-da7f-5729-8784-eb7bb98baa5d,KIMYA,"Günlük hayatta kullandığımız asit, baz ve tuzlar ile ilgili aşağıdakilerden hangisi yanlıştır?",Paslanmış bir tencereyi temizlemek için çamaşır suyu kullanılabilir.,Mide yanması sıkıntısı olan bir kişinin yemek sodasını su ile karıştırıp içmesinde sakınca yoktur.,Lavaboda tıkanma sorunu varsa sud kostik çözeltisi kullanılabilir.,"Yemek tuzu, gıdaların tatlandırılması ve korunmasının yanında kışın yollarda oluşan buzları eritmek için kullanılır.",Bulaşık deterjanları yüksek oranda klor ve fosfat içerdiğinden bulaşıkların iyi durulanmasına özen gösterilmelidir.,A
2637ebac-541e-536d-a7c8-0cf696de45c9,MATEMATIK,"$x^2-mx-m-1=0$ ve $x^2-(m-1)x-m-6=0$ denklemlerinin birer kökü ortak olduğuna göre, $m$ kaçtır?",1,2,3,4,5,D
e2021d93-d9dc-529f-b569-7912234a9169,KIMYA,"Proton ve elektron sayıları verilen $X^a$, $Y^b$ ve $Z^c$ taneciklerinde a, b ve c sayıları aşağıdakilerin hangisinde doğru verilmiştir?","a: -3, b: 0, c: +3","a: -3, b: 0, c: -3","a: +3, b: -1, c: +3","a: +3, b: 0, c: +3","a: +3, b: -3, c: 0",D
1475f0de-9442-51ee-8b42-de0901a5b89f,MATEMATIK,"Gerçek sayılar kümesi üzerinde türevlenebilir bir $f$ tek fonksiyonu için $f'(1)=4$ ve $f(1)=-3$ eşitlikleri veriliyor. Buna göre, $g(x)=x^2 \cdot f(x)$ fonksiyonu için $g'(-1)$ değeri kaçtır?",5,7,9,11,13,D
04a4eb2a-34d5-5f82-bce3-4c076e3a8701,KIMYA,"Kütlesi ve N ile H atomlarının atom kütlelerinin bilinmesi durumunda $NH_3$ gazı için;
I. İçerdiği proton sayısı
II. Normal koşullardaki hacmi
III. İçerdiği hidrojen kütlesi
niceliklerinden hangileri hesaplanabilir?",Yalnız I,Yalnız II,I ve II,II ve III,"I, II ve III",D
033e7d32-1d03-53d0-b635-e7c7d3727c97,BIYOLOJI,"Bir hücrenin, I. ribozom, II. hücre duvarı, III. mitokondri yapılarından hangilerine sahip olması ökaryot hücre olduğuna karar vermek için kullanılabilir?",Yalnız I,Yalnız II,Yalnız III,I ve II,II ve III,E
7df243af-b671-55c4-87d7-2e0f745fe131,MATEMATIK,"$x^2 - \frac{x}{2} + \frac{m}{3} - 0$ denkleminin iki farklı reel kökü olduğuna göre, $m$ değeri aşağıdakilerden hangisi olamaz?",7,6,5,4,3,A
f2f1e89e-0ff8-51a4-b4be-0dad5e8ad82d,MATEMATIK,$P(x) = 27x^3 - 9x^2 + 12x - 5$ polinomunun $3x-1$ ile bölümünden kalan kaçtır?,-2,-1,0,1,2,D
04201641-5682-52c9-bfae-65613df63603,MATEMATIK,"4 yanlışın bir doğruyu götürdüğü bir sınavda; Murat'ın doğru yaptığı soruların sayısı, yanlış yaptığı soruların sayısının 4 katına eşittir. Murat'ın sınavdaki neti, tüm soru sayısının $\frac{3}{5}$'ine eşittir. Buna göre, sınavdaki soru sayısı, Murat'ın boş bıraktığı soru sayısının kaç katına eşittir?",3,4,5,6,7,C
45715c19-e675-5026-93f3-4612f3e6b914,KIMYA,1. $2X_{(g)} \rightarrow Y_{(g)} + Z_{(g)}$ Hız $= 3.10^{-5} Mol/s$ 2. $T_{(g)} + Z_{(g)} \rightarrow 2Q_{(g)}$ Hız $= 1.10^{-4} Mol/s$ İki basamakta gerçekleşen ve basamakları yukarıda verilen reaksiyonun hızını artırmak için sabit sıcaklıkta; I. Z gazı ilave edilmeli II. X katısı ilave edilmeli III. Y gazı ilave edilmeli işlemlerinden hangileri ayrı ayrı yapılmalıdır?,Yalnız I,Yalnız II,Yalnız III,I ve II,II ve III,C
94eb7bf8-2e7e-5011-8ca3-08fe60aebb32,MATEMATIK,$(2a-5)^2 - (5-2a)^2 \cdot (a-2) \over (a-1) \cdot (2a-5)^2$ ifadesinin en sade biçimi aşağıdakilerden hangisidir?,$-2$,$-1$,$1$,$2$,$3$,E
b8f19284-4ff3-53e0-ad95-0310b1ff7444,MATEMATIK,"$f(x) = x \cdot (x-1) \cdot (x-2) \cdot (x-3) \cdot ... \cdot (x-100)$ fonksiyonu veriliyor. Buna göre, $f(100) - 437$ sayısının sondan 10 basamağının rakamları toplamı kaçtır?",74,75,76,77,78,B
b4a662cc-c5a7-5a5a-8149-a7353eb85e5e,MATEMATIK,$|3x-4|=|x+2|$ denklemini sağlayan $x$ değerlerinin toplamı kaçtır?,$\frac{3}{2}$,2,$\frac{5}{2}$,3,$\frac{7}{2}$,E
5af881a8-652e-5018-aba3-037446b797ab,MATEMATIK,"$f(x) = \begin{cases} x^2+x-a & x \ge 2 \\ ax+b & x<2 \end{cases}$ fonksiyonu $x=2$ apsisli noktada türevlenebildiğine göre, $a \cdot b$ kaçtır?",-54,45,54,-45,-36,D
612c30a3-14ff-55c3-ba74-c0c775b34325,FIZIK,"I. Metal hedefe yüksek hızla çarpan elektron demeti
II. Hidrojen atomunun spektrumu
III. Bazı yıldızlar
Yukarıdakilerden hangileri X-ışını kaynağı olarak bilinirler?",Yalnız I,Yalnız II,I ve II,I ve III,"I, II ve III",D
37b027f9-4a34-5dfe-a59c-ce9611426f0b,MATEMATIK,"5 ve $x$ doğal sayısının EKOK'u 15'tir. Buna göre, $x$'in alabileceği farklı değerlerin toplamı kaçtır?",3,8,15,18,21,D
03d0cfa3-6db7-515c-9fa2-d7e11b2c0d55,TURKCE,"I. Haftaya Perşembe günü kimler pikniğe geliyor?
II. 10. asır Anadolu'sunda Türklük'ten bahsetmek mümkün değildi.
III. Antropoloji, M.Ö. 5000'lere kadar uzanan çok net bulgular elde etmiştir.
IV. Bu konuda sende böyle düşünürsen hâlimiz nice olur!
V. Şirketimiz çalışanlarına yıl sonu prim ödemeleri anbean devam ediyor.
Numaralanmış cümlelerin hangisinde yazım yanlışı yoktur?",I,II,III,IV,V,C
b26a2694-6577-58df-b273-6be41770a6ad,MATEMATIK,"$f(x)=\int \frac{x+1}{x^2}dx$
şeklinde veriliyor.
Buna göre, $f$ fonksiyonunun yerel ekstremum noktasının apsisi kaçtır?",-1,0,1,2,3,A
ad309d89-7ff3-5ecc-8648-d5ae7ccfd745,MATEMATIK,"$\tan20^\circ = a$ olmak üzere,
$\cot290^\circ + \tan160^\circ$
ifadesinin $a$ türünden eşiti aşağıdakilerden hangisidir?",$2a$,$a$,$0$,$-2a$,$-a - \frac{1}{a}$,A
fcde5f83-77d8-5654-83a4-7cb43d49124a,KIMYA,Aşağıdaki elementlerden hangisinin temel haldeki yarı dolu orbital sayısı diğerlerinden daha fazladır?,$_7N$,$_{14}Si$,$_{21}Cr$,$_{29}Cu$,$_{35}Br$,C
