id,subject_area,q,oa,ob,oc,od,oe,key
b6f4ae98-b1a9-5693-908d-7fc055ad5944,MATEMATIK,"$7^{x+2} = (\frac{1}{49})^3$ olduğuna göre, $x$ kaçtır?",$-8$,$-6$,$-4$,$2$,$6$,A
1a99cb71-f256-5b63-96e2-3c48a42a5bfb,EDEBIYAT,"I. Eylül, Böğürtlen, Ferda-yı Garam
II. Yalan, Körebe, Hac Yolunda
III. Kırık Hayatlar, Nemide, Kırk Yıl
IV. Rücu, Tarih-i Kadim, Han-ı Yağma
Yukarıda numaralanmış eserlerden hangisi aşağıdaki sanatçılardan herhangi biriyle eşleştirilemez?",Tevfik Fikret,Cenap Şahabettin,Halit Ziya Uşaklıgil,Mehmet Rauf,Emin Hikmet Müftüoğlu,E
7291f25a-181a-5842-a5be-b082857cd906,MATEMATIK,"Bir evi boyayan üç güçteki ustalarla, eş güçteki çırakların işi bitirme süreleriyle ilgili aşağıdakiler belirtiliyor.
• 1 usta ve 2 çırak bir evi 15 saatte boyamakta.
• 2 usta ve 1 çırak bir evi 12 saatte boyamakta.
Buna göre, 3 usta ve 3 çırak birlikte çalışırsa evin boyama işi kaç saatte biter?",5,6,20/3,7,23/5,C
e1251df6-5143-5bce-a8f7-3cdefd870e35,MATEMATIK,"$x, y \in (0, \frac{\pi}{2})$ olmak üzere, $x+y = \frac{\pi}{4}$ ve $\tan x = \frac{3}{4}$ olduğuna göre, $\cos(5x+4y)$ ifadesinin değeri aşağıdakilerden hangisidir?",$\frac{4}{5}$,$\frac{3}{5}$,$-\frac{3}{5}$,$-\frac{4}{5}$,$-\frac{3}{4}$,C
7406c007-c1df-518f-ae09-2901bb2d9fb1,BIYOLOJI,"Canlılarda genetik bilgi akışının, DNA $\to$ RNA $\to$ Polipeptit yönünde olduğu bilinmektedir. Sentezlenen bu polipeptitler daha sonra işlevsel veya yapısal proteinlere dönüştürülür. Bu süreç sonucunda aşağıdaki moleküllerden hangisinin oluştuğu söylenemez?",Pepsinojen,Aktin,Keratin,Albümin,Metiyonin,E
cfb6de32-2318-52d2-8f5f-c12adefe66b6,MATEMATIK,$f(x)=\frac{x^2-1}{x^2-x}$ fonksiyonunun türevinin olmadığı kaç tane farklı $x$ değeri vardır?,0,1,2,3,4,C
4456a685-6b2e-5589-b9f1-2ae42a6dc184,MATEMATIK,$15-12:3+4 \cdot 2$ işleminin değeri kaçtır?,17,19,24,26,33,B
132900e2-19df-59a6-8398-17973b8d313c,MATEMATIK,"$f: \mathbb{R}$'de tanımlı doğrusal bir fonksiyon olmak üzere $(fof)(x)=x-6$ olduğuna göre, $f(5)$ kaçtır?",2,3,4,5,6,A
6553e4d2-56ae-5458-ad29-66cf93989f16,TURKCE,"Masasının üzerindeki bir fincan kahveyi almaktan daha kolay ne olabilir ki? Ancak hiç de öyle değil! Öncelikle fincana dikkatimizi yöneltmek için onu çevresindeki diğer nesnelerden ayırmalıyız. Bunun için fincanın görüntüsü ilk olarak görme keskinliğinin en yüksek olduğu göz çukurumuza düşer. Beynimiz, aradaki mesafenin uygunluğunu belirledikten sonra fincanı çeşitli yönleriyle incelemek için kafamızı çevirmemiz gerekir. Son olarak vücudumuza göre fincanın konumunu belirleyerek onu en uygun biçimde tutabiliriz. Bu parçada asıl anlatılmak istenen aşağıdakilerden hangisidir?",Basit gibi görünen hareketlerimizde bile beynimiz ve bedenimizde bir dizi karmaşık işlem gerçekleştiği,Herhangi bir nesneyi bulunduğu yerden almak için öncelikle nesneye ilişkin bilgi edinilmesi gerektiği,Bir nesnenin biçimsel özelliklerini kavrayabilmek için ona mekânsal olarak yakın olmak önemlidir,"Basit diye nitelediğimiz hareketlerimiz, vücudumuzun aldığı konuma ve duruşumuza göre değişir","Masada duran bir şeyin ne olduğunu anlayabilmek için zihnimiz, kurduğu varsayımları test eder",A
a1244d44-cf01-596d-a234-84724b59077c,MATEMATIK,log$_{2}$(4x - 9) < 4 eşitsizliğini sağlayan x tam sayılarının toplamı kaçtır?,10,12,14,16,18,C
8f80fd94-8cb4-54dd-8480-4953db26b922,KIMYA,"Simyacıların parfüm, esans ve boya üretiminde damıtma işlemi yapmak için kullandığı aletin adı aşağıdakilerden hangisidir?",Diyaliz,İmbik,Ayırma hunisi,Su banyosu,Ayrımsal damıtma,B
37a0d3be-83b4-5740-b953-d209da1de545,MATEMATIK,"$f: \mathbb{R} \to \mathbb{R}$ tanımlı bir fonksiyon olmak üzere,$f(x) = x+1$ olduğuna göre, $f(3x)$'in $f(x)$ türünden ifadesi aşağıdakilerden hangisidir?",$f(x)+2$,$f(x)-2$,$3f(x)+2$,$3f(x)-2$,$3f(x)-1$,D
80210a47-ebd5-5118-9f1c-a6abbc605959,MATEMATIK,"$f(x) = \begin{cases} |x+1| & 1 < x < 3 \\ |x-2|+1 & |x-2| \ge 1 \\ x^2+bx+c & x \le 1 \end{cases}$ fonksiyonu gerçek sayılarda sürekli olduğuna göre, $c-b$ farkı kaçtır?",-7,-3,3,4,7,E
4a2c289b-1fe9-5b83-886f-93dc5ee0698d,EDEBIYAT,Aşağıdaki mesnevilerden hangisi ayraç içerisinde verilen konuyla ilişkilendirilemez?,Kutadgu Bilig (ahlaki-didaktik),Yusuf u Züleyha (dini-tasavvufi),İskendernâme (tarihi-destani),Leyla ve Mecnun (aşk),Harnâme (mizahi-eleştirel),B
b7ec4140-7aa5-5e0f-8215-d37082bbcf77,TURKCE,"""Kalemi eline her aldığında zihnindeki dağınık düşüncelerin derlenip toparlandığını seziyor."" cümlesiyle ilgili olarak aşağıdakilerden hangisi söylenemez?",Birden çok yan cümlecik kullanılmıştır.,Olumlu ve kurallı eylem cümlesidir.,"Ögeleri iki, söz öbeğidir.",Üç farklı ögeden oluşmaktadır.,İç içe birleşik yapılıdır.,C
deb073d9-5baf-5332-a7ed-c02661dbe5b8,MATEMATIK,"$0 \le x < 2\pi$ olmak üzere, $2\sin^2x - \sin x - 1 = 0$ denklemini sağlayan $x$ değerlerinin kümesi aşağıdakilerden hangisidir?","$\left\{ \frac{\pi}{2}, \frac{7\pi}{6}, \frac{11\pi}{6} \right\}$","$\left\{ \frac{\pi}{2}, \frac{4\pi}{3}, \frac{5\pi}{3} \right\}$","$\left\{ \frac{\pi}{6}, \frac{11\pi}{6}, \frac{\pi}{2} \right\}$","$\left\{ \frac{\pi}{6}, \frac{7\pi}{6}, \frac{5\pi}{6} \right\}$","$\left\{ \frac{5\pi}{6}, \frac{3\pi}{2}, \frac{11\pi}{6} \right\}$",A
e9f23b0c-de7d-5e08-80d3-a65a870629f9,TURKCE,"(I) Türkiye Türkçesiyle büyük bir yazı dili aynılığı gösteren Azerbaycan Türkçesi, 16. yüzyıla kadar Eski Anadolu Türkçesi içinde bir ağız olarak varlığını sürdürmüştür. (II) Dünyada dilin ve dinin millet hayatındaki büyük önemini en iyi anlayan devletlerin başında Rusya da vardır. (III) 16. yüzyıldan sonraki gelişmelerle bir lehçe görünümü kazanmıştır. (IV) Türkiye Türkçesi, Batı dillerinden etkilenirken Azeri Türkçesi, Rusçadan; Güney Azerbaycan'ın İran sınırları içinde olması ve komşuluk ilişkileri sebebiyle de Farsçadan etkilenmiştir. (V) Azeri Türkçesi; bugün bağımsız bir devlet olan Azerbaycan Cumhuriyeti'nde, İran'daki Güney Azerbaycan'da bir yazı dili olarak kullanılmaktadır.

Bu parçada numaralanmış cümlelerden hangisi düşüncenin akışını bozmaktadır?",I,II,III,IV,V,B
df421893-21a7-5b6b-aaa5-e6193ea1ce75,MATEMATIK,"Dördüncü dereceden bir $P(x)$ ve baş katsayısı $1$ olan ikinci dereceden bir $Q(x)$ polinomuyla ilgili
$P(x)=(x^2-x-6)\cdot Q(x)$
eşitliği verilmiştir.
$P(x)$ polinomunun sıfırlarının kümesi $\{-2, 1, 3\}$ olduğuna göre, $Q(x)$ polinomunun eşiti aşağıdakilerden hangisi olabilir?",$x^2+4x+5$,$x^2+3x-4$,$x^2-4x+3$,$x^2-x-2$,$x^2+x-6$,D
aa9b8e0b-46e2-5969-b34c-f18c710b1e1a,KIMYA,"1. tepkime: $Fe_{(k)} + ısı \rightarrow Fe_{(s)}$ 2. tepkime: $\frac{1}{2}O_{2(g)} + Fe_{(k)} \rightarrow FeO_{(k)} + ısı$ Yukarıdaki tepkime denklemleri ile ilgili, I. 1. tepkime ısı alan, 2. tepkime ısı veren tepkimedir. II. 1. tepkime sırasında $Fe_{(k)}$'nin fiziksel özellikleri değişir. III. 2. tepkimede $Fe_{(k)}$'nin proton sayısı değişir. yargılarından hangileri yanlıştır?",Yalnız I,Yalnız II,Yalnız III,I ve II,II ve III,C
3db9ed48-dfee-5ca0-9c87-718449871954,KIMYA,Karboksilik asitler ile ilgili aşağıdaki ifadelerin doğru (D) ya da yanlış (Y) olarak değerlendirilmesinde hangisinde hata yapılmıştır?,Suda iyi çözünürler.,Zayıf asitlerdir.,Karboksil grubu içermezler.,Tamamı polardır.,Dimarlaşırlar.,C
e80c64a9-28de-5c32-b5f5-de5bcca26cd4,KIMYA,"Gaz fazında gerçekleşen bir tepkimede denge kurulabilmesi için,
I. Tepkime kapalı bir kapta gerçekleştirilmelidir.
II. Sıcaklık sabit olmalıdır.
III. İleri tepkime hızı geri tepkime hızına eşitlenmelidir.
yukarıdaki koşullardan hangilerinin sağlanması gerekir?",Yalnız I,I ve II,I ve III,II ve III,"I, II ve III",E
92d305ec-73e3-5e22-ae1b-39c83f374a37,TARIH,"Ankara Savaşı'nın;
I. İstanbul'un fethinin gecikmesi,
II. Balkanlardaki fetihlerin durması,
III. Osmanlı Devleti'nin dağılma tehlikesi geçirmesi
sonuçlarından hangileri, ""Yıldırım Bayezit'in yenilgisiyle sonuçlanan savaşın, Osmanlıların Batı yönündeki ilerleyişini de olumsuz etkilemiştir."" yargısına kanıt oluşturur?",Yalnız I,Yalnız II,I ve II,I ve III,II ve III,E
6b90e6f3-f173-5e02-99df-b7876fdb1ab0,MATEMATIK,"limiti $\lim_{x \to 2} \frac{2x^2-ax}{x^2-4}$ bir gerçek sayıya eşit olduğuna göre, $a$ değeri kaçtır?",2,3,4,5,6,C
d4c1fbda-e411-5f2c-8604-2749f1708503,MATEMATIK,"Bir kutuda sarı veya kırmızı renkli toplam 60 tane bilye vardır.
• Bu kutuya a tane sarı ve a tane kırmızı bilye konulursa, sarı bilye sayısı kırmızı bilye sayısının 2 katı olmaktadır.
• Bu kutudan a tane sarı ve a tane kırmızı bilye alınırsa, kutuda kalan sarı bilye sayısı, kutuda kalan kırmızı bilye sayısının 3 katı olmaktadır.
Buna göre, başlangıçta kutuda kaç tane sarı bilye vardır?",36,40,42,45,48,D
124d7afd-2e05-5324-8114-804ed1fdf4eb,KIMYA,"Klor ($Cl_2$) molekülüyle ilgili, I. Elektronların ortaklaşa kullanımı ile oluşur. II. Moleküller arasında yoğun fazda London kuvvetleri bulunur. III. Atomları arasında tekli kovalent bağ bulunur. yargılarından hangileri doğrudur? ($_{17}Cl$)",Yalnız I,I ve II,I ve III,II ve III,"I, II ve III",E
b7b436c8-9100-5d81-9d8f-78c6a4e29c8c,TURKCE,"Hem okur hem de izleyici olarak son görmeye o kadar alışmışız ki... Köprü Kitaplar koleksiyonu için yazdığım Bana Sesini Bırak'la ilgili okullardaki söyleşilerde, gençler en sık şunu soruyor: Ana karakter Duygu, İstanbul'u dönmek mi, yoksa Ayvalık'ta mı kalacak? Devam kitabını yazacak mısınız? Oysa ben, okur bunu kendisi yazabilir diyorum. Bu nedenle Ay Dolandı'nın sonunda böyle bir belirsizlik var.
Bu parçada vurgulanmak istenen düşünce aşağıdaki-lerden hangisidir?",Genç bir okuyucu kitlesine seslenmenin yapıtı olgunlaştırdığı,Yazarla yapıt arasında sağlıklı ve içten bir bağ kurulması gerektiği,Okurunun tepkilerine kulak vermeyen yazarların kalıcı olamayacağı,Yazarın her şeyi söylememesi gerektiği düşüncesinin yanlış olduğu,Okurun beklenmeyen sondan hoşlanmadığı,D
45e58e59-f7b7-5740-9887-5f8b18119b6e,MATEMATIK,"$f$ çift ve $g$ tek fonksiyon olmak üzere,
$f(6)=-3$
$g(3)=-6$
olduğuna göre, $f(-6)+g(-3)$ toplamı kaçtır?",12,3,0,-3,-12,B
e081feba-bc7d-5a57-be49-2d8701949d96,MATEMATIK,$\sqrt{x-y+8} - \sqrt{x-y} = \sqrt{y}$ denklemini sağlayan $x$ ve $y$ değerleri için $x \cdot y$ çarpımı kaçtır?,1,4,8,16,32,D
f329a8dc-6449-527c-85b7-e235e32e4c34,MATEMATIK,"İki ayrı kıtada konser veren bir müzik grubu; bu kıtalardan birinin $5$ farklı ülkesinin $4$'er şehrinin her birinde $3$'er kez, diğer kıtadaki $4$ farklı ülkenin $3$'er şehrinin her birinde $1$'er kez sahne almıştır. Buna göre, bu müzik grubu bu iki kıtada toplam kaç konser vermiştir?",$3 \cdot 4!$,$2 \cdot 4!$,$5!$,$4!$,$8!$,C
f5ae9fed-812e-5a78-8776-cd044f482e5a,MATEMATIK,"Bir $x$ tam sayısının sayı doğrusu üzerinde $5$'e uzaklığı en çok $12$'dir. Bu sayının $(-3)$'e uzaklığı en az $4$ olduğuna göre, $x$ sayısının alabileceği kaç farklı değer vardır?",10,22,15,19,18,A
eea386cc-61d7-59f4-9271-5841473f194b,MATEMATIK,"Meşrubat üretimi yapılan bir fabrikada meşrubatlar 200 ml, 250 ml ve 500 ml'lik şişelere konulmaktadır.
• 200 ml'lik şişeler 40'arlı, 250 ml'lik şişeler 30'arlı ve 500 ml'lik şişeler 20'şerli paketlenmektedir.
• Toplam 47 paket meşrubat üretilmiştir.
• Üretilen 200 ml'lik meşrubatların toplam hacmi 500 ml'lik meşrubatların toplam hacmine eşittir.
• 200 ml'lik ve 250 ml'lik toplam 270 litre meşrubat üretilmiştir.
Üretilen tüm meşrubatlar paketlere eksiksiz bir şekilde yerleştirildiğine göre, 500 ml'lik kaç şişe meşrubat üretilmiştir?",80,160,240,320,400,D
ee181d78-1d0e-5747-8633-8573b33e5974,MATEMATIK,"$x$ ve $y$ gerçek sayılar olmak üzere, $-4 \le x \le 2$ ve $-2 \le y \le 3$ eşitsizlikleri veriliyor. Buna göre $x^2-4y$ ifadesinin en küçük değeri kaçtır?",-12,-11,-10,4,24,A
6cc3bd83-6d7e-54bf-bbf2-dc38fa5d7053,MATEMATIK,$7 - \frac{6}{x-1} = 2$ denklemini sağlayan $x$ değeri kaçtır?,2,$\frac{1}{2}$,$\frac{5}{2}$,4,3,C
ddd5c251-c9e8-5af1-acc8-f9d7ac3f2418,COGRAFYA,"Doğal sistemleri oluşturan dört temel ortamdan biri olan atmosferin, yeryüzündeki canlı ve cansız unsurlar üzerinde çeşitli etkileri bulunmaktadır. Buna göre; I. Canlı yaşamı için gerekli olan gaz bileşenlerini sağlar. II. Güneş enerjisinin doğrudan yeryüzüne ulaşmasını sağlar. III. Gök taşlarının yeryüzüne ulaşmasını büyük oranda engeller. ifadelerinden hangileri bu etkilere örnek gösterilemez?",Yalnız I,Yalnız II,Yalnız III,I ve II,II ve III,B
d50a83c4-fb42-5aca-9d76-ec0c876651a2,FIZIK,"Elektrik alan çizgileri ile ilgili olarak, I. Elektrik alan çizgileri birbirlerini asla kesmezler. II. Elektrik alan çizgileri iki boyutludur. III. Elektrik alan çizgilerinin sık olduğu yerlerde elektrik alan şiddeti, seyrek olduğu yerlerde ise elektrik alan daha zayıftır. yargılarından hangileri doğrudur?",Yalnız I,Yalnız II,Yalnız III,I ve II,I ve III,E
8af13c24-7a71-506d-a48e-576a726fbbc6,KIMYA,"Mendeleyev'in periyodik tablosu ile ilgili,
I. 12 yatay sıra, 8 dikey sütun vardır.
II. Soy gazları periyodik cetvelin en sağına yerleştirilmiştir.
III. O güne kadar keşfedilmemiş galyum, germanyum gibi elementler için boş yerler bırakmıştır.
yargılarından hangileri doğrudur?",Yalnız I,I ve II,I ve III,II ve III,"I, II ve III",C
2c2a9ab5-9f69-5dc1-b53e-8ab652980b2c,KIMYA,"Nükleon sayısı 31 olan $X^{3-}$ iyonunun katman elektron dağılımı
2) 8) 8)
şeklindedir.
Buna göre, nötr X element atomu ile ilgili aşağıdaki ifadelerden hangisi yanlıştır?",Değerlik elektron sayısı 5 tir.,Nötron sayısı 16 dır.,Çekirdek yükü = 15 tir.,Metaldir.,Ametaller ile bileşik oluşturabilir.,D
f9c76c96-513d-5f0c-b00f-ff8d42e4902a,KIMYA,Aşağıda temel hâlde elektron dağılımları verilen elementlerden hangisinin 2. iyonlaşma enerjisi en büyüktür?,$1s^2 2s^1$,$1s^2 2s^2 2p^1$,$1s^2 2s^2 2p^2$,$1s^2 2s^2 2p^3$,$1s^2 2s^2 2p^6 3s^1$,A
0a3c5280-126a-55b0-aa5e-830d90c770d9,MATEMATIK,Eş güçteki 6 makine ile günde 8 saat çalıştırılarak 60 ton un elde edilmektedir. 8 tane aynı makine günde 12 saat çalıştırılırsa kaç ton un elde edilir?,100,120,125,135,150,E
7ae6cdd4-e0b1-5a14-96f7-3af64536e655,MATEMATIK,"$M, N$ ve $K$ negatif tam sayılardır. $M \cdot N = 24$, $M \cdot K = 40$ olduğuna göre, $M+N+K$ toplamı en çok kaçtır?",-12,-14,-16,-18,-20,D
779a085d-0295-52d4-878d-62a29312fc1f,MATEMATIK,"Tatlı yapmak için hem su hem de süt kullanılan tariflere bakan Ada, tüm malzemeleri karıştırmadan su ile sütü bir kapta karıştırıyor. Bu sırada annesi ile Ada arasında aşağıdaki gibi bir konuşma geçiyor.
Anne: Tatlının sütü az gibi duruyor.
Ada: Hayır tarifteki gibi sütü, su miktarının yarısı kadar kullandım.
Anne: Tarife tekrar bir bak istersen.
Ada: Suyu, sütün yarısı kadar kullanmam gerekmiyormuş! Ama benim elimde orijinal tarife uyacak ölçüde ekleyebileceğim süt kalmadı.
Anne: O zaman süt - su karışımının beşte birini dök, kalanına da elindeki sütü eklersen olur.
Ada: Süpersin anne...
Ada süt - su karışımının beşte birini döktükten sonra annesinin dediği gibi elindeki tüm sütü kullanarak bu tatlıyı yapmaya başlıyor.
Ada son durumda bu karışıma $180 \text{ ml}$ süt eklendiğine göre, başlangıçta kaç ml su kullanmıştır?",100,120,135,150,160,D
b8affe31-7e7a-5fe9-87ed-0d3a13312a6a,KIMYA,"CH$_2$ = CH - CH$_3$ + H$_2$O $\rightarrow$ X $\rightleftharpoons$ Y
Yukarıda verilen denklemde X kararsızdır.
Buna göre,
I. X enol yapısındadır.
II. Y keto yapısındadır.
III. Y'nin yapı formülü CH$_3$ - C - CH$_3$ tür.
                                         || 
                                         O
IV. Y polar moleküldür.
yargılarından hangileri doğrudur?",Yalnız I,I ve II,I ve III,"II, III ve IV","I, II, III ve IV",E
45962b7f-5adb-508f-b778-fc6c39356cf9,MATEMATIK,"Bir $ABC$ üçgeninin kenar uzunlukları $a, b$ ve $c$'dir. Kenar uzunlukları arasında, $a^2(a-b-c) = a^3 - b^3 - c^3$ bağıntısı olduğuna göre, $A$ açısının ölçüsü kaç derecedir?",30,45,60,90,120,E
98fd080f-1b07-5df5-ab1e-b689bd109b29,MATEMATIK,"$x - 2\sqrt{x} - 3 = 0$ olmak üzere,
$\frac{12x}{x^2 - 6x + 9}$
ifadesinin sonucu kaçtır?",$\sqrt{3}$,$2$,$3$,$2\sqrt{3}$,$6$,E
604782b7-650f-503d-9b4a-5b738eb4f780,MATEMATIK,"Bir laboratuvarda A maddesinden $30$ ve B maddesinden $15$ ml karıştırılırsa $1$ birim C maddesi, A maddesinden $45$ ve B maddesinden $10$ ml karıştırılırsa $1$ birim D maddesi elde edilmektedir. $1$ birim C ve $2$ birim D maddesi karıştırılırsa $1$ tüp E maddesi elde edilmektedir.
Buna göre, bir laboratuvarda A ve B maddelerinden sırasıyla $850$ ve $300$ ml olduğuna göre, en fazla kaç tüp E maddesi elde edilir?",9,8,7,6,5,E
f63426a3-7606-55ca-886d-3198b2b732f5,MATEMATIK,"$f(x) = 3^x$ fonksiyonu veriliyor. Buna göre, $18 \cdot f(2-x)$ ifadesinin $f(x)$ türünden eşiti aşağıdakilerden hangisidir?",$f(x)$,$2f(x)$,$3f(x)$,$2f(x)+1$,$\frac{2}{f(x)}$,E
f5ee2c52-7ed6-571e-bc72-8c54d78b028a,MATEMATIK,"$f\left(\frac{1}{x} - x\right) = \frac{1}{x^2} + x^2 - \frac{1}{x}$ olduğuna göre, $f(\sqrt{2})$ kaçtır?",$4\sqrt{2}$,4,$2\sqrt{2}$,2,$\sqrt{2}$,D
618b89d5-254c-5bb3-81c6-594324b83889,MATEMATIK,$0 \le \log_2(x-5) \le 2$ eşitsizliklerini sağlayan kaç tane $x$ tam sayısı vardır?,2,3,4,5,6,C
362a6dd8-398d-567a-8817-29154bc0fa49,MATEMATIK,"$a > 0$ olmak üzere, $f(x) = 2x^3 - 9ax^2 - 12a^2x - 1$ fonksiyonunun $x = p$ ve $x = q$ apsisli noktalarında sırasıyla yerel maksimum ve yerel minimumu vardır. $p^2 = q$ olduğuna göre, $a$ kaçtır?",$\frac{1}{2}$,1,2,$\frac{5}{2}$,3,C
d31e049a-cf91-58b4-be0e-ecab61471063,MATEMATIK,"$b \ne 0$ olmak üzere, $|a - 2b|$ ifadesinin en küçük değeri için, $ {3a \over b} - {a \over b} $ oranı kaçtır?",-7,-5,3,5,7,D
