795add17-9ac0-5df3-bf3f-1644417603df	SIZINTI=HAYIR	AYT=HAYIR	TBMM ve saltanat-milli egemenlik, Milli Mucadele konusu
39927391-dffd-5560-87f5-fd355e712888	SIZINTI=HAYIR	AYT=HAYIR	Devletcilik ilkesi ve Karabuk fabrikasi, inkilaplar; sagda sadece komsu soru numarasi gorunuyor
cceda971-96a6-5df6-a56a-24cec74cbb01	SIZINTI=HAYIR	AYT=HAYIR	Islamiyet oncesi Arap Yarimadasi, Islam tarihi temel
7125d439-74ad-56c7-86a1-bf5ccc593339	SIZINTI=EVET	AYT=HAYIR	Tek kirpimda 10-11-12 numarali uc ayri tam soru var ve 11de tik isaretli dogru-yanlis tablosu bulunuyor
e02651b4-0f1e-5e6e-b597-7561fcd8d02f	SIZINTI=HAYIR	AYT=HAYIR	Ilk Cag ticaret yollari (Ipek, Baharat, Kral), TYT tarih
025166bb-8fa5-5e41-bce8-a4a881b5abaa	SIZINTI=HAYIR	AYT=EVET	DOKAP bolgesel kalkinma projesi, ekonomik-bolgesel cografya detayi
5e78da07-f3be-5eb7-bd50-7601184cfbd4	SIZINTI=HAYIR	AYT=HAYIR	Osmanli kurulus donemi iskan politikasi, temel duzey
25073d1d-67ae-5c46-bc47-736052dde771	SIZINTI=HAYIR	AYT=HAYIR	Osmanli kurulus askeri yapisi ve yaya-musellem, genel
4831ac78-3fe9-505b-8f19-98aa3860ac03	SIZINTI=HAYIR	AYT=HAYIR	Ataturkculuk ve millet egemenligi inkilaplari, TYT
0e60d8b2-a316-5ea5-9332-a72c553f7692	SIZINTI=HAYIR	AYT=HAYIR	Ataturk halkcilik ilkesi ornegi, MSU cikmis soru, tam siklarla
6e3fee30-2b2e-58a8-a106-5951704cb270	SIZINTI=HAYIR	AYT=HAYIR	16. yuzyil Osmanli gelismislik nedenleri, genel Osmanli konusu
92e69a63-913e-5259-8b61-464be9c2403b	SIZINTI=HAYIR	AYT=HAYIR	Alinti verilip Osmanli ordusunun ozelligi soruluyor, yorum sorusu
ae3f86cb-ae57-5b7b-a591-3e8045e69392	SIZINTI=HAYIR	AYT=HAYIR	1700 Istanbul Antlasmasi ve Osmanli-Rus iliskileri, gerileme genel
9256d0d0-fc57-5701-9cd8-18fd7ff0b1ac	SIZINTI=HAYIR	AYT=EVET	Perestroyka, Annan Plani, Srebrenitsa gibi Soguk Savas ve 20. yuzyil dunya tarihi detayi
bc46fdbf-cfe3-5dc1-8cfe-020b88afb9b1	SIZINTI=HAYIR	AYT=KARARSIZ	Dunya su yollari (Suveys, Panama) konusu temel genel kultur mu ulasim-jeopolitik mi ayirt edilemiyor
35eba7a6-07b1-54da-ab20-f5b966ffc870	SIZINTI=HAYIR	AYT=HAYIR	Hendek Savasi cikarimlari, Islam tarihi temel
ddd9db67-88ea-5b6e-ab7e-3e8d7fd6f36f	SIZINTI=HAYIR	AYT=EVET	Intansif tarim faaliyetlerinin artisi, ekonomik cografya konusu
280ccf11-3cfd-5d85-8456-ceb6e5a95527	SIZINTI=HAYIR	AYT=HAYIR	Misir ordusu ile Osmanli timar sistemi benzerligi, temel duzey karsilastirma
c9489408-1595-5b95-ba13-f066dcc6a955	SIZINTI=HAYIR	AYT=HAYIR	Tugrul Bey unvani sorusu tam govde ve 5 sik var, Turk-Islam devletleri temel konusu
a7455a5a-70ae-5528-a10f-97ef7c3030d4	SIZINTI=HAYIR	AYT=KARARSIZ	Osmanli medreseleri parcasi ve 5 sik tam, ihtisas medresesi detayi TYT-AYT arasinda belirsiz
ea14a349-7c47-5ccb-ad02-b14cd2766b2f	SIZINTI=HAYIR	AYT=HAYIR	Cilali Tas Devri uretim sorusu tam, ilk caglar TYT konusu
6cda016f-2398-58a3-a9b5-45f12377b417	SIZINTI=HAYIR	AYT=HAYIR	Magma sogumasi yer sekli sorusu tam, ic kuvvetler TYT temel
b9db5b8b-0f41-56f2-a2da-19235d788ba3	SIZINTI=HAYIR	AYT=HAYIR	Harf Inkilabi nedenleri sorusu tam, inkilaplar TYT konusu
e756bd65-c26d-5756-8c1f-ba0e9351e806	SIZINTI=HAYIR	AYT=HAYIR	Mete Han mektubu sorusu tam, ustteki satir sinav yonergesi, Islamiyet oncesi Turk tarihi
b836f296-312c-56ac-8bb0-10a26c24a9e3	SIZINTI=EVET	AYT=HAYIR	Soru degil, Aklinda Kalsin baslikli konu anlatimi bilgi notu
5cf60898-4aec-5240-a74f-244aa0c98130	SIZINTI=HAYIR	AYT=HAYIR	Dalga olusturan etmenler sorusu tam, kiyi olaylari TYT temel
f7543579-7190-5af3-b7c4-c4538a8f1724	SIZINTI=EVET	AYT=HAYIR	Soru degil, levha sinirlari metni ve jeolojik zamanlar konu anlatim tablosu
14b09f40-1121-5f63-a1e7-6160bbada0bc	SIZINTI=HAYIR	AYT=HAYIR	Magna Carta sorusu tam, Orta Cag Avrupasi TYT konusu
20517ab5-5821-5f23-9f88-b6f87a58a48c	SIZINTI=HAYIR	AYT=HAYIR	Karadeniz delta sorusu tam, Turkiye fiziki cografyasi TYT temel
ffea5429-854d-5747-8547-13d06eb94f92	SIZINTI=HAYIR	AYT=HAYIR	Kok Turk sorusu tam, ustteki Ogreten Soru ibaresi kitap bandi
aa8b9f4d-4f50-5527-a9f0-19359a7757b4	SIZINTI=HAYIR	AYT=HAYIR	Goller olusum sorusu tam, Turkiye fiziki cografyasi TYT temel
2ab0cbcd-7713-5501-980e-c75ecbeee463	SIZINTI=HAYIR	AYT=HAYIR	Leibniz parcasi ve 5 sik tam, felsefenin alani girisi TYT konusu
68f8d692-2f2e-5697-b38b-09f0e82e588e	SIZINTI=HAYIR	AYT=HAYIR	II. Mesrutiyet sorusu tam, ortadaki soluk yazi kitap filigrani
0db6661e-c40c-5aca-8035-5d6f9ac61ec9	SIZINTI=EVET	AYT=HAYIR	Yerlesmeler konu anlatimi, tablo ve siksiz Sira Sende alistirmasi
bf46d4c9-8f14-5d84-b2f4-6eb0db6fb8ce	SIZINTI=HAYIR	AYT=HAYIR	Ahlak yargilarinin nesnelligi sorusu tam, ahlak felsefesi TYT temel
fd4a78bc-a6b4-5c3f-9d0b-bb7dde86a048	SIZINTI=HAYIR	AYT=HAYIR	Osmanli nufus ve azinlik isyanlari sorusu tam, son donem Osmanli TYT
86c450ca-fcc3-56d6-9127-cc59c2337006	SIZINTI=HAYIR	AYT=KARARSIZ	Ilmiye sinifi sorusu tam, ilmiye-kalemiye ayrimi derinligi belirsiz
edc0a280-e927-5449-b508-ff6741420a50	SIZINTI=HAYIR	AYT=HAYIR	Birinci TBMM ayaklanmalari sorusu tam, Kurtulus Savasi TYT konusu
58141649-a9dc-51af-a9e8-22e3a11faadd	SIZINTI=HAYIR	AYT=HAYIR	Sokrates ahlak parcasi ve 5 sik tam, ahlak felsefesi TYT temel
1dd54e6a-55d3-55af-87b1-60a7d31f8f9b	SIZINTI=HAYIR	AYT=HAYIR	Tevhid-i Tedrisat sorusu onculler ve siklarla tam, inkilaplar TYT
1fcc8cdb-e60e-5028-8ac2-b5dfcb52eff8	SIZINTI=HAYIR	AYT=HAYIR	Birinci Dunya Savasi fikir akimi sorusu tam, XX. yy basi Osmanli TYT
bc2c5f69-a939-5b5c-b028-d0efd7ef6a35	SIZINTI=HAYIR	AYT=HAYIR	Siir ve ogrenci yorumlari sorunun kendi govdesi, Milli Mucadele TYT
e782ad72-94eb-57c3-ae7c-20e10d352e8a	SIZINTI=HAYIR	AYT=HAYIR	Hz. Muhammed donemi sorusu tam, Islam tarihi temel TYT
57c9a495-671e-5ffd-b84f-3d7588d9e7f9	SIZINTI=HAYIR	AYT=HAYIR	Ilk Turk beylikleri sorusu tam, ustteki Ogreten Soru bandi ve alttaki logo sizinti degil
7052391c-875f-58b8-8353-6fb8e0697fa6	SIZINTI=HAYIR	AYT=HAYIR	Hukuk birligi sorusu tam, Cumhuriyet inkilaplari TYT
475db61c-f42e-512c-84cc-8ab4d1cb78f0	SIZINTI=HAYIR	AYT=HAYIR	Ilk Cag toplum yapisi sorusu tam, sol kenardaki harf kirintilari komsu sutun izi
f31479ed-5710-54ce-8c13-eb80dfbc6210	SIZINTI=HAYIR	AYT=HAYIR	Mustafa Kemal Sam gorevi sorusu tam, Ataturkculuk TYT konusu
ac4c079a-7c46-5e7e-97ed-723d138d27d5	SIZINTI=HAYIR	AYT=HAYIR	Maveraunnehir sorusu tam, alttaki Benzer Mantikta bandi cevap degil
4bbb4d69-a7a9-5c42-afba-82b1ff07204e	SIZINTI=HAYIR	AYT=HAYIR	Osmanli 17.yy tehditlere karsi alinan onlemler, tam govde ve A-E siklari var, cozum yok
c8cc9dc0-e542-5cd2-9184-5dbc030fd56a	SIZINTI=HAYIR	AYT=HAYIR	Ataturk ilkeleri ile inkilap eslestirme tablosu, tam soru, anahtar gorunmuyor
8bd50556-4514-512d-b0ae-8741c8063173	SIZINTI=HAYIR	AYT=HAYIR	Lozan borclar meselesi ve 1929 buhrani, oncul-cikarim sorusu tam
b0aa6361-916d-5611-9047-8731a7a63e4d	SIZINTI=HAYIR	AYT=HAYIR	Yagisli ve engebeli arazide gorulecek dogal afet sorusu, TYT dogal afetler
ca731512-e370-50f2-ba27-692136a26049	SIZINTI=HAYIR	AYT=HAYIR	Felsefenin tanimi uzerine oncul sorusu, felsefeye giris temel
a0892dc0-26b7-5f13-a26e-a16cc252b656	SIZINTI=HAYIR	AYT=EVET	Osmanli Bankasi ve Duyun-i Umumiye ekonomik detayi, altta AYT-2020 OSYM etiketi
a92c0ed6-60ce-5851-8f93-5217534523f5	SIZINTI=HAYIR	AYT=EVET	Gorbacov Glasnost Perestroika ve SSCB cokusu, Soguk Savas donemi
395dbe52-c739-53d9-8a83-f2e3089f369c	SIZINTI=HAYIR	AYT=HAYIR	Engebeli arazi ve nufus seyrekligi, TYT nufus-yerlesme temel
07a9cf8c-d633-5480-ae22-7cb7d8903ef5	SIZINTI=HAYIR	AYT=HAYIR	II. Mesrutiyet ve Ittihat Terakki, Osmanli son donem genel
2afe3bc7-df84-564e-af03-15c701acbf81	SIZINTI=HAYIR	AYT=EVET	1950-1954 liberal ekonomiye gecis, cok partili hayat donemi detayi
97591f4e-eb06-5524-9e60-e73c8784b034	SIZINTI=HAYIR	AYT=HAYIR	Somali-Norvec alan karsilastirmasi ve projeksiyon bozulmasi, harita bilgisi
6cfbd41e-6420-5e90-946d-9998fce873a4	SIZINTI=HAYIR	AYT=HAYIR	Fatih donemi ada ve liman fetihleri, Osmanli yukselis genel
25520c23-dcec-5f1c-baa6-c945cf8359c7	SIZINTI=HAYIR	AYT=HAYIR	Mondros sonrasi Anlasma Devletlerinin girisimleri, Kurtulus Savasi
2499fa8d-c692-59f1-a8a8-6968d9282a90	SIZINTI=HAYIR	AYT=KARARSIZ	16-17.yy Osmanli icin genel yargi sorusu, derinlik ayirt edilemiyor
963b7559-8fd8-57b7-906b-4d02c8454b3c	SIZINTI=HAYIR	AYT=EVET	1940-1952 traktor sayisi artisi, DP donemi tarim politikasi
e7f596b0-4a99-59e6-9105-45c81383877b	SIZINTI=HAYIR	AYT=KARARSIZ	1875 butce acigi ve Ramazan Kararnamesi, Osmanli mali detayi sinirda
77322e6a-77db-528e-a376-0b43be68691d	SIZINTI=HAYIR	AYT=EVET	Soguk Savas doneminin uzay ve teknoloji yarisina etkisi
3dc815a5-041c-546f-b788-52552250d562	SIZINTI=HAYIR	AYT=HAYIR	I. Dunya Savasi ve Tehcir Kanunu, Osmanli son donem TYT konusu
8544fd91-c0be-5215-bd1a-0ef46863931e	SIZINTI=HAYIR	AYT=HAYIR	Bucas Antlasmasi 1672 sonuclari, Osmanli duraklama genel
0e10cbf0-d38e-50d9-9b1c-e9b7e87ae4b1	SIZINTI=HAYIR	AYT=HAYIR	Orta Asya Turk kultur merkezleri, Islamiyet oncesi Turk tarihi
21925ee2-4384-5357-b421-934b7db553e1	SIZINTI=HAYIR	AYT=HAYIR	Sumerler ve civi yazisinin icadi, Ilk Cag uygarliklari
4ae0bbf5-95da-5408-9d52-f3187947e049	SIZINTI=HAYIR	AYT=HAYIR	Lozan'da cozulmeyen sinir sorunlari, Kurtulus Savasi sonrasi TYT konusu
3643625d-90c5-51d2-a53d-a8b5cea3f376	SIZINTI=HAYIR	AYT=HAYIR	Ilk Turk devletlerinde hukumdarin halka karsi sorumlulugu, sosyal devlet
c994e8ae-1ec7-552d-9174-fb1e1b0c0b79	SIZINTI=HAYIR	AYT=HAYIR	Bentham ve haz-fayda olcutu, ahlak felsefesi temel kavrami
f0548ac4-25b2-5033-ac94-6f3dc01a4fe1	SIZINTI=HAYIR	AYT=HAYIR	Estetik yargilarin oznelligi tartismasi, sanat felsefesi temel
8f5d62b0-5495-59b1-a439-4fa72dea3891	SIZINTI=HAYIR	AYT=HAYIR	Ahlaki gorecelik elestirisi parcasi, ahlak felsefesi temel
3085477c-d215-572b-ae14-9e1c6890371a	SIZINTI=HAYIR	AYT=KARARSIZ	Devsirme sistemi ayrintilari, Osmanli kurum detayi ile TYT genel arasi
e88bd9af-c615-542d-a865-4176505c4bfb	SIZINTI=HAYIR	AYT=HAYIR	Gozlemden genel yasaya ulasma yontemi, bilgi felsefesi temel
ab4ba70e-5340-5270-9fb7-3d213eaf28c6	SIZINTI=HAYIR	AYT=HAYIR	TBMM'nin ilk antlasmasi diyalogu (Gumru), Kurtulus Savasi
07b47b6f-e431-5393-9b50-a1a43f1301b5	SIZINTI=HAYIR	AYT=HAYIR	14.yy veba salgininin etkileri, genel tarih okuma-anlama duzeyi
3ee60444-486a-51ca-b6b3-09edb9875f5f	SIZINTI=HAYIR	AYT=HAYIR	Akabe Biatlari sorusu tam govde ve A-E siklariyla, Islam tarihi temel TYT konusu
e47f7ccd-9fc5-5e23-a01c-ac79466a3f02	SIZINTI=HAYIR	AYT=HAYIR	Tehcir ve I. Dunya Savasi oncul sorusu tam, cevap izi yok
90a894d4-76bf-5c38-b783-5583f4f11561	SIZINTI=HAYIR	AYT=HAYIR	Izmir Iktisat Kongresi, Ataturk donemi TYT konusu, siklar tam
6e9f1923-12cc-52c5-8604-64d5add4686a	SIZINTI=HAYIR	AYT=HAYIR	Hitit tableti gorseli soruya ait, Ilk Cag uygarliklari TYT
b119fc44-778e-51e2-b378-4c11c122c13b	SIZINTI=HAYIR	AYT=HAYIR	Anadolu tasavvuf onculeri sorusu tam, Turk-Islam temel konusu
d54aee1b-4b4a-5995-af79-22af193b65cb	SIZINTI=HAYIR	AYT=HAYIR	Katolik Kilisesi guc kaybi sorusu tam, genel Avrupa tarihi TYT duzeyi
19ba5570-347f-5fb8-8121-550fc2a29bc3	SIZINTI=HAYIR	AYT=EVET	20. yuzyil felsefesi akimlari (analitik felsefe, mantiksal pozitivizm) AYT felsefe tarihi
b9ef8438-342f-519c-b2c8-e551c8f4b68c	SIZINTI=HAYIR	AYT=KARARSIZ	Kanal ve bogazlardan gecen gemi rotasi; harita okuma ile ulasim agi arasinda derinlik ayirt edilemiyor
ecde1421-99f2-5e54-b47b-218db5bb9ebb	SIZINTI=HAYIR	AYT=HAYIR	Misir Uygarligi tanri-kral sorusu tam, Ilk Cag TYT
916c35af-9c81-594d-a697-e7cec0c1826c	SIZINTI=HAYIR	AYT=EVET	Birinci Korfez Savasi ve Orta Dogu, 20. yuzyil dunya tarihi detayi
6ae23ad6-7868-59a5-9c57-44e41ddfac23	SIZINTI=HAYIR	AYT=HAYIR	Ataturk donemi cok partili hayat denemeleri, Inkilap tarihi TYT
802c7454-27f9-5f82-90a5-1fa0ab535b60	SIZINTI=HAYIR	AYT=HAYIR	Duzenli orduya gecis nedenleri, Kurtulus Savasi TYT
eb3250f8-dfc3-5542-ad85-ad8b2432a0a6	SIZINTI=HAYIR	AYT=HAYIR	I. Murat donemi Edirne ve Balkan fetihleri, Osmanli kurulus TYT
01e87bfb-a522-5c2e-b84b-c7589c44aacb	SIZINTI=HAYIR	AYT=EVET	1963 Berlin Film Festivali odulu, cagdas Turk kultur-sanat tarihi AYT
70a77d1a-0063-5cfc-befa-4431d84d0f37	SIZINTI=HAYIR	AYT=HAYIR	Dunya haritasinda soguk su akintilari, iklim temel TYT
8bd2957b-6057-510c-b7fb-8dff0a86cfbb	SIZINTI=HAYIR	AYT=HAYIR	Olcek ile harita uzunlugu hesabi, harita bilgisi TYT
9e12ce9f-f899-5635-89fa-58a62d0baf2b	SIZINTI=HAYIR	AYT=HAYIR	Orhan Bey donemi iskan politikasi, Osmanli kurulus TYT
7430cf04-1a7c-5f15-b9bc-6f0f8935c5f0	SIZINTI=HAYIR	AYT=EVET	Soguk Savas donemi orgutleri (NATO, SEATO) AYT konusu
ebe597bf-1df4-5eb0-b152-25f7774d5832	SIZINTI=HAYIR	AYT=HAYIR	Ilk Turk devletlerinde il/el kavrami, Islamiyet oncesi Turk tarihi TYT
3e06694e-2e81-5e76-a0fb-2681a2188f95	SIZINTI=HAYIR	AYT=HAYIR	Karasal iklim ve bitki ortusu, Turkiye fiziki cografya TYT; YGS-2016 ibaresi sadece kaynak notu
a3871f48-5a5a-57d7-9c71-7185f14a929a	SIZINTI=HAYIR	AYT=HAYIR	III. Selim, II. Mahmut ve Abdulmecit yenilikleri, Osmanli genel TYT
4e63c10e-e65e-52f3-8d43-c767e737fdcf	SIZINTI=HAYIR	AYT=HAYIR	Muson ve meltem ruzgarlarinin ortak ozelligi, iklim temel TYT
fa13c734-9371-5418-8e24-93bbc8ade19b	SIZINTI=HAYIR	AYT=KARARSIZ	Otuz Yil Savaslari ve Vestfalya sonuclari, TYT genel Avrupa tarihi ile AYT ayrintisi arasinda
45b25ba5-4176-5c0a-a20b-3066eaa2e2d2	SIZINTI=HAYIR	AYT=EVET	SSCB dagilmasi ve BDT kurulusu, Soguk Savas sonrasi AYT
1dcec32b-0052-56a9-b2ad-99409b825738	SIZINTI=HAYIR	AYT=HAYIR	Boylamlarin kullanim alanlari, konum ve harita bilgisi TYT
b114fd9f-5ecf-5381-bcad-8d73e46ab5b2	SIZINTI=HAYIR	AYT=HAYIR	Navarin ve Misir Sorunu ile Mora Isyani, Osmanli dagilma donemi TYT
27ebedb5-419e-539d-b73d-27b67647d69e	SIZINTI=HAYIR	AYT=EVET	Camp David Antlasmasi ve Orta Dogu, 20. yuzyil dunya tarihi AYT
ced036f4-8bf1-5216-9b58-efbc060e0d77	SIZINTI=HAYIR	AYT=HAYIR	Ibn Rusd ve Tehafut tartismasi, Islam-Turk bilim tarihi TYT kapsaminda
c59da29b-0f4a-57a6-ad32-615575888647	SIZINTI=HAYIR	AYT=HAYIR	Kosedag Savasi sonuclari, Turkiye Selcuklu TYT
82209dfc-fffa-571a-9d01-7f4f1d4e9612	SIZINTI=EVET	AYT=HAYIR	kirpim tek soru degil: 18, 19 ve 20 numarali uc ayri soru bir arada ve alttaki soru yarim kalmis
4280ff70-0793-51de-bef5-bbd6d94a1620	SIZINTI=HAYIR	AYT=HAYIR	Mezopotamya Sumer-Babil hukuk sorusu tam ve secenekli, Ilk Cag uygarliklari TYT
8a54da00-0168-5858-91e3-c878b24f4f39	SIZINTI=HAYIR	AYT=HAYIR	Lozan maddeleri sorusu temiz, Kurtulus Savasi TYT konusu
13e40774-f711-5ac2-9735-1545593ed504	SIZINTI=HAYIR	AYT=HAYIR	Ataturk sozu ve oncul sorusu temiz, Ataturkculuk TYT
a09d3cf6-d4cc-5a17-9925-e55fb5570bae	SIZINTI=HAYIR	AYT=HAYIR	Osmanli Kurulus Donemi oncul sorusu temiz, TYT genel Osmanli
e6faec1d-2fbc-5474-b6c3-57b2119b7f84	SIZINTI=HAYIR	AYT=HAYIR	Surekli alcak basinc ozellikleri sorusu temiz, temel iklim TYT
a449f090-e69b-5fb0-9a69-36a7f7128a50	SIZINTI=HAYIR	AYT=HAYIR	Gelismis ulke nufus ozellikleri onculleri ve govde tam, nufus temel TYT
b2c5a261-1a22-52ef-8320-9397777023fc	SIZINTI=HAYIR	AYT=HAYIR	Gumru Antlasmasi sorusu temiz, Kurtulus Savasi TYT
448104da-19b6-53d5-bfd0-a8e2969ff57a	SIZINTI=HAYIR	AYT=HAYIR	Bakara ayeti yorum sorusu temiz, din kulturu TYT
0cabeff4-ae62-5480-ae52-3a826638d58d	SIZINTI=EVET	AYT=HAYIR	Tam sayfa konu anlatimi ve COZUM blogunda Dogru cevap (D) secenegidir yaziyor
de99d8e1-06dd-5c81-ac15-d71459b5b226	SIZINTI=HAYIR	AYT=HAYIR	Divani harbi ve Ermeni tehciri sorusu temiz, Mondros sonrasi TYT
190e1f74-9e81-5e01-89a5-ff02b819c8a8	SIZINTI=HAYIR	AYT=HAYIR	Trakya Pasaeli Cemiyeti kurulus nedenleri sorusu temiz, TYT
bbc9c08d-ee1e-5b15-9b35-53ec98958371	SIZINTI=HAYIR	AYT=HAYIR	TYT 2022 cikmis Ataturk egitim sorusu temiz, sadece cikmis soru bandi var
39524e78-083a-5fdc-a255-7423bb6d16f5	SIZINTI=HAYIR	AYT=HAYIR	Karlofca Antlasmasi sorusu temiz, Osmanli genel TYT
6573b98c-bc6f-58c4-ab51-97edda970f4d	SIZINTI=HAYIR	AYT=HAYIR	Bakara 186 ayet yorumu sorusu temiz, din kulturu TYT
7d28b237-c08e-56f0-aca1-278500233138	SIZINTI=HAYIR	AYT=HAYIR	1700 Istanbul Antlasmasi sorusu temiz, Osmanli genel TYT
2734ae9b-eeda-5aa6-ac15-f91c415afded	SIZINTI=HAYIR	AYT=HAYIR	Kurtulus Savasi yayin organlari sorusu temiz, alt bant sadece yayinevi notu
c6db75c9-2ae5-5b1f-9fd0-f5d7f727c777	SIZINTI=HAYIR	AYT=HAYIR	Reform hareketinin nedenleri sorusu temiz, temel Avrupa tarihi
0bd6e034-12fa-571f-b72c-688f45d1b973	SIZINTI=HAYIR	AYT=HAYIR	Musul Sorunu taraf ulke sorusu temiz, Ataturk donemi dis politika TYT
0bf47f12-8401-5df2-a935-06a9833ea3ec	SIZINTI=HAYIR	AYT=HAYIR	1930lar silahlanma ortami ve Ataturk donemi dis politika sorusu temiz
a89c7fa9-9e94-5142-a29d-74a62dc8a9b0	SIZINTI=HAYIR	AYT=HAYIR	Bilginin goreceligi sorusu temiz, temel bilgi felsefesi TYT
dedab897-efec-58f7-9261-49316eb65994	SIZINTI=HAYIR	AYT=HAYIR	17 yy Osmanli islahat nedenleri sorusu temiz, kilavuz soru bandi var sadece
1b3a0b35-c25b-51ec-bc3c-e418b91e180f	SIZINTI=HAYIR	AYT=HAYIR	Nemlilik ve sicaklik farki sorusu temiz, temel iklim elemanlari TYT
3c32077f-7106-5836-871c-3cca1c92a782	SIZINTI=HAYIR	AYT=HAYIR	Tarihe yardimci bilim dallari sorusu temel duzey, secenekler tam
59b7a67a-271e-597f-b051-6448778818b6	SIZINTI=HAYIR	AYT=HAYIR	Osmanli irticai gelismeler oncul sorusu temiz, dagilma donemi TYT
545c9618-2c49-5bdc-a004-e60bfcd64751	SIZINTI=HAYIR	AYT=EVET	Hermeneutik ve fenomenoloji kavramlari, 20 yy sistematik felsefe akimlari AYT
b89cdc2b-df30-5cda-b48b-51a27f9e5a47	SIZINTI=HAYIR	AYT=HAYIR	Dort Halife donemi haritasi soruya ait ve mevcut, Islam tarihi temel TYT
a1257a72-b59e-5c89-8d71-d406498b65f2	SIZINTI=HAYIR	AYT=EVET	Osmanli kanunname hazirlama asamalari, kurum ve hukuk ileri detayi AYT
6fa0736d-8ab5-58af-b21c-cec94c457255	SIZINTI=HAYIR	AYT=HAYIR	Yagis rejimi ve bugday verimi sorusu temiz, temel iklim-tarim iliskisi
d639846a-f754-5d28-acd1-4c123c6b88a4	SIZINTI=HAYIR	AYT=HAYIR	Osmanli denge politikasi sorusu temiz, dagilma donemi genel TYT
56cf1e55-b5b7-5a24-b235-d3bbf394d1c0	SIZINTI=HAYIR	AYT=HAYIR	Atmosferin etkileri onculleri ve secenekler tam, temel iklim TYT
591a3354-bf5c-59b7-b9e2-1b824e3c6fd8	SIZINTI=HAYIR	AYT=HAYIR	Nufus artis hizini dusuren politikalar sorusu, secenekler tam ve cevap izi yok
12dd7470-ebcd-51ce-80ea-cf377496d56d	SIZINTI=HAYIR	AYT=HAYIR	Dogal afetlerin birbirini tetiklemesi, TYT dogal afet konusu, temiz kirpim
d14adf7d-a3da-554c-b4dc-2af0d03e4a55	SIZINTI=HAYIR	AYT=EVET	Kazaskerlerin divan ve muderris tayini yetkileri, ilmiye sinifi ileri detay
85ed4295-a380-5c39-9898-a8fd2f1672a4	SIZINTI=HAYIR	AYT=HAYIR	Dil-alfabe tartismalari ve Batililasma, inkilap tarihi kapsaminda
4bd4bfbe-7b57-5e2e-8f0a-8a909ad5b676	SIZINTI=HAYIR	AYT=HAYIR	Istanbul Hukumeti ve ulusal mucadele, Kurtulus Savasi konusu
6ea873be-f70b-5849-b7a7-8bd85fdd38f1	SIZINTI=HAYIR	AYT=HAYIR	Lozan Konferansi genel sorusu, secenekler tam
1da2ef95-2242-516e-ad56-aa7bf31259d5	SIZINTI=HAYIR	AYT=HAYIR	Parcaya dayali ahlak felsefesi cikarimi, TYT temel felsefe konusu
04904a1f-993c-5df2-953f-9f9922cca78f	SIZINTI=HAYIR	AYT=HAYIR	Felsefi sorunun ozellikleri, felsefeye giris konusu
82dfea26-2aa1-5228-b73a-c7e56b48d216	SIZINTI=HAYIR	AYT=HAYIR	I. Inonu Savasi sonuclari, ustteki serit sadece yonerge satiri
04158041-fd88-53f3-a316-43ff1fd14d1f	SIZINTI=HAYIR	AYT=HAYIR	Jeolojik zamanlarin kronolojik siralamasi sorusu, kutular sorunun kendi govdesi
