MATEMATIK-18	2b4c66df-728b-59ec-8ea1-699a158434b6	E
MATEMATIK-19	c0e38731-c2fd-5427-a1b9-ac213d570ada	C
MATEMATIK-20	3ec5f279-f64f-5c27-af4a-49607059c079	B
MATEMATIK-21	6ee0d972-57f0-54dd-85f4-03edb3b8a0a5	C
MATEMATIK-22	996766db-a76f-515c-aa97-181cf3163949	A
MATEMATIK-23	3bd28463-e79a-5317-8139-dc762e19613f	E
MATEMATIK-24	a6239ed0-c83e-5942-816e-9ebbf621815f	D
MATEMATIK-25	189e2eb4-f545-5034-96df-f58491aeccc2	E
MATEMATIK-26	91974d60-acbf-547e-9b3e-8f62fc8b291e	E
MATEMATIK-27	af71da93-d511-57c8-96d5-52992a9a3f2f	A
MATEMATIK-28	a585e2e9-c24d-5e88-b930-dab3fde39704	C
MATEMATIK-29	936c8bed-a426-52d1-8b4d-23c6485e0d15	C
MATEMATIK-30	b43bcbb7-43bc-5854-9099-fdcbdccad121	D
MATEMATIK-31	53ac13af-bc91-5a89-9709-ed802128ee7f	A
MATEMATIK-32	5adad5de-f115-53fa-8aae-0e38c07cbd7e	D
MATEMATIK-33	e3d26a00-cafe-599e-baf8-9c02e98d4f6a	B
MATEMATIK-34	68dc2943-eda5-525a-9db5-b94b1c2c2df4	A
MATEMATIK-35	25319e0a-e708-5602-930d-8411075defd8	C
MATEMATIK-36	e5a1c546-b884-52f3-b13d-dec5564e213a	D
MATEMATIK-37	5f86ced7-d6ca-5dc5-ac07-80792bb3a620	C
MATEMATIK-38	b4568eb4-a0ff-591e-8d49-2fadf41713bb	A
MATEMATIK-39	4db90f5e-3736-5c2d-9df4-1a708e82904f	B
MATEMATIK-40	1b1f1b57-2c5a-5255-9773-9d63f0ab38b4	C
MATEMATIK-41	6749f992-8364-5305-a8b3-54c088616cc3	D
MATEMATIK-42	938f81f5-fa06-5472-a53f-631d8200818c	B
MATEMATIK-43	c34bcdd8-32c8-5541-b311-f34e84e33c9f	E
MATEMATIK-44	63e219aa-8a93-50c6-80d3-2ea9a47649cd	B
MATEMATIK-45	3d09ddca-1656-53c6-8cf7-5077eb3b9936	C
MATEMATIK-46	db2f98c4-b43e-5804-b3cf-ea8b4c3b163b	C
MATEMATIK-47	2ecdebac-e673-51af-a467-b3a47a1b5f7e	A
MATEMATIK-48	c029bc73-c91b-5d5d-af17-d17003db5613	B
MATEMATIK-49	fff39d54-47c4-553d-abe6-99d73256883f	B
MATEMATIK-50	d64ed6d4-efbe-5e2b-8812-e6896e33fb74	D
MATEMATIK-51	11202da0-192c-5f1b-8798-bc8edf36a003	A
MATEMATIK-52	57e70c03-bec5-5c7d-ac6c-f9711c450029	D
MATEMATIK-53	c9f5c979-cbc9-5911-907a-4761ec75916c	B
MATEMATIK-54	5bf7058f-8354-5a01-99f5-6d407030fafe	E
MATEMATIK-55	f45a0df4-8c38-50ee-b04c-43ef319980d4	C
MATEMATIK-56	111a0a82-ab91-56d2-8194-c076ff3ee029	A
MATEMATIK-57	d9bc7afb-313a-50c7-b175-c1574cb40bbe	B
MATEMATIK-58	773642a1-6003-5c80-aa6e-1a4d457bb3ae	E
MATEMATIK-59	0ad9425d-de99-5971-b8b3-9804e24e5fb9	B
MATEMATIK-60	2dabb0c5-fbfa-5025-b9ab-d1e693330175	E
MATEMATIK-61	cde83b74-3adf-5fa7-bdca-b1e52fb14961	A
MATEMATIK-62	8526d09d-91af-5122-aca4-bc0a79849910	A
MATEMATIK-63	a64d5ba2-3ba5-5adb-a356-3e8e5468296e	E
MATEMATIK-64	da22a94c-49de-53ed-9092-7b3f2982cbfd	A
MATEMATIK-65	0acba898-710b-5b90-87d5-fec6ed6b3c85	B
MATEMATIK-66	d409e7f0-c55a-59e1-8a2e-3f46a2c8eae2	C
MATEMATIK-67	a188e418-8654-5276-967e-1501f2c0b158	C
MATEMATIK-68	0661d7fc-f307-5faf-808d-6078494b78fb	D
MATEMATIK-69	7431606e-aed8-5a9b-b0e0-705e3815c5f2	C
MATEMATIK-70	31c06e0b-4a12-5c97-ad53-f904095253f5	D
MATEMATIK-71	b08e0a29-de02-5205-b374-2bece032d0e5	E
MATEMATIK-72	20881748-e5db-5a2e-9ce0-6ee7ad531d1b	B
MATEMATIK-73	bd4014a9-9180-503c-8ebc-9c55296c9390	D
MATEMATIK-74	8b302459-185b-56e8-b925-3d18ad799aa2	C
MATEMATIK-75	8b6af70c-0d10-5aa2-b0c5-d6e336e51fa0	C
MATEMATIK-76	2fe7dcf4-381c-5d7e-a8f9-c1c784138623	E
MATEMATIK-77	47a7c9f5-c2eb-561d-beaa-d764b39b77f1	E
MATEMATIK-78	aebc5a11-cbff-52e3-a245-8e20963b8ba5	C
MATEMATIK-79	95166e75-5b2c-59b5-a2a8-18345cb63b5d	B
MATEMATIK-80	8477a02a-9579-5da3-8387-93fde0dcf116	D
MATEMATIK-81	84faf404-8c10-5dda-a18d-97a5f54a1522	B
MATEMATIK-82	6e888d52-fa97-582a-be3a-5c3df0521d57	E
MATEMATIK-83	d625b3fb-101e-5019-8dae-cd224d89bd0e	B
MATEMATIK-84	abef006c-5e3a-5011-b032-e790b4661bce	E
MATEMATIK-85	516fe26e-5d33-50ad-9d02-c5a0f31c479f	E
MATEMATIK-86	eb809a57-d4cf-53cb-8657-039645c7026f	D
MATEMATIK-87	09c19bf9-0d42-5a7f-9762-b7926e344033	D
MATEMATIK-88	c83106ef-f64e-5730-b6f6-7c73d70d56fc	E
MATEMATIK-89	4d984602-ea4a-5408-aafc-68e699757df0	C
MATEMATIK-90	19ae12f4-85b3-53f8-acc8-6c0f5ca7278d	C
MATEMATIK-91	b4cf0788-ac48-5fbe-8952-b9bc087de5ee	D
MATEMATIK-92	24613f5a-bfb5-5129-b00e-381ba174d312	E
MATEMATIK-93	311c6765-b151-59e1-a400-88a0c4874508	D
MATEMATIK-94	4bbc0083-529d-5c9d-80bb-59d018504c81	A
MATEMATIK-95	9811dfb8-1930-5190-9f09-1a36edcd8f3b	B
MATEMATIK-96	8727aa69-1454-5328-be70-8a7e9fd6e904	E
MATEMATIK-97	c70acf88-6b66-5224-9aea-08e5ebeb2e42	C
MATEMATIK-98	2d666283-d6a6-5989-adef-da0d9bfba1a0	B
MATEMATIK-99	7480ad55-c1eb-5400-abf5-cf175e1aee51	E
MATEMATIK-100	38528561-9259-56f4-aa17-283d8a8aaf83	A
MATEMATIK-101	e7c8ab57-f7a7-5fe8-ae5d-8fda92b6af4d	C
MATEMATIK-102	da9e676b-20e3-5846-b963-d3a7418d2633	B
MATEMATIK-103	a7cd061d-dc67-5511-a183-7344b28ea0ff	E
MATEMATIK-104	3a37811f-3a41-5d9a-bafd-7ae122ce7b73	B
MATEMATIK-105	04d130c5-058c-5768-bdc8-bb4c9a33b3f9	B
MATEMATIK-106	be75b7c8-087d-53ae-8372-46d1529d5ecb	C
MATEMATIK-107	348ce3ee-600d-55ef-86bb-76f3151e4fd4	B
MATEMATIK-108	5db666d2-319d-5e6e-8783-727320105b1c	D
MATEMATIK-109	295b82aa-43fe-5bc9-9d59-c90ccf77106e	B
MATEMATIK-110	d107b977-1eb5-5ec5-8a4d-a74094cc96a5	D
MATEMATIK-111	2bfd4398-0aab-53cc-b464-5f43dfa57a28	B
MATEMATIK-112	fb642fa8-7407-5a1d-a5df-132c8c66c110	C
MATEMATIK-113	66c3d977-cc8e-5e52-8ad4-395fa05ed238	C
MATEMATIK-114	e7645e23-d9ff-5e2e-b03c-3fdf2ea16aa5	B
MATEMATIK-115	057ae053-b73e-50bc-a872-757e50960a19	A
MATEMATIK-116	61af769f-e00d-5dad-9fd7-797b0aa0f12a	D
MATEMATIK-117	fb59c9f9-ea76-537f-9982-5deb8249c99b	E
MATEMATIK-118	e4232755-be71-5f6a-a8b7-907cf915f632	B
MATEMATIK-119	f8412bdf-4e86-5e24-9e58-d8ff1693f43e	B
MATEMATIK-120	11a1d8ce-c55f-5ad4-a006-e1bb08ed2b3c	B
MATEMATIK-121	8b6b42ae-dc12-5bb5-b32d-a3e17780c00d	C
MATEMATIK-122	855cad5f-57d8-5b3f-9236-4c2496ec01bc	B
MATEMATIK-123	329973c2-d40b-5d13-95ec-974b31e8cbba	D
MATEMATIK-124	a5149c27-d1e4-56f6-95e3-78801c4885e2	C
MATEMATIK-125	1a8288c3-bb4b-50fa-879a-e92895800e60	D
MATEMATIK-126	14109df6-bcc4-5c04-b917-e6fa8cd99119	D
MATEMATIK-127	6f01a9e6-4acf-5b43-a475-62dbf4b8287a	A
MATEMATIK-128	7fdaf805-07ec-5dbf-baff-16548790b921	C
MATEMATIK-129	2d3b7949-0645-535c-b7f9-5fcee4b6a001	A
MATEMATIK-130	93b633a6-266d-5ce0-b88f-09a288e0991d	D
MATEMATIK-131	f760c3a2-e75a-540e-8053-a4bdbf1e5f12	E
MATEMATIK-132	99a4cb61-5439-51b4-939c-6132cbae99b1	D
MATEMATIK-133	0954e8dd-f6b5-5885-abb6-6a4850923334	D
MATEMATIK-134	b333edab-b2a2-5a72-b343-8cdc97eea139	E
MATEMATIK-135	5614ee13-6166-54ba-b0a5-7569df79b399	D
MATEMATIK-136	300680fe-a23a-5b3e-b5b0-a746a1c2a9a1	C
